,정상영업이익증가율,영업이익증가률개별,영업이익증가률연결
2844,15.33,11111111.11,15.33
2845,36.4,17.53,36.4
2846,116.72,150.97,116.72
2847,18.45,23.01,18.45
2848,-40.55,-39.8,-40.55
2849,-57.62,-61.29,-57.62
2850,-87.28,-96.68,-87.28
2851,-744.16,-2735.73,-744.16
2852,1254789.63,11111111.11,11111111.11
2853,1254789.63,11111111.11,11111111.11
2854,-96.18,19.96,-96.18
2855,2359.16,-36.74,2359.16
2856,-42.32,42.97,-42.32
2857,-59.65,-60.54,-59.65
2858,-47.06,-41.21,-47.06
2859,240.38,404.47,240.38
2860,-5.45,24.49,-5.45
2861,-17.26,17.49,-17.26
2862,-7.57,11111111.11,-7.57
2863,9.67,-5.14,9.67
2864,-57.26,-42.57,-57.26
2865,-60.97,-63.03,-60.97
2866,-100.62,-597.75,-100.62
2867,1254789.63,11111111.11,11111111.11
2868,1254789.63,11111111.11,11111111.11
2869,-1655.5,-1655.5,11111111.11
2870,1254789.63,11111111.11,11111111.11
2871,1254789.63,11111111.11,11111111.11
2872,-13.61,-40.57,-13.61
2873,21.69,56.0,21.69
2874,6.7,31.21,6.7
2875,-9.58,45.59,-9.58
2876,-24.74,12.92,-24.74
2877,-3.54,2.2,-3.54
2878,-56.58,16.65,-56.58
2879,23.93,-52.1,23.93
2880,-2.7,11111111.11,-2.7
2881,19.5,19.5,19.5
2882,11.85,15.72,11.85
2883,-4.34,-10.03,-4.34
2884,-80.34,-73.7,-80.34
2885,51.78,50.99,51.78
2886,62.45,-84.12,62.45
2887,-62.82,243.32,-62.82
2888,-82.15,166.5,-82.15
2889,-317.2,11111111.11,-317.2
2890,-39.43,1254789.63,1254789.63
2891,-85.88,-86.49,-85.88
2892,106.99,172.82,107.0
2893,8.61,30.51,8.61
2894,-209.07,-118.39,-209.07
2895,1254789.63,11111111.11,11111111.11
2896,-353.35,-353.35,11111111.11
2897,1254789.63,11111111.11,11111111.11
2898,1254789.63,11111111.11,11111111.11
2899,1254789.63,11111111.11,11111111.11
2900,0.0,0.0,0.0
2901,24.4,27.69,24.4
2902,-24.32,-32.57,-24.32
2903,-1.83,-18.53,-1.83
2904,17.35,14.23,17.35
2905,70.8,80.96,70.8
2906,16.34,50.51,16.34
2907,47.35,51.66,47.35
2908,-3.79,-5.83,-3.79
2909,-131.98,11111111.11,-131.98
2910,42.28,42.28,0.0
2911,-42.23,-42.23,0.0
2912,-16.25,-16.25,0.0
2913,21.83,21.83,0.0
2914,-0.81,-0.81,0.0
2915,-35.46,-53.51,-35.46
2916,31.41,55.82,31.41
2917,-70.37,-89.61,-70.37
2918,-21.25,11111111.11,-21.25
2919,0.0,1254789.63,0.0
2920,0.0,11111111.11,0.0
2921,-5.17,-22.87,-5.17
2922,21.95,19.35,21.95
2923,-10.86,-22.04,-10.86
2924,6.19,4.5,6.19
2925,-52.67,-49.84,-52.67
2926,-0.59,35.11,-0.59
2927,54.23,64.64,54.23
2928,-32.4,-96.62,-32.4
2929,-21.6,11111111.11,-21.6
2930,-3.05,1254789.63,1254789.63
2931,-27.95,-29.36,-27.95
2932,50.53,51.18,50.53
2933,-5.77,-7.09,-5.77
2934,-27.4,-25.33,-27.4
2935,15.81,10.09,15.81
2936,-13.2,-7.73,-13.2
2937,-43.83,-45.35,-43.83
2938,-1.11,11111111.11,-1.11
2939,22.56,89.45,22.56
2940,-38.44,-40.5,-38.44
2941,-8.1,-698.04,-8.1
2942,29.74,11111111.11,29.74
2943,12.48,-56.88,12.48
2944,-18.35,-5.1,-18.35
2945,16.95,-3.8,16.95
2946,-57.2,15.88,-57.2
2947,-23.81,11111111.11,-23.81
2948,32.35,17.89,32.35
2949,77.05,8.23,77.05
2950,45.5,19.57,45.5
2951,33.21,14.46,33.21
2952,-36.14,-33.84,-36.14
2953,-50.46,-4.35,-50.46
2954,113.16,-5.17,113.16
2955,-71.91,-16.72,-71.91
2956,141.55,11111111.11,141.55
2957,-17.99,-20.57,-17.99
2958,24.86,23.18,24.86
2959,48.71,57.41,48.71
2960,-2.58,-1.34,-2.58
2961,-8.66,5.2,-8.66
2962,24.14,15.25,24.14
2963,6.28,17.57,6.28
2964,10.37,4.82,10.37
2965,22.81,11111111.11,22.81
2966,-6.27,-6.27,0.0
2967,-111.98,-111.98,0.0
2968,0.0,11111111.11,0.0
2969,0.0,11111111.11,0.0
2970,0.0,11111111.11,0.0
2971,-38.5,-38.5,0.0
2972,76.49,76.49,0.0
2973,-37.78,-37.78,0.0
2974,312.69,11111111.11,0.0
2975,8.81,7.72,8.81
2976,37.4,-21.12,37.4
2977,-2.42,-85.21,-2.42
2978,-8.55,-149.55,-8.55
2979,-7.51,11111111.11,-7.51
2980,-9.7,11111111.11,-9.7
2981,-117.52,11111111.11,-117.52
2982,-145.81,-145.81,11111111.11
2983,1254789.63,11111111.11,11111111.11
2984,29.44,20.37,29.44
2985,0.4,0.4,0.4
2986,7.94,7.92,7.94
2987,11.01,11.03,11.01
2988,-1.19,-2.37,-1.19
2989,4.0,5.2,4.0
2990,-1.82,-2.47,-1.82
2991,-6.33,-6.34,-6.33
2992,-12.9,11111111.11,-12.9
2993,-38.4,1254789.63,1254789.63
2994,17.81,11111111.11,17.81
2995,29.7,26.54,29.7
2996,21.23,9.28,21.23
2997,-16.8,-23.82,-16.8
2998,-20.9,-48.55,-20.9
2999,-1.28,-5.76,-1.28
3000,8.54,9.06,8.54
3001,-36.63,-59.57,-36.63
3002,-91.72,-229.46,-91.72
3003,496.42,11111111.11,496.43
3004,29.21,1254789.63,1254789.63
3005,-54.14,-46.99,-54.14
3006,-63.85,-63.62,-63.85
3007,17.47,4.2,17.47
3008,11.63,11111111.11,11.63
3009,-33.6,-3.2,-33.6
3010,-177.56,-464.55,-177.56
3011,1254789.63,11111111.11,11111111.11
3012,1254789.63,11111111.11,11111111.11
3013,-1055.36,-2751.58,-1055.36
3014,1254789.63,11111111.11,11111111.11
3015,-1193.87,-1193.87,11111111.11
3016,1254789.63,11111111.11,11111111.11
3017,1254789.63,11111111.11,11111111.11
3018,-62.65,-62.1,-62.65
3019,273.63,359.62,273.63
3020,67.32,68.13,67.32
3021,-29.83,-37.24,-29.83
3022,-29.13,-14.62,-29.13
3023,9.25,-3.57,9.25
3024,-88.24,-68.46,-88.24
3025,409.41,216.03,409.41
3026,-87.12,11111111.11,-87.12
3027,0.0,0.0,0.0
3028,0.0,11111111.11,0.0
3029,0.0,11111111.11,0.0
3030,0.0,11111111.11,0.0
3031,1254789.63,11111111.11,11111111.11
3032,0.0,0.0,0.0
3033,0.0,11111111.11,0.0
3034,-52.49,-52.49,0.0
3035,-24.93,11111111.11,0.0
3036,-0.05,1254789.63,1254789.63
3037,1254789.63,11111111.11,11111111.11
3038,1254789.63,11111111.11,11111111.11
3039,1254789.63,11111111.11,11111111.11
3040,1254789.63,11111111.11,11111111.11
3041,1254789.63,11111111.11,11111111.11
3042,1254789.63,11111111.11,11111111.11
3043,1254789.63,11111111.11,11111111.11
3044,1254789.63,11111111.11,11111111.11
3045,1254789.63,11111111.11,11111111.11
3046,-353.78,-353.78,11111111.11
3047,1254789.63,11111111.11,11111111.11
3048,-45.43,-36.79,-45.43
3049,-1348.7,-679.66,-1348.7
3050,1254789.63,11111111.11,11111111.11
3051,1254789.63,11111111.11,11111111.11
3052,1254789.63,11111111.11,11111111.11
3053,-1325.28,-1325.28,11111111.11
3054,1254789.63,11111111.11,11111111.11
3055,0.0,0.0,0.0
3056,0.0,11111111.11,0.0
3057,1254789.63,1254789.63,1254789.63
3058,0.0,11111111.11,0.0
3059,-88.62,-94.9,-88.62
3060,1152.78,1152.79,0.0
3061,211.58,211.58,0.0
3062,-91.31,-91.31,0.0
3063,-480.31,-480.31,11111111.11
3064,1254789.63,11111111.11,11111111.11
3065,1254789.63,11111111.11,11111111.11
3066,-3135.4,-462.64,-3135.4
3067,1254789.63,11111111.11,11111111.11
3068,0.0,0.0,0.0
3069,0.0,0.0,0.0
3070,0.0,11111111.11,0.0
3071,1254789.63,11111111.11,11111111.11
3072,-8363.75,-885.39,-8363.72
3073,1254789.63,11111111.11,11111111.11
3074,-35.32,1254789.63,1254789.63
3075,18.07,11111111.11,18.07
3076,-13.43,-24.46,-13.43
3077,-27.63,-12.22,-27.63
3078,47.53,46.68,47.53
3079,11.43,17.46,11.43
3080,-23.66,-17.89,-23.66
3081,-335.4,-307.27,-335.4
3082,1254789.63,11111111.11,11111111.11
3083,-21.02,-58.12,-58.83
3084,312.82,11111111.11,312.82
3085,-9.79,1254789.63,1254789.63
3086,-125.83,-106.11,-125.83
3087,1254789.63,11111111.11,11111111.11
3088,42.23,42.23,0.0
3089,-16.95,-16.95,0.0
3090,-94.48,-94.48,0.0
3091,-688.91,-688.91,0.0
3092,0.0,11111111.11,0.0
3093,22.11,138.53,22.11
3094,-4548.8,-1095.68,-4548.81
3095,1254789.63,11111111.11,11111111.11
3096,1254789.63,11111111.11,11111111.11
3097,0.0,11111111.11,0.0
3098,0.0,11111111.11,0.0
3099,-0.41,-0.41,0.0
3100,343.81,343.81,0.0
3101,-277.45,-277.45,0.0
3102,0.0,11111111.11,0.0
3103,-56.42,-56.42,0.0
3104,203.96,203.96,0.0
3105,-82.27,11111111.11,0.0
3106,1254789.63,11111111.11,11111111.11
3107,-17.96,-239.28,-17.96
3108,-559.35,11111111.11,-559.35
3109,1254789.63,11111111.11,11111111.11
3110,1254789.63,11111111.11,11111111.11
3111,-64.3,-72.81,-64.3
3112,-421.4,-640.67,-421.4
3113,1254789.63,11111111.11,11111111.11
3114,-318.99,11111111.11,-318.99
3115,-222.4,-222.4,11111111.11
3116,1254789.63,11111111.11,11111111.11
3117,1254789.63,11111111.11,11111111.11
3118,1254789.63,11111111.11,11111111.11
3119,-862.39,-862.39,11111111.11
3120,1254789.63,11111111.11,11111111.11
3121,1254789.63,11111111.11,11111111.11
3122,1254789.63,11111111.11,11111111.11
3123,1254789.63,11111111.11,11111111.11
3124,99.13,1254789.63,1254789.63
3125,-86.69,-91.74,-86.69
3126,273.43,484.82,273.43
3127,-100.88,-123.64,-100.88
3128,1254789.63,11111111.11,11111111.11
3129,95.56,57.13,95.56
3130,11.66,11111111.11,11.66
3131,1254789.63,11111111.11,11111111.11
3132,-61923.53,-116.69,-61923.53
3133,1254789.63,11111111.11,11111111.11
3134,-561.4,11111111.11,-561.4
3135,231.59,231.59,11111111.11
3136,-56.24,-88.98,-56.24
3137,85.16,-9406.89,85.16
3138,525.72,11111111.11,525.72
3139,-97.95,11111111.11,-97.95
3140,1254789.63,11111111.11,11111111.11
3141,1254789.63,11111111.11,11111111.11
3142,-34.79,-44.08,-34.79
3143,-72.07,-66.55,-72.07
3144,694.78,696.65,694.78
3145,8.79,8.47,8.79
3146,-32.02,-31.57,-32.02
3147,-49.58,-48.86,-49.58
3148,-62.95,11111111.11,-62.95
3149,26.92,1254789.63,0.0
3150,-22.06,-22.06,0.0
3151,-39.31,-39.31,0.0
3152,5.27,11111111.11,0.0
3153,20.03,43.27,20.03
3154,-0.44,2.67,-0.44
3155,-70.85,-71.46,-70.85
3156,62.95,47.18,62.95
3157,-39.51,-25.74,-39.51
3158,-13.78,-25.09,-13.78
3159,-15.56,-31.13,-15.56
3160,-87.18,-103.83,-87.18
3161,1609.73,11111111.11,1609.73
3162,1254789.63,1254789.63,1254789.63
3163,1254789.63,1254789.63,1254789.63
3164,15.14,15.63,15.14
3165,-1.79,-3.7,-1.79
3166,101.58,11111111.11,101.58
3167,-91.17,1254789.63,1254789.63
3168,-44.97,-47.49,-44.97
3169,315.5,266.0,315.5
3170,-11.49,-6.21,-11.49
3171,14.72,13.78,14.72
3172,-98.02,-100.88,-98.02
3173,940.02,11111111.11,940.02
3174,2.04,-21.66,2.04
3175,95.63,46.18,95.63
3176,-72.19,11111111.11,-72.19
3177,190.29,1254789.63,1254789.63
3178,1.67,0.94,1.67
3179,-7.51,0.71,-7.51
3180,11.0,0.02,11.0
3181,1.77,4.29,1.77
3182,-10.36,11111111.11,-10.36
3183,-13.5,1254789.63,0.0
3184,-143.54,-143.54,0.0
3185,0.0,11111111.11,0.0
3186,-148.57,-148.57,0.0
3187,1254789.63,11111111.11,11111111.11
3188,212.96,252.86,212.96
3189,226.45,149.06,226.45
3190,-120.0,-112.96,-120.0
3191,1254789.63,11111111.11,11111111.11
3192,-3.62,-3.62,0.0
3193,44.59,44.59,0.0
3194,-10.77,-10.77,0.0
3195,-1.23,-1.23,0.0
3196,-28.4,-28.4,0.0
3197,-8.98,-8.98,0.0
3198,12.76,17.82,12.76
3199,-113.61,-38.43,-113.61
3200,1254789.63,11111111.11,11111111.11
3201,-154.02,-154.02,0.0
3202,0.0,11111111.11,0.0
3203,0.0,11111111.11,0.0
3204,0.0,11111111.11,0.0
3205,-139.14,-139.14,0.0
3206,0.0,11111111.11,0.0
3207,0.0,11111111.11,0.0
3208,1254789.63,11111111.11,11111111.11
3209,0.0,11111111.11,0.0
3210,1254789.63,1254789.63,0.0
3211,-159.3,-159.3,0.0
3212,0.0,11111111.11,0.0
3213,0.0,11111111.11,0.0
3214,1254789.63,11111111.11,11111111.11
3215,-1300.86,-431.46,-1300.86
3216,1254789.63,11111111.11,11111111.11
3217,1254789.63,11111111.11,11111111.11
3218,-135.04,-5.55,-135.04
3219,72.68,72.68,11111111.11
3220,58.27,-49.17,58.27
3221,-11.08,-21.34,-11.08
3222,44.9,23.23,44.9
3223,27.32,21.45,27.32
3224,-74.31,-70.44,-74.31
3225,-97.05,-145.13,-97.05
3226,1633.75,11111111.11,1633.75
3227,0.0,0.0,0.0
3228,0.0,11111111.11,0.0
3229,-142.59,-142.59,0.0
3230,1254789.63,11111111.11,11111111.11
3231,1254789.63,11111111.11,11111111.11
3232,1254789.63,11111111.11,11111111.11
3233,168.25,168.25,11111111.11
3234,111.67,111.67,11111111.11
3235,-68.35,19.56,-68.35
3236,678.95,23.04,678.95
3237,57.19,15.23,57.19
3238,-51.78,-55.48,-51.78
3239,-74.6,-76.58,-74.6
3240,-404.09,-171.49,-404.09
3241,1254789.63,11111111.11,11111111.11
3242,-63.06,-63.06,0.0
3243,35.12,35.12,0.0
3244,31.38,31.38,0.0
3245,8.41,8.41,0.0
3246,-10.9,-10.9,0.0
3247,-23.31,-23.31,0.0
3248,-34.65,-34.65,0.0
3249,-40.68,-40.68,0.0
3250,0.0,11111111.11,0.0
3251,-20.69,-21.8,-20.69
3252,-68.12,-73.49,-68.12
3253,-99.3,-100.33,-99.3
3254,11168.88,11111111.11,11168.88
3255,-103.02,-105.9,-103.02
3256,1254789.63,11111111.11,11111111.11
3257,1254789.63,11111111.11,11111111.11
3258,-131.77,-136.07,-131.77
3259,1254789.63,11111111.11,11111111.11
3260,1254789.63,11111111.11,11111111.11
3261,-195.75,-195.75,11111111.11
3262,1254789.63,11111111.11,11111111.11
3263,1254789.63,11111111.11,11111111.11
3264,1254789.63,11111111.11,11111111.11
3265,1254789.63,11111111.11,11111111.11
3266,-1545.05,-1545.05,11111111.11
3267,1254789.63,11111111.11,11111111.11
3268,-71.65,11111111.11,-71.65
3269,1254789.63,11111111.11,11111111.11
3270,-69.71,-88.14,-69.71
3271,173.67,758.63,173.67
3272,-61.86,-145.53,-61.86
3273,-832.56,11111111.11,-832.56
3274,1254789.63,11111111.11,11111111.11
3275,132.24,532.27,132.24
3276,-86.44,-68.83,-86.44
3277,394.3,11111111.11,394.3
3278,1254789.63,1254789.63,1254789.63
3279,130.59,130.59,0.0
3280,-127.28,-127.28,0.0
3281,0.0,11111111.11,0.0
3282,0.0,11111111.11,0.0
3283,0.0,11111111.11,0.0
3284,0.0,11111111.11,0.0
3285,0.0,11111111.11,0.0
3286,100.87,11111111.11,0.0
3287,1254789.63,1254789.63,1254789.63
3288,-22.92,-21.2,-22.92
3289,-86.7,11111111.11,-86.7
3290,12.38,1254789.63,0.0
3291,2.2,2.2,0.0
3292,-60.96,-60.96,0.0
3293,-130.55,-130.55,0.0
3294,0.0,11111111.11,0.0
3295,38.09,38.09,0.0
3296,25.93,26.59,25.93
3297,-17.4,-19.38,-17.4
3298,119.47,11111111.11,119.47
3299,-69.05,1254789.63,0.0
3300,26.18,26.18,0.0
3301,-92.11,-92.11,0.0
3302,1067.52,750.81,1067.52
3303,-154.66,-169.94,-154.66
3304,1254789.63,11111111.11,11111111.11
3305,1254789.63,11111111.11,11111111.11
3306,1254789.63,11111111.11,11111111.11
3307,1254789.63,11111111.11,11111111.11
3308,-13.04,42.44,-13.04
3309,-30.29,-33.29,-30.29
3310,-43.3,-30.11,-43.3
3311,-83.73,-74.39,-83.73
3312,41.6,-13.31,41.6
3313,148.54,92.87,148.54
3314,100.59,110.79,100.59
3315,-23.7,-37.2,-23.7
3316,-74.79,11111111.11,-74.79
3317,-178.03,-178.03,0.0
3318,0.0,11111111.11,0.0
3319,0.0,11111111.11,0.0
3320,0.0,11111111.11,0.0
3321,0.0,11111111.11,0.0
3322,-225.08,-225.08,0.0
3323,1254789.63,11111111.11,11111111.11
3324,1254789.63,11111111.11,11111111.11
3325,1254789.63,11111111.11,11111111.11
3326,11.96,7.29,11.96
3327,-11.62,-14.51,-11.62
3328,29.55,11.19,29.55
3329,-10.75,-6.54,-10.75
3330,-4.14,-2.86,-4.14
3331,-4.1,7.15,-4.1
3332,37.51,11.11,37.51
3333,14.94,10.21,14.94
3334,17.73,11111111.11,17.73
3335,22.77,22.77,0.0
3336,-9.13,-9.13,0.0
3337,-6.61,-6.61,0.0
3338,-11.86,-11.86,0.0
3339,-29.22,-29.22,0.0
3340,-20.52,-20.52,0.0
3341,77.1,77.1,0.0
3342,-3.6,-3.6,0.0
3343,24.17,11111111.11,0.0
3344,42.1,1254789.63,0.0
3345,-40.93,-40.93,0.0
3346,-28.37,-20.39,-28.37
3347,-28.2,-21.8,-28.2
3348,25.61,-17.62,25.61
3349,35.61,34.14,35.61
3350,-5.92,26.69,-5.92
3351,118.26,133.99,118.26
3352,52.17,11111111.11,52.17
3353,7.3,7.3,0.0
3354,-12.56,-12.56,0.0
3355,-34.0,-34.0,0.0
3356,-63.99,-63.99,0.0
3357,15.39,15.39,0.0
3358,144.88,139.63,144.88
3359,39.48,36.46,39.48
3360,-8.23,-8.89,-8.23
3361,-19.02,11111111.11,-19.02
3362,6.58,5.46,6.58
3363,-16.35,-15.51,-16.35
3364,-36.94,-32.48,-36.94
3365,-62.99,-58.9,-62.99
3366,66.35,58.76,66.35
3367,-47.43,-40.48,-47.43
3368,88.49,59.93,88.49
3369,-87.37,-83.62,-87.37
3370,-71.41,11111111.11,-71.41
3371,-91.43,-71.82,-91.43
3372,-45.11,-74.74,-45.11
3373,1334.05,446.75,1334.05
3374,85.41,240.28,85.41
3375,21.12,3.23,21.12
3376,-19.71,-1.56,-19.71
3377,-94.41,-91.02,-94.41
3378,74.31,587.57,74.31
3379,512.62,11111111.11,512.62
3380,6.84,1254789.63,1254789.63
3381,-19.68,1.05,-19.68
3382,-33.0,-29.98,-33.0
3383,15.89,-1.61,15.89
3384,4.09,59.03,4.09
3385,-64.63,-56.21,-64.63
3386,154.78,31.67,154.78
3387,-25.47,-40.02,-25.47
3388,-26.81,11111111.11,-26.81
3389,1254789.63,1254789.63,0.0
3390,-35.19,-35.19,0.0
3391,-10.04,-10.04,0.0
3392,-123.61,-123.61,0.0
3393,0.0,11111111.11,0.0
3394,78.64,78.64,0.0
3395,-77.0,-77.0,0.0
3396,-398.37,-398.37,0.0
3397,0.0,11111111.11,0.0
3398,-68.13,11111111.11,0.0
3399,0.62,1254789.63,1254789.63
3400,-112.0,-106.18,-112.0
3401,1254789.63,11111111.11,11111111.11
3402,1027.1,1394.96,1027.1
3403,-104.42,-97.15,-104.42
3404,1254789.63,11111111.11,11111111.11
3405,-25.94,-19.9,-25.94
3406,-78.53,-86.07,-78.53
3407,99.22,220.72,99.22
3408,124.54,120.17,124.54
3409,7.13,-8.51,7.13
3410,-35.11,-31.09,-35.11
3411,-4.68,-18.46,-4.68
3412,-72.51,-66.97,-72.51
3413,170.49,11111111.11,170.49
3414,1254789.63,1254789.63,1254789.63
3415,106.64,16.7,106.64
3416,-15.94,-31.02,-15.94
3417,-9.0,134.05,-9.0
3418,-158.28,11111111.11,-158.28
3419,-28.37,-28.03,-28.37
3420,-27.37,-24.24,-27.37
3421,-171.58,-159.8,-171.58
3422,1254789.63,11111111.11,11111111.11
3423,-83.43,-142.59,-83.43
3424,1280.16,11111111.11,1280.16
3425,-12.37,2415.84,-12.37
3426,8.43,328.04,8.43
3427,-157.59,11111111.11,-157.59
3428,1254789.63,1254789.63,1254789.63
3429,84.76,84.74,84.76
3430,222.8,222.02,222.8
3431,-34.12,-39.08,-34.12
3432,-87.38,11111111.11,-87.38
3433,1254789.63,1254789.63,0.0
3434,0.0,11111111.11,0.0
3435,12.08,-16.83,12.08
3436,-33.72,-24.68,-33.72
3437,-104.58,-91.15,-104.58
3438,11.89,11.89,11111111.11
3439,276.35,81.72,276.35
3440,-1558.79,-1462.84,-1558.79
3441,1254789.63,11111111.11,11111111.11
3442,1254789.63,11111111.11,11111111.11
3443,-1932.16,11111111.11,-1932.16
3444,0.0,0.0,0.0
3445,0.0,0.0,0.0
3446,0.0,11111111.11,0.0
3447,1254789.63,11111111.11,11111111.11
3448,1254789.63,11111111.11,11111111.11
3449,1254789.63,11111111.11,11111111.11
3450,0.0,0.0,0.0
3451,0.0,11111111.11,0.0
3452,-37.16,-37.16,0.0
3453,-138.32,-138.32,0.0
3454,0.0,11111111.11,0.0
3455,1254789.63,11111111.11,11111111.11
3456,1254789.63,11111111.11,11111111.11
3457,73.73,-9.33,73.73
3458,57.92,71.35,57.92
3459,45.87,66.15,45.87
3460,10.77,-3.23,10.77
3461,-17.99,-46.45,-17.99
3462,-27.39,32.97,-27.39
3463,-7.53,11111111.11,-7.53
3464,128.51,128.51,0.0
3465,20.53,20.53,0.0
3466,-29.9,-29.9,0.0
3467,-4.74,-4.74,0.0
3468,111.17,19.18,111.17
3469,-31.61,-7.19,-31.61
3470,70.03,91.29,70.03
3471,4.28,-37.19,4.28
3472,65.14,11111111.11,65.14
3473,1254789.63,11111111.11,11111111.11
3474,1254789.63,11111111.11,11111111.11
3475,1254789.63,11111111.11,11111111.11
3476,1254789.63,11111111.11,11111111.11
3477,1254789.63,11111111.11,11111111.11
3478,1254789.63,11111111.11,11111111.11
3479,1254789.63,11111111.11,11111111.11
3480,1254789.63,11111111.11,11111111.11
3481,1254789.63,11111111.11,11111111.11
3482,-2.62,8.62,-2.62
3483,12.21,16.77,12.21
3484,43.71,60.5,43.71
3485,37.42,39.14,37.42
3486,45.35,31.46,45.35
3487,14.94,9.95,14.94
3488,4.97,12.43,4.97
3489,-4.23,-3.94,-4.23
3490,-73.27,11111111.11,-73.27
3491,-180.93,-128.92,-180.93
3492,1254789.63,11111111.11,11111111.11
3493,52.31,56.66,52.31
3494,-12.54,-18.25,-12.54
3495,-73.09,-34.43,-73.09
3496,-1241.45,61.77,-1241.45
3497,-20.83,-20.83,11111111.11
3498,-94.76,-87.7,-94.76
3499,-432.4,11111111.11,-432.4
3500,2122.72,11111111.11,2122.72
3501,-39.15,11111111.11,-39.15
3502,-348.58,-195.45,-348.58
3503,1254789.63,11111111.11,11111111.11
3504,1254789.63,11111111.11,11111111.11
3505,-1013.83,-1013.83,11111111.11
3506,1254789.63,11111111.11,11111111.11
3507,1254789.63,11111111.11,11111111.11
3508,1254789.63,11111111.11,11111111.11
3509,0.0,11111111.11,0.0
3510,0.0,11111111.11,0.0
3511,0.0,11111111.11,0.0
3512,1254789.63,11111111.11,11111111.11
3513,1254789.63,11111111.11,11111111.11
3514,-184.64,-350.91,-184.64
3515,1254789.63,11111111.11,11111111.11
3516,1254789.63,11111111.11,11111111.11
3517,1254789.63,11111111.11,11111111.11
3518,-1013.62,-390.57,-1013.62
3519,1254789.63,11111111.11,11111111.11
3520,1254789.63,11111111.11,11111111.11
3521,1254789.63,11111111.11,11111111.11
3522,-546.04,-235.92,-546.04
3523,1254789.63,11111111.11,11111111.11
3524,1254789.63,11111111.11,11111111.11
3525,22.58,20.91,22.58
3526,-140.19,11111111.11,-140.19
3527,1254789.63,11111111.11,11111111.11
3528,1254789.63,11111111.11,11111111.11
3529,1254789.63,11111111.11,11111111.11
3530,1254789.63,11111111.11,11111111.11
3531,0.0,11111111.11,0.0
3532,-994.74,-994.74,0.0
3533,0.0,11111111.11,0.0
3534,1254789.63,11111111.11,11111111.11
3535,-28432.76,11111111.11,-28431.78
3536,32.12,1254789.63,1254789.63
3537,-50.22,-47.12,-50.22
3538,-112.09,-115.6,-112.09
3539,1254789.63,11111111.11,11111111.11
3540,1254789.63,11111111.11,11111111.11
3541,1254789.63,11111111.11,11111111.11
3542,1254789.63,11111111.11,11111111.11
3543,-780.57,-780.57,11111111.11
3544,1254789.63,11111111.11,11111111.11
3545,48.78,1254789.63,0.0
3546,-57.72,-57.72,0.0
3547,-97.75,-88.95,-97.75
3548,-893.76,11.16,-893.76
3549,470.13,470.13,11111111.11
3550,-50.33,-62.87,-50.33
3551,-345.57,-325.89,-345.57
3552,1254789.63,11111111.11,11111111.11
3553,-32.41,11111111.11,-32.41
3554,7.99,8.16,7.99
3555,3.61,4.85,3.61
3556,-0.9,13.25,-0.9
3557,-9.2,-9.55,-9.2
3558,-10.57,-19.73,-10.57
3559,-14.68,27.01,-14.68
3560,25.49,8.68,25.49
3561,11.82,25.66,11.82
3562,7.32,11111111.11,7.32
3563,54.6,54.6,0.0
3564,23.75,23.75,0.0
3565,15.24,15.24,0.0
3566,-19.33,-19.33,0.0
3567,-22.33,-2.66,-22.33
3568,16.75,-4.04,16.75
3569,38.64,34.64,38.64
3570,-24.0,-20.16,-24.0
3571,111.05,11111111.11,111.05
3572,-75.43,-77.78,-75.43
3573,1805.77,1679.53,1805.77
3574,-81.17,-81.02,-81.17
3575,-94.75,-71.75,-94.75
3576,2581.81,357.55,2581.81
3577,-188.94,-248.46,-188.94
3578,1254789.63,11111111.11,11111111.11
3579,1254789.63,11111111.11,11111111.11
3580,1254789.63,11111111.11,11111111.11
3581,1254789.63,1254789.63,1254789.63
3582,-78.62,-66.92,-78.62
3583,-24.4,11111111.11,-24.4
3584,-32.71,-35.53,-32.71
3585,-52.08,-60.85,-52.08
3586,-20.07,-14.46,-20.07
3587,-286.65,-294.24,-286.65
3588,1254789.63,11111111.11,11111111.11
3589,1414.08,81.38,1414.07
3590,-339.21,-127.61,-339.21
3591,1254789.63,11111111.11,11111111.11
3592,1254789.63,11111111.11,11111111.11
3593,-32.97,-32.97,0.0
3594,8.67,8.67,0.0
3595,-31.46,-31.46,0.0
3596,87.75,87.75,0.0
3597,-55.16,-55.16,0.0
3598,-30.86,-30.86,0.0
3599,-30.73,-30.73,0.0
3600,-260.93,-260.93,0.0
3601,0.0,11111111.11,0.0
3602,-156.52,-156.52,0.0
3603,0.0,11111111.11,0.0
3604,1254789.63,11111111.11,11111111.11
3605,1254789.63,11111111.11,11111111.11
3606,394.45,142.84,394.45
3607,-28.62,-127.64,-28.62
3608,-64.97,11111111.11,-64.97
3609,1.45,11111111.11,1.45
3610,-62.91,11111111.11,-62.91
3611,117.6,117.6,0.0
3612,83.23,83.23,0.0
3613,-74.16,-74.16,0.0
3614,-65.09,-65.09,0.0
3615,164.29,164.29,0.0
3616,-618.45,-618.45,0.0
3617,1254789.63,11111111.11,11111111.11
3618,1254789.63,11111111.11,11111111.11
3619,1254789.63,11111111.11,11111111.11
3620,0.0,0.0,0.0
3621,0.0,0.0,0.0
3622,0.0,0.0,0.0
3623,0.0,11111111.11,0.0
3624,2.3,3.88,2.3
3625,-2.3,1.06,-2.3
3626,1.53,0.47,1.53
