회사명,거래소코드,회계년도,유동자산회전율,총자본투자효율,재고자산_대_유동자산비율,당좌자산구성비율,차입금의존도,총자본영업이익율,자기자본순이익율,매출원가감소율여부,배당금감소율여부,변화율여부,직원감소율여부,자본증가율여부,투자활동감소율여부
동양에스텍,60380,2012-12,0.3061196697958564,-0.5144003546268257,-0.20973484673104806,0.6579354309664955,1.7835967881213806,-0.25224812362862553,0.026265762583475787,0,0,0,0,0,1
동양에스텍,60380,2013-12,0.8359402400517144,-0.1465828409440772,0.32571241925596633,0.18453353382837198,1.0900801257411916,0.3783918568216062,0.15876059435392792,0,0,0,0,0,0
동양에스텍,60380,2014-12,0.6124221869750244,-0.43158429952744903,0.16944201673772966,0.23272414611189363,0.9779292668772624,0.15637389394171902,0.03406577654609588,0,0,0,0,0,0
동양에스텍,60380,2015-12,0.4302963659495734,-0.5041197408903513,-0.1885056599738535,0.19247081114565792,0.8821463711988798,0.14139108663080638,0.06558204917884464,0,0,0,0,0,0
동양에스텍,60380,2016-12,0.8028264544107232,0.09158471061757822,0.1022162586732809,-0.15676939081492156,1.387128346515923,0.4001850310920246,0.19786606976111787,0,0,0,0,0,1
동양에스텍,60380,2017-12,0.8938893649234487,0.06416974065364664,0.5032120085313971,-0.086467791718961,1.541108444631804,0.22039134336107297,0.1733065663382735,0,0,0,0,0,0
동양에스텍,60380,2018-12,0.5710299549237856,-0.06262449542953676,1.0191991866576502,-0.25371756376177085,1.6532593034957332,0.082821930779057,0.09720372740568287,0,0,0,0,0,0
동양에스텍,60380,2019-12,0.5875868477442812,0.1447012149226956,0.739681561021257,-0.07116018546419516,1.5186782728590182,0.1699946278607305,0.15096058039130783,0,1,0,0,0,0
동우팜투테이블,88910,2011-12,0.5958652941545287,-0.6606135277677939,-1.1048988883260786,1.344509918911726,-0.9880449779644798,-0.09833383034379574,0.20208229352469628,0,0,0,0,0,0
동우팜투테이블,88910,2012-12,0.31439811620610436,-0.6606135277677939,-0.9651400755078821,1.2702396811571222,-0.9880449779644798,-0.09833383034379574,0.13177676226702598,0,0,0,0,0,0
동우팜투테이블,88910,2013-12,0.860775579282458,-0.6606135277677939,-1.2564516937871608,0.4702755172506644,-0.9880449779644798,-0.09833383034379574,0.20429581100057495,0,0,0,0,0,0
동우팜투테이블,88910,2014-12,0.6207006333852723,-0.6606135277677939,-1.2316843092371006,1.0321213616385452,-0.9880449779644798,-0.09833383034379574,0.12302809795760072,0,0,0,1,0,0
동우팜투테이블,88910,2015-12,0.5379161692827944,-0.6606135277677939,-0.9781134674150563,0.8835808861293374,-0.9880449779644798,-0.09833383034379574,0.17762819569594138,0,0,0,0,0,0
동우팜투테이블,88910,2016-12,0.42201791953932544,-0.6606135277677939,-1.167407049333373,0.9544494336051044,-0.9880449779644798,-0.09833383034379574,0.20787960119961663,0,0,0,0,0,0
동우팜투테이블,88910,2017-12,0.15710763441139663,-0.6606135277677939,-1.2493752982014292,1.1029899091143123,-0.9880449779644798,-0.09833383034379574,0.2256931466007355,0,1,0,0,0,0
동우팜투테이블,88910,2018-12,0.09915850953966193,-0.6606135277677939,-1.262938389740748,0.9765604204175437,-0.9880449779644798,-0.09833383034379574,0.21483637040952103,0,0,0,0,0,0
동우팜투테이블,88910,2019-12,0.2398920985138745,0.21895009190834364,-1.1337941703011485,0.6868497983366083,-0.9559152724521109,0.16318426090122476,0.12313350355169021,0,0,0,0,0,0
동운아나텍,94170,2015-12,-0.9522041845618059,-0.6606135277677939,0.21190039025211857,1.0224832391818408,-0.9880449779644798,-0.09833383034379574,0.18469037049993528,0,0,0,0,0,0
동운아나텍,94170,2016-12,-0.16575177558826687,-0.6606135277677939,0.6329459276031406,0.41244678251043876,-0.9880449779644798,-0.09833383034379574,0.14990652445041322,0,0,0,0,0,0
동운아나텍,94170,2017-12,0.008095599026936465,-0.6606135277677939,0.5704377665958463,0.21741653985712778,-0.9880449779644798,-0.09833383034379574,-0.002299153414768061,0,1,0,0,0,0
동운아나텍,94170,2018-12,-0.22370090046000138,-0.6606135277677939,0.5692583673315575,0.47084246563047083,-0.9880449779644798,-0.09833383034379574,-0.2429401247210069,0,0,0,0,0,0
동운아나텍,94170,2019-12,-0.29820691815223127,-0.6606135277677939,0.9507940293289123,0.41754931792869376,-0.9880449779644798,-0.09833383034379574,0.38685829996352095,0,0,0,0,0,0
동일기연,32960,2011-12,-1.0515455414847792,1.401791816810474,-0.25573141803830246,1.9091905051986369,-0.5667214811513405,1.266463708341155,0.23307153818699775,0,0,0,0,0,0
동일기연,32960,2012-12,-1.0515455414847792,1.1596262487957454,-0.4161297179815492,2.0475259098713345,-0.9813765485185164,0.7556861863782243,0.2449823703191068,0,1,0,0,0,0
동일기연,32960,2013-12,-1.1260515591770093,0.7798146857537767,-0.5729898201319299,2.231784133308329,-0.9880449779644798,0.5935994527419877,0.19628498584977597,0,0,0,0,0,0
동일기연,32960,2014-12,-1.134330005587257,0.7529708609974272,-0.524044750663954,2.0872122964577637,-0.9880449779644798,0.5554613977687556,0.18342550337086172,0,0,0,0,0,1
동일기연,32960,2015-12,-1.1591653448180004,0.8626307408531535,-0.19027475887028641,1.2600346103206117,-0.9880449779644798,0.2857708661723281,0.17309575515009457,0,0,0,0,0,0
동일기연,32960,2016-12,-1.1177731127667614,0.9494448124056034,-0.2545520187740139,1.269672732777316,-0.9698583522027615,0.13594279306320178,0.20745797882325875,0,0,0,0,0,0
동일기연,32960,2017-12,-1.0763808807155226,1.1544859419275082,-0.3164704801491643,1.531035935867945,-0.9880449779644798,0.3743056366459028,0.2320174822461031,0,0,0,0,0,0
동일기연,32960,2018-12,-1.1840006840487436,0.40457228437246345,-0.11833140374868326,1.2260177075322434,-0.9880449779644798,-0.37755887568353114,0.09509561552389366,0,0,0,0,0,0
동일기연,32960,2019-12,-1.0846593271257703,0.8369292065119674,0.06978277890534497,1.0893831479989649,-0.9104487080478153,0.11142547200898112,0.149168685291787,0,0,0,0,0,0
두산,150,2011-12,0.27300588415486526,0.2560745304011676,0.036169899873120484,-0.9368903614281646,-0.34848197201072145,0.9109625530549552,0.21610123753859453,0,0,0,0,0,1
두산,150,2012-12,0.27300588415486526,0.16469129718806236,0.05445058846959336,-0.9862148704712984,-0.18177123586163754,0.357960755943089,0.1432659720227772,0,0,0,0,0,0
두산,150,2013-12,0.9932307218464221,0.17040274926388152,-0.14191938903445472,-0.37447756866047793,0.4978023467679009,0.7488758194187186,0.13103892310839976,0,0,0,1,0,1
두산,150,2014-12,-0.23197934687024915,0.15326839303642423,-0.014544268491288325,-0.4385427355785712,0.6317771565458918,0.34025380184837406,0.11259294414274412,0,0,0,0,0,0
두산,150,2015-12,-0.3395991502034702,-0.09689320788445129,-0.0664378361199859,-0.42266818094399955,0.8112185307281785,0.01608033457590072,-0.0986398664125352,0,0,0,0,0,0
두산,150,2016-12,-0.4389405071264436,0.09558272707065159,-0.20796574783461513,-0.43684189043915295,0.6857308129723226,0.3170985541860545,0.11522808399498063,0,0,0,0,0,0
두산,150,2017-12,-0.2650931325112403,0.14812808616818707,-0.10712711073794169,-0.4640554126698473,0.4935588007568333,0.4614783337275763,0.11491186721271227,0,0,0,0,0,0
두산,150,2018-12,-0.2733715789214879,0.05446027212475422,-0.0558232427413885,-0.37958010407873316,0.6329895982633397,0.47646114103848886,0.05999555269210322,0,0,0,0,0,1
두산,150,2019-12,-0.2568146861009925,0.10357875997679833,0.04796389251600622,-0.5162146636120118,0.6705752915042241,0.49416809513320376,0.17404440549689973,0,1,0,0,0,0
두산테스나,131970,2013-12,-1.3412911658434514,-0.6606135277677939,-1.3832371146981828,-0.5179155087514303,-0.9880449779644798,-0.09833383034379574,0.11712538468859095,0,0,0,0,0,0
두산테스나,131970,2014-12,-0.2650931325112403,-0.6606135277677939,-1.3832371146981828,-0.6131628365588612,-0.9880449779644798,-0.09833383034379574,0.1902768669866767,0,0,0,0,0,0
두산테스나,131970,2015-12,-0.463775846357187,-0.6606135277677939,-1.3832371146981828,-0.6607865004625766,-0.9880449779644798,-0.09833383034379574,0.0356468604574378,0,1,0,0,0,0
두산테스나,131970,2016-12,-0.496889631998178,-0.6606135277677939,-1.3832371146981828,-0.47312658674674546,-0.9880449779644798,-0.09833383034379574,0.12207944761079559,0,1,0,0,0,0
두산테스나,131970,2017-12,-0.17403022199851464,-0.6606135277677939,-1.3832371146981828,-0.2985064857664555,-0.9880449779644798,-0.09833383034379574,0.2597391534916313,0,0,0,0,0,0
두산테스나,131970,2018-12,-0.016739740203806894,-0.6606135277677939,-1.3832371146981828,-0.291703105208782,-0.9880449779644798,-0.09833383034379574,0.33921497143508467,0,0,0,0,0,0
두산테스나,131970,2019-12,-0.761799917126107,-0.6606135277677939,-1.3832371146981828,0.3534841510106007,-0.9880449779644798,-0.09833383034379574,0.29315272681799037,0,0,0,0,0,0
듀오백,73190,2011-12,-0.5465603104596647,0.3143313415745222,-0.8377649549647156,0.7871996615622945,-0.7407068676051116,0.17952914160403854,0.15602004890760193,0,0,0,0,0,1
듀오백,73190,2012-12,-0.47205429276743477,0.17725649175486435,-0.8890688229612687,0.3081282806261096,-0.871650573089483,-0.4592832791976001,0.10553076933875025,0,1,0,0,0,0
듀오백,73190,2013-12,-0.2568146861009925,0.3874379281450064,-0.2244773375346553,0.06604132244888981,-0.8625572602086239,-0.07381650928957509,0.08740100715536302,0,1,0,0,0,1
듀오백,73190,2014-12,-0.14091643635752352,-0.12430817784838277,-0.45446019407092786,0.11366498635260501,-0.923179346081018,-1.0558714248503032,0.006133294112388786,0,1,0,0,0,1
듀오백,73190,2015-12,-0.23197934687024915,0.1207131162042555,-0.37544044336359317,-0.009362812065326565,-0.9213606835048462,-1.275165240946388,0.015408986392261338,0,0,0,0,0,0
듀오백,73190,2016-12,-0.016739740203806894,-0.059768769391627286,0.8381613995893534,-0.842776930380346,-0.9177233583525025,-1.7941152032607255,-0.06006141897579256,0,0,0,1,0,1
듀오백,73190,2017-12,0.438574812359821,0.5713466849863805,0.13406003880907244,-0.2883014149299451,-0.9831952110946883,0.10597717844137652,0.15148760836175512,0,0,0,0,0,0
듀오백,73190,2018-12,0.14055074159090106,-0.004367684256182219,0.5639510706422591,-0.6392424620299433,-0.9595525976044544,-1.1689235163780984,0.003076531883794434,0,0,0,0,0,0
듀오백,73190,2019-12,0.3392334554368476,0.10357875997679833,0.6630206088424997,-0.6142967333184735,-0.9522779472997672,-1.1076302137425469,0.0006522032197368325,0,0,0,0,0,0
드래곤플라이,30350,2011-12,-0.463775846357187,0.12699571348765645,-1.326625950012331,-0.7747431248036097,-0.0017236408206269904,0.2517190313747994,0.20292553827741194,0,0,0,0,0,0
드래곤플라이,30350,2012-12,-0.44721895353669144,-0.6937399498075446,-1.1231795769225514,-1.1971196677591809,0.6705752915042241,0.3852022237811119,-0.0012450974738734575,0,0,0,0,0,1
드래곤플라이,30350,2013-12,-0.2899284717419835,-1.464214834835538,-1.1986611298370204,-1.5457929213399546,1.4719992667372748,-0.06836821572197048,-0.5982623823965789,0,1,0,0,0,0
드래곤플라이,30350,2014-12,0.47168859800081214,-0.045490139202079595,-0.9049907130291646,-1.5457929213399546,1.718124935379195,0.3552366091592867,-0.21511304788138927,0,1,0,0,0,0
드래곤플라이,30350,2015-12,0.47168859800081214,-0.7445718732823344,-1.3832371146981828,-1.5457929213399546,0.8100060890107307,0.623565067363813,-0.21469142550503142,0,0,0,0,0,0
드래곤플라이,30350,2016-12,-0.2650931325112403,-0.20883766857050512,-1.3832371146981828,-1.4499786451527175,0.6323833774046158,0.23128793049628216,0.0970983218115934,0,0,0,1,0,1
드래곤플라이,30350,2017-12,-0.38099138225470913,-0.6606135277677939,-1.3832371146981828,-1.5457929213399546,-0.9880449779644798,-0.09833383034379574,-0.2766699148296344,0,0,0,0,0,0
드래곤플라이,30350,2018-12,-0.8859766132798237,-0.6606135277677939,-1.3832371146981828,1.4346547113009018,-0.9880449779644798,-0.09833383034379574,-0.3536159985149407,0,0,0,0,0,0
드래곤플라이,30350,2019-12,-1.1260515591770093,-0.3322050334081971,-1.3832371146981828,1.003206994268432,-0.9880449779644798,-2.4356517708461665,-0.2742455861655767,0,0,0,0,0,0
드림어스컴퍼니,60570,2011-12,-0.082967311485789,-1.464214834835538,0.24610296891648722,1.0922178898979953,-0.41456004561163107,-2.4356517708461665,-0.5446109350050434,0,0,0,0,0,0
드림어스컴퍼니,60570,2012-12,-0.3313207037932224,-0.04263441316417002,0.39647637511328093,1.5293350907285266,-0.4588141682984788,-2.028391826667723,-0.17969676826733047,0,0,0,0,0,1
드림어스컴퍼니,60570,2013-12,-0.198865561229258,0.8569192887773343,0.2113106906199742,1.552579974300578,-0.5321668922040758,-2.4356517708461665,-0.293745621072127,0,0,0,0,0,0
드림어스컴퍼니,60570,2014-12,-0.5962309889211513,0.6969986306544002,-0.23804042907397374,2.146174927957602,-0.9880449779644798,0.3375296550645718,0.18363631455904064,0,0,0,0,0,0
드림어스컴퍼니,60570,2015-12,-0.7700783635363547,0.7272693266562413,0.49849441147424295,1.1012890639748938,-0.9880449779644798,-0.031592234140639476,0.12271188117533235,0,0,0,1,0,1
드림어스컴퍼니,60570,2016-12,-0.6624585602031337,0.09101356540999633,0.9785099120396938,0.6103117670627799,-0.9880449779644798,-2.4261172571028586,-0.13553182434384645,0,0,0,0,0,0
드림어스컴퍼니,60570,2017-12,-0.6210663281518948,-0.5658034233091973,-0.20737604820247074,0.45440096261609253,-0.9880449779644798,-1.2969584152168065,-0.08704525106269449,0,0,0,0,0,1
드림어스컴퍼니,60570,2018-12,-0.5962309889211513,-0.5897915220276374,-0.7363366182358979,1.5610841999976695,-0.9880449779644798,-0.35167948123740933,-0.05552897842994574,0,0,0,0,0,0
드림어스컴퍼니,60570,2019-12,-0.47205429276743477,-1.2003457489326965,-1.0748242070867198,2.124630889524969,-0.9880449779644798,-2.035202193627229,-0.2555887960117422,0,0,0,0,0,0
디비아이엔씨,12030,2011-12,1.6555064346662447,0.17782763696244624,-0.9822413648400663,-1.113778255927679,-0.46790748117933795,0.19996024248255576,0.12703351053300024,0,0,0,0,0,1
디비아이엔씨,12030,2012-12,1.2001918821026165,0.2515053687405124,-1.0359040313651966,-0.7072762676066797,-0.4169849290465269,0.3320813614969672,0.11997133572900638,0,1,0,0,0,0
디비아이엔씨,12030,2013-12,0.7200419903082453,-0.5041197408903513,-1.002291152332972,-0.5967213335444831,-0.014454278853829813,0.28304671938852577,-0.13932642573106702,0,0,0,0,0,0
디비아이엔씨,12030,2014-12,-0.16575177558826687,-1.464214834835538,-0.9486284858078419,-0.16867530679085047,-0.5182238124534251,-0.4892488938194254,-0.627565137553449,0,1,0,0,0,0
디비아이엔씨,12030,2015-12,-0.5631172032801602,-0.44871865575490627,-1.3207289536908882,1.5622180967572823,-0.8492204013166972,0.3157364807941534,0.20935527951686908,0,0,0,0,0,0
디비아이엔씨,12030,2016-12,-0.18230866840876245,-0.007794555501673692,-0.8560456435611886,-0.8297371176448051,-0.9116611497652631,0.5064267556603143,-0.02886136312531218,0,0,0,0,0,0
디비아이엔씨,12030,2017-12,1.2498625605641034,0.17725649175486435,-1.285346975762231,-0.3948877103334988,-0.8170906958043282,0.17408084803643395,0.10310644067469267,0,0,0,0,0,0
디비아이엔씨,12030,2018-12,1.109128971589891,0.4662559667913096,-0.7941271821860382,-0.6619203972221888,-0.9868325362470319,-0.009799059870221094,0.07844153165775884,0,0,0,0,0,0
디비아이엔씨,12030,2019-12,0.7448773295389889,0.6524493044630113,-0.8731469328933729,-0.9453945871252567,-0.9249980086571898,0.6753238562560565,0.13536055246606762,0,0,0,0,0,0
디아이,3160,2011-12,-0.8197490419978415,-0.542386469798339,0.6783527992782511,-0.5519324115397983,0.33897248178222816,-0.5069558479141403,-0.021377565944960458,0,0,0,0,0,1
디아이,3160,2012-12,-0.7038507922543724,0.14127434367720412,0.32512271962382194,-0.23444131884836242,0.7615084203128153,-0.016609426829726843,0.1330416293960995,0,1,0,0,0,0
디아이,3160,2013-12,-0.6293447745621426,0.1595509903198252,-0.27637090516335266,0.13464207640543188,0.4111127639703771,0.4151678384029372,0.13409568533699412,0,0,0,0,0,0
디아이,3160,2014-12,-0.3892698286649569,0.334321423839889,-0.5193271536067996,0.29508846789056864,0.20924121801530468,0.56090969133636,0.13820650350648309,0,0,0,0,0,0
디아이,3160,2015-12,-0.463775846357187,0.2515053687405124,-0.5682722230747755,-0.38468263949698833,0.31411742657454655,0.02152862814350532,0.12165782523443776,0,0,0,1,0,0
디아이,3160,2016-12,-0.16575177558826687,0.41827976935442934,0.011402515323060249,-0.6103280946598304,0.33291027319498867,0.3266330679293626,0.12418755949258481,0,1,0,0,0,0
디아이,3160,2017-12,0.008095599026936465,1.1676222817018918,0.17946691048418265,-0.25371756376177085,-0.16115972666502354,0.724358498364498,0.27354728631735065,0,0,0,0,0,0
디아이,3160,2018-12,0.19022142005238776,0.9351661822160557,0.7084274805176097,-0.6012569205829322,-0.07447014386749992,1.3250328641929041,0.2202120557080835,0,0,0,1,0,0
디아이,3160,2019-12,-0.6541801137928859,0.4040011391648817,0.5492085798386519,-0.3500987883288141,0.1807488376552795,-0.5164903616574483,0.1123821329545652,0,1,0,0,0,0
디아이씨,92200,2011-12,0.5461946156930421,0.43312954475155885,1.5345966651517582,-0.9317878260099094,1.7405551071519807,0.5186854161874246,0.16919574816878455,0,0,0,0,0,1
디아이씨,92200,2012-12,0.2564489913343697,0.4262758022605761,1.4290404309979305,-0.9261183422118481,2.062458383134394,0.3048398936589442,0.12987946157341568,0,0,0,0,0,0
디아이씨,92200,2013-12,0.3061196697958564,0.46854054762163716,1.5387245625767683,-1.0559495211874532,2.053365070253535,0.3252709945374614,0.138417314694662,0,0,0,0,0,0
디아이씨,92200,2014-12,0.3971825803085822,0.43141610912881323,1.6106679176983718,-1.1404248297785673,2.155816395377881,0.24490866441529366,0.1325146014256522,0,0,0,0,0,0
디아이씨,92200,2015-12,0.4302963659495734,0.5742024110242901,1.676124576866388,-1.1279519654228325,2.1055000641037935,0.6385478746747255,0.19133092292757128,0,1,0,0,0,0
디아이씨,92200,2016-12,0.22333520569337892,0.3737304431630405,1.3429442847048643,-0.9578674514809916,1.438657119507458,0.6208409205800107,0.17046061529785805,0,0,0,0,0,1
디아이씨,92200,2017-12,0.08260161671916635,0.30576416346079366,1.1241657211793337,-0.8308710144044174,1.8587681746031495,0.46284040711947744,0.13209297904929437,0,0,0,0,0,0
디아이씨,92200,2018-12,-0.14091643635752352,0.27149545100587913,1.740401836770115,-1.0604851082259024,1.6077927390914377,0.27623635242902006,0.07064151769513877,0,0,0,0,0,0
디아이씨,92200,2019-12,-0.21542245404975358,-0.08204343248732161,1.6248207088698345,-1.0417758116922997,1.8957476469853098,-0.6472494072799585,-0.20615357238378512,0,0,0,0,0,0
디아크,78590,2011-12,2.2101623441528457,-0.6606135277677939,-0.9875486615293649,1.0559331935904026,-0.9880449779644798,-0.09833383034379574,0.38685829996352095,0,0,0,0,0,0
디아크,78590,2012-12,1.52305129210228,-0.6606135277677939,-1.0164439435044352,0.5791296061734426,-0.9880449779644798,-0.09833383034379574,0.2387634402678286,0,0,0,0,0,0
디아크,78590,2013-12,1.680341773896988,-0.6606135277677939,-1.0889769982581825,0.3812646216211011,-0.9880449779644798,-0.09833383034379574,-0.010415384159656552,0,0,0,0,0,0
디아크,78590,2014-12,2.301225254665572,-0.6606135277677939,-1.1455881629440343,0.5864999351109225,-0.9880449779644798,-0.09833383034379574,0.21778772704402594,0,0,0,0,0,0
디아크,78590,2015-12,2.19360545133235,-0.6606135277677939,-1.1503057600011888,0.41187983413063234,-0.9880449779644798,-0.09833383034379574,0.25446887378715827,0,0,0,0,0,0
디아크,78590,2016-12,1.5396081849227756,-0.6606135277677939,-1.1738937452869602,0.8200826675910503,-0.9880449779644798,-0.09833383034379574,0.30875275474323055,0,0,0,0,0,0
디아크,78590,2017-12,1.0180660610771657,-0.6606135277677939,-1.212224221376339,0.5553177742215848,-0.9880449779644798,-0.09833383034379574,0.28197973384450753,0,0,0,0,0,0
디아크,78590,2018-12,-0.3975482750752047,-0.9107751286886694,-1.2234285143870804,1.1080924445325673,-0.7710179105413087,0.45875418694377396,-0.23176713174752403,0,0,0,0,0,0
디아크,78590,2019-12,-0.3892698286649569,-0.17856697256866405,-0.1330738945522905,0.7027243529711802,-0.9880449779644798,0.2639776919019098,-0.14206697117739298,0,0,0,0,0,0
디에스앤엘,141020,2013-12,-1.2419498089204781,-0.592647248065547,0.18890210459849127,-0.10631098501217584,1.147671107319966,-1.862218872855783,-0.035501915552948196,0,0,0,0,0,0
디에스앤엘,141020,2014-12,-1.0432670950745315,-1.068411205981276,-0.2138627441560581,0.5570186193610033,0.6814872669612551,-2.4356517708461665,-0.3599403341603083,0,0,0,0,0,1
디에스앤엘,141020,2015-12,0.6124221869750244,-1.3288534206386258,-0.5741692193962185,0.6738099856010674,-0.1478228677730969,-2.4356517708461665,-0.6715192702887541,0,0,0,0,0,0
디에스앤엘,141020,2016-12,0.8856109185132011,-1.464214834835538,-1.318370155162311,0.6426278247117296,-0.9413659718427363,-0.9864056818633445,-0.8708412487119245,0,0,0,0,0,0
디에스앤엘,141020,2017-12,0.2895627769753608,0.012766671971274946,-0.8931967203862787,1.6710721856800606,-0.9601588184631784,0.7379792322835094,0.25004183883540093,0,0,0,0,0,0
디에스앤엘,141020,2018-12,-1.1840006840487436,-1.3734027468300145,0.47254762765989416,1.406874240690401,-0.9304539963857054,-1.8989948544371142,-0.32041323637676056,0,0,0,0,0,0
디에스앤엘,141020,2019-12,-1.1260515591770093,-1.464214834835538,-1.2770911809122107,2.2680688296159217,-0.9522779472997672,-2.4356517708461665,-0.8708412487119245,0,0,0,0,0,1
디에스케이,109740,2011-12,-0.5465603104596647,0.8352157708892218,-1.0011117530686835,1.8094075903527576,-0.4794256774950928,1.680534019479104,0.30548518132645724,0,0,0,0,0,0
디에스케이,109740,2012-12,-1.0515455414847792,-0.11574099973465424,-0.8418928523897257,1.6489611988676212,-0.5309544504866279,-0.35985192158881624,0.07116854566558606,0,0,0,0,0,1
디에스케이,109740,2013-12,-0.6293447745621426,0.6016173809882217,-1.0412113280544952,1.7946669324777977,-0.8686194687958633,0.7025653240940796,0.20429581100057495,0,1,0,0,0,1
디에스케이,109740,2014-12,-0.7038507922543724,0.41770862414684734,-1.1449984633118901,2.204570611077634,-0.9547028307346629,0.8809969384331301,0.19449309075025512,0,0,0,0,0,0
디에스케이,109740,2015-12,-0.48861118558793015,1.185327783136931,-0.9686782733007476,2.2629662941976663,-0.8777127816767224,1.7922240376149983,0.3790582860009008,0,0,0,0,0,0
디에스케이,109740,2016-12,-0.8445843812285846,-0.17628239173833637,-0.8578147424576215,0.22421992041480165,-0.8528577264690408,0.44104723284905906,0.15443896499626003,0,0,0,0,0,1
디에스케이,109740,2017-12,-0.7286861314851157,-0.9530398740497307,-1.251144397097862,1.6296849539542124,-0.7437379718987313,0.9763420758662104,-0.4468999492841134,0,1,0,1,0,0
디에스케이,109740,2018-12,-0.6459016673826381,0.5707755397787986,-1.097822492740347,0.8042081129564784,-0.7485877387685229,1.752723909249865,0.30495815335600995,0,0,0,0,0,1
디에스케이,109740,2019-12,-0.7866352563568503,0.04360851318069801,-0.9881383611615093,-0.1788803776273609,-0.9528841681584911,0.3457020954159786,0.14410921677549288,0,1,0,0,0,1
디에이테크놀로지,196490,2014-12,-0.9108119525105669,0.8489232558711876,-1.2930130709801064,2.012375110323354,-0.8122409289345367,0.5758924986472728,0.15306869227309705,0,0,0,0,0,0
디에이테크놀로지,196490,2015-12,0.2978412233856088,0.5279396492101555,-1.13674266846187,0.9482130014272369,-0.3272642419553835,0.9763420758662104,0.23254451021655043,0,0,0,1,0,1
디에이테크놀로지,196490,2016-12,0.09088006312941434,0.3394617307081262,-1.228735811076379,1.332037054555991,-0.4406275425367606,0.5854270123905807,0.23739316754466563,0,0,0,0,0,0
디에이테크놀로지,196490,2017-12,0.06604472389867079,0.06531203106881053,-0.9875486615293649,0.928369808134022,-0.43880887996058876,0.6644272691208473,0.13894434266510933,0,0,0,0,0,1
디에이테크놀로지,196490,2018-12,-0.5962309889211513,-0.8102535721542538,-1.1320250714047158,1.1613855922343443,-0.6934216406246442,0.13185657288749833,-0.19308327871669198,0,1,0,1,0,1
디에이테크놀로지,196490,2019-12,-0.5796740961006558,-0.7634196651325373,-1.1756628441833932,1.353014144608818,-0.6406804259156612,-0.035678454316342915,-0.19845896401525448,0,1,0,0,0,0
디에이피,66900,2011-12,2.3177821474860667,-0.6606135277677939,1.3069726071440628,-1.376842304157726,-0.9880449779644798,-0.09833383034379574,0.1574957272248544,0,0,0,0,0,0
디에이피,66900,2012-12,2.3177821474860667,-0.6606135277677939,0.598743348938772,-1.2923669955666117,-0.9880449779644798,-0.09833383034379574,0.38685829996352095,0,0,0,0,0,0
디에이피,66900,2013-12,2.3177821474860667,-0.6606135277677939,1.3116902042012175,-1.3904490652730734,-0.9880449779644798,-0.09833383034379574,0.38685829996352095,0,0,0,0,0,0
디에이피,66900,2014-12,1.1670780964616254,-0.6606135277677939,0.7031201838283113,-1.1976866161389872,-0.9880449779644798,-0.09833383034379574,0.08655776240264733,0,0,0,0,0,0
디에이피,66900,2015-12,1.5644435241535188,-0.6606135277677939,1.256258438779654,-1.3915829620326854,-0.9880449779644798,-0.09833383034379574,0.20513905575329064,0,0,0,0,0,0
디에이피,66900,2016-12,1.6720633274867402,-0.6606135277677939,1.8388816753382116,-1.4465769548738807,-0.9880449779644798,-0.09833383034379574,0.13778488113012524,0,0,0,0,0,0
디에이피,66900,2017-12,2.152213219281111,-0.6606135277677939,1.8884164444383316,-1.4125600520855128,-0.9880449779644798,-0.09833383034379574,0.16887953138651615,0,0,0,0,0,0
디에이피,66900,2018-12,2.3177821474860667,-0.6606135277677939,1.4190155372514779,-1.3348881240520718,-0.9880449779644798,-0.09833383034379574,0.1885903774812453,0,0,0,0,0,0
디에이피,66900,2019-12,1.8045184700507044,-0.6606135277677939,1.8813400488526002,-1.3422584529895518,-0.9880449779644798,-0.09833383034379574,0.11902268538220123,0,0,0,0,0,0
디엔에이링크,127120,2011-12,-1.3412911658434514,-0.6606135277677939,-0.21799064158106793,0.6182490443800658,-0.9880449779644798,-0.09833383034379574,0.13514974127788873,0,0,0,0,0,0
디엔에이링크,127120,2012-12,-1.0846593271257703,-0.6606135277677939,-0.4285134102565791,0.8773444539514699,-0.9880449779644798,-0.09833383034379574,0.1281929720679843,0,0,0,0,0,0
디엔에이링크,127120,2013-12,-1.2585067017409737,-0.6606135277677939,0.28384374537372176,0.02181934882401115,-0.9880449779644798,-0.09833383034379574,-0.4217080122967323,0,0,0,1,0,0
디엔에이링크,127120,2014-12,-0.9273688453310625,-0.6606135277677939,0.654175114360335,-0.48163081244383765,-0.9880449779644798,-0.09833383034379574,-0.39419715223938306,0,0,0,0,0,0
디엔에이링크,127120,2015-12,-0.985317970202797,-0.9416169698980925,-0.4556395933352164,0.0989243284776456,-0.9880449779644798,-2.4356517708461665,-0.7146301582713437,0,0,0,0,0,0
디엔에이링크,127120,2016-12,-0.9522041845618059,-0.9661762138241146,-0.13366359418443466,0.1777301532706985,-0.6194626958603233,-2.4356517708461665,-0.8708412487119245,0,0,0,0,0,0
디엔에이링크,127120,2017-12,-0.7783568099466025,0.7546842966201729,-0.6231142888641944,0.8376580673650407,-0.9880449779644798,0.40699539805153034,0.13662541959514118,0,0,0,0,0,0
디엔에이링크,127120,2018-12,-0.9604826309720537,-0.1340176463772752,-0.783512588807441,1.127935637825782,-0.4642701560269943,-1.4168208737041075,-0.0741857685837803,0,0,0,0,0,0
