,회사명,거래소코드,회계년도,경상개발비율
595,(주)넥스트아이,137940,11-Dec,0.047868073
596,(주)넥스트아이,137940,12-Dec,0.051946937
597,(주)넥스트아이,137940,13-Dec,0.072495955
598,(주)넥스트아이,137940,14-Dec,0.079278853
599,(주)넥스트아이,137940,15-Dec,0
600,(주)넥스트아이,137940,16-Dec,0
601,(주)넥스트아이,137940,17-Dec,0
602,(주)넥스트아이,137940,18-Dec,0
603,(주)넥스트아이,137940,19-Dec,0
604,(주)넥스트엔터테인먼트월드,160550,14-Dec,0
605,(주)넥스트엔터테인먼트월드,160550,15-Dec,0
606,(주)넥스트엔터테인먼트월드,160550,16-Dec,0
607,(주)넥스트엔터테인먼트월드,160550,17-Dec,0
608,(주)넥스트엔터테인먼트월드,160550,18-Dec,0
609,(주)넥스트엔터테인먼트월드,160550,19-Dec,0
610,(주)넥슨게임즈,225570,15-Dec,
611,(주)넥슨게임즈,225570,16-Dec,
612,(주)넥슨게임즈,225570,17-Dec,0
613,(주)넥슨게임즈,225570,18-Dec,0
614,(주)넥슨게임즈,225570,19-Dec,0
615,(주)넵튠,217270,15-Dec,
616,(주)넵튠,217270,16-Dec,0
617,(주)넵튠,217270,17-Dec,0
618,(주)넵튠,217270,18-Dec,0
619,(주)넵튠,217270,19-Dec,0
620,(주)노랑풍선,104620,19-Dec,0
621,(주)노루페인트,90350,11-Dec,0
622,(주)노루페인트,90350,12-Dec,0
623,(주)노루페인트,90350,13-Dec,0
624,(주)노루페인트,90350,14-Dec,0
625,(주)노루페인트,90350,15-Dec,0
626,(주)노루페인트,90350,16-Dec,0
627,(주)노루페인트,90350,17-Dec,0
628,(주)노루페인트,90350,18-Dec,0.003424215
629,(주)노루페인트,90350,19-Dec,0.003178262
630,(주)노루홀딩스,320,11-Dec,0
631,(주)노루홀딩스,320,12-Dec,0
632,(주)노루홀딩스,320,13-Dec,0
633,(주)노루홀딩스,320,14-Dec,0
634,(주)노루홀딩스,320,15-Dec,0
635,(주)노루홀딩스,320,16-Dec,0
636,(주)노루홀딩스,320,17-Dec,0
637,(주)노루홀딩스,320,18-Dec,0.00327598
638,(주)노루홀딩스,320,19-Dec,0.003959906
639,(주)노바렉스,194700,18-Dec,0.010119831
640,(주)노바렉스,194700,19-Dec,0.007931541
641,(주)노바텍,285490,18-Dec,0.015682025
642,(주)노바텍,285490,19-Dec,0.031474904
643,(주)노블엠앤비,106520,12-Dec,0
644,(주)노블엠앤비,106520,13-Dec,0
645,(주)노블엠앤비,106520,14-Dec,0
646,(주)노블엠앤비,106520,15-Dec,0
647,(주)노블엠앤비,106520,16-Dec,0
648,(주)노블엠앤비,106520,17-Dec,0
649,(주)노블엠앤비,106520,18-Dec,0
650,(주)노블엠앤비,106520,19-Dec,0
651,(주)노터스,278650,19-Dec,0.113293075
652,(주)녹십자,6280,11-Dec,0
653,(주)녹십자,6280,12-Dec,0
654,(주)녹십자,6280,13-Dec,0
655,(주)녹십자,6280,14-Dec,0
656,(주)녹십자,6280,15-Dec,0
657,(주)녹십자,6280,16-Dec,0
658,(주)녹십자,6280,17-Dec,0
659,(주)녹십자,6280,18-Dec,0
660,(주)녹십자,6280,19-Dec,0
661,(주)녹십자엠에스,142280,14-Dec,0
662,(주)녹십자엠에스,142280,15-Dec,0
663,(주)녹십자엠에스,142280,16-Dec,0
664,(주)녹십자엠에스,142280,17-Dec,0
665,(주)녹십자엠에스,142280,18-Dec,0
666,(주)녹십자엠에스,142280,19-Dec,0
667,(주)녹십자웰빙,234690,19-Dec,0.010279922
668,(주)녹십자홀딩스,5250,11-Dec,0
669,(주)녹십자홀딩스,5250,12-Dec,0
670,(주)녹십자홀딩스,5250,13-Dec,0
671,(주)녹십자홀딩스,5250,14-Dec,0
672,(주)녹십자홀딩스,5250,15-Dec,0
673,(주)녹십자홀딩스,5250,16-Dec,0
674,(주)녹십자홀딩스,5250,17-Dec,0
675,(주)녹십자홀딩스,5250,18-Dec,0
676,(주)녹십자홀딩스,5250,19-Dec,0
677,(주)녹원씨엔아이,65560,11-Dec,0
678,(주)녹원씨엔아이,65560,12-Dec,0
679,(주)녹원씨엔아이,65560,13-Dec,0
680,(주)녹원씨엔아이,65560,14-Dec,0
681,(주)녹원씨엔아이,65560,15-Dec,0
682,(주)녹원씨엔아이,65560,16-Dec,0
683,(주)녹원씨엔아이,65560,17-Dec,0
684,(주)녹원씨엔아이,65560,18-Dec,0
685,(주)녹원씨엔아이,65560,19-Dec,0
686,(주)농심,4370,11-Dec,0
687,(주)농심,4370,12-Dec,0
688,(주)농심,4370,13-Dec,0
689,(주)농심,4370,14-Dec,0
690,(주)농심,4370,15-Dec,0
691,(주)농심,4370,16-Dec,0
692,(주)농심,4370,17-Dec,0
693,(주)농심,4370,18-Dec,0
694,(주)농심,4370,19-Dec,0
695,(주)농심홀딩스,72710,11-Dec,0
696,(주)농심홀딩스,72710,12-Dec,0
697,(주)농심홀딩스,72710,13-Dec,0
698,(주)농심홀딩스,72710,14-Dec,0
699,(주)농심홀딩스,72710,15-Dec,0
700,(주)농심홀딩스,72710,16-Dec,0
701,(주)농심홀딩스,72710,17-Dec,0
702,(주)농심홀딩스,72710,18-Dec,0
703,(주)농심홀딩스,72710,19-Dec,0
704,(주)누리플랜,69140,11-Dec,0
705,(주)누리플랜,69140,12-Dec,0
706,(주)누리플랜,69140,13-Dec,0
707,(주)누리플랜,69140,14-Dec,0
708,(주)누리플랜,69140,15-Dec,0
709,(주)누리플랜,69140,16-Dec,0
710,(주)누리플랜,69140,17-Dec,0
711,(주)누리플랜,69140,18-Dec,0
712,(주)누리플랜,69140,19-Dec,0
713,(주)누리플렉스,40160,11-Dec,0.072597609
714,(주)누리플렉스,40160,12-Dec,0.105240516
715,(주)누리플렉스,40160,13-Dec,0.076492381
716,(주)누리플렉스,40160,14-Dec,0
717,(주)누리플렉스,40160,15-Dec,0
718,(주)누리플렉스,40160,16-Dec,0
719,(주)누리플렉스,40160,17-Dec,0
720,(주)누리플렉스,40160,18-Dec,0
721,(주)누리플렉스,40160,19-Dec,0
722,(주)누보,332290,19-Dec,
723,(주)뉴로스,126870,12-Dec,0
724,(주)뉴로스,126870,13-Dec,0
725,(주)뉴로스,126870,14-Dec,0
726,(주)뉴로스,126870,15-Dec,0
727,(주)뉴로스,126870,16-Dec,0
728,(주)뉴로스,126870,17-Dec,0
729,(주)뉴로스,126870,18-Dec,0
730,(주)뉴로스,126870,19-Dec,0
731,(주)뉴보텍,60260,11-Dec,0
732,(주)뉴보텍,60260,12-Dec,0
733,(주)뉴보텍,60260,13-Dec,0
734,(주)뉴보텍,60260,14-Dec,0
735,(주)뉴보텍,60260,15-Dec,0
736,(주)뉴보텍,60260,16-Dec,0
737,(주)뉴보텍,60260,17-Dec,0
738,(주)뉴보텍,60260,18-Dec,0
739,(주)뉴보텍,60260,19-Dec,0
740,(주)뉴인텍,12340,11-Dec,0
741,(주)뉴인텍,12340,12-Dec,0
742,(주)뉴인텍,12340,13-Dec,0
743,(주)뉴인텍,12340,14-Dec,0
744,(주)뉴인텍,12340,15-Dec,0
745,(주)뉴인텍,12340,16-Dec,0
746,(주)뉴인텍,12340,17-Dec,0
747,(주)뉴인텍,12340,18-Dec,0
748,(주)뉴인텍,12340,19-Dec,0
749,(주)뉴트리,270870,18-Dec,0.005176252
750,(주)뉴트리,270870,19-Dec,0.001553977
751,(주)뉴파워프라즈마,144960,16-Dec,0.072462913
752,(주)뉴파워프라즈마,144960,17-Dec,0.084385555
753,(주)뉴파워프라즈마,144960,18-Dec,0.116617845
754,(주)뉴파워프라즈마,144960,19-Dec,0.10544599
755,(주)뉴프렉스,85670,11-Dec,0.004419474
756,(주)뉴프렉스,85670,12-Dec,0.026455766
757,(주)뉴프렉스,85670,13-Dec,0.020428051
758,(주)뉴프렉스,85670,14-Dec,0.010088626
759,(주)뉴프렉스,85670,15-Dec,0.014611102
760,(주)뉴프렉스,85670,16-Dec,0.005840904
761,(주)뉴프렉스,85670,17-Dec,0.035812946
762,(주)뉴프렉스,85670,18-Dec,0.034690841
763,(주)뉴프렉스,85670,19-Dec,0.043090634
764,(주)다나와,119860,11-Dec,0.10490578
765,(주)다나와,119860,12-Dec,0.113206668
766,(주)다나와,119860,13-Dec,0.092143168
767,(주)다나와,119860,14-Dec,0.088857391
768,(주)다나와,119860,15-Dec,0.08922411
769,(주)다나와,119860,16-Dec,0.087013501
770,(주)다나와,119860,17-Dec,0.075780564
771,(주)다나와,119860,18-Dec,0.059693134
772,(주)다나와,119860,19-Dec,0.042949017
773,(주)다날,64260,11-Dec,0
774,(주)다날,64260,12-Dec,0
775,(주)다날,64260,13-Dec,0.021546748
776,(주)다날,64260,14-Dec,0.028595126
777,(주)다날,64260,15-Dec,0.02789474
778,(주)다날,64260,16-Dec,0.027503808
779,(주)다날,64260,17-Dec,0.025125169
780,(주)다날,64260,18-Dec,0.028354721
781,(주)다날,64260,19-Dec,0.024832332
782,(주)다보링크,340360,19-Dec,
783,(주)다산네트웍스,39560,11-Dec,0
784,(주)다산네트웍스,39560,12-Dec,0
785,(주)다산네트웍스,39560,13-Dec,0
786,(주)다산네트웍스,39560,14-Dec,0
787,(주)다산네트웍스,39560,15-Dec,0
788,(주)다산네트웍스,39560,16-Dec,0
789,(주)다산네트웍스,39560,17-Dec,0
790,(주)다산네트웍스,39560,18-Dec,0
791,(주)다산네트웍스,39560,19-Dec,0
792,(주)다우기술,23590,11-Dec,0
793,(주)다우기술,23590,12-Dec,0
794,(주)다우기술,23590,13-Dec,0
795,(주)다우기술,23590,14-Dec,0
796,(주)다우기술,23590,15-Dec,0
797,(주)다우기술,23590,16-Dec,0
798,(주)다우기술,23590,17-Dec,0
799,(주)다우기술,23590,18-Dec,0
800,(주)다우기술,23590,19-Dec,0
801,(주)다우데이타,32190,11-Dec,0
802,(주)다우데이타,32190,12-Dec,0
803,(주)다우데이타,32190,13-Dec,0
804,(주)다우데이타,32190,14-Dec,0
805,(주)다우데이타,32190,15-Dec,0
806,(주)다우데이타,32190,16-Dec,0
807,(주)다우데이타,32190,17-Dec,0
808,(주)다우데이타,32190,18-Dec,0
809,(주)다우데이타,32190,19-Dec,0
810,(주)다원시스,68240,11-Dec,0.064366142
811,(주)다원시스,68240,12-Dec,0.063135533
812,(주)다원시스,68240,13-Dec,0.052586743
813,(주)다원시스,68240,14-Dec,0.040870072
814,(주)다원시스,68240,15-Dec,0.037408579
815,(주)다원시스,68240,16-Dec,0.022085045
816,(주)다원시스,68240,17-Dec,0.027007567
817,(주)다원시스,68240,18-Dec,0.025898736
818,(주)다원시스,68240,19-Dec,0.059746054
819,(주)다이나믹디자인,145210,15-Dec,0
820,(주)다이나믹디자인,145210,16-Dec,0
821,(주)다이나믹디자인,145210,17-Dec,0
822,(주)다이나믹디자인,145210,18-Dec,0
823,(주)다이나믹디자인,145210,19-Dec,0
824,(주)대교,19680,11-Dec,0
825,(주)대교,19680,12-Dec,0
826,(주)대교,19680,13-Dec,0
827,(주)대교,19680,14-Dec,0
828,(주)대교,19680,15-Dec,0
829,(주)대교,19680,16-Dec,0
830,(주)대교,19680,17-Dec,0
831,(주)대교,19680,18-Dec,0
832,(주)대교,19680,19-Dec,0
833,(주)대구백화점,6370,11-Mar,0
834,(주)대구백화점,6370,12-Mar,0
835,(주)대구백화점,6370,13-Mar,0
836,(주)대구백화점,6370,14-Mar,0
837,(주)대구백화점,6370,15-Mar,0
838,(주)대구백화점,6370,16-Mar,0
839,(주)대구백화점,6370,17-Mar,0
840,(주)대구백화점,6370,18-Dec,0
841,(주)대구백화점,6370,19-Dec,0
842,(주)대덕,8060,11-Dec,0
843,(주)대덕,8060,12-Dec,0
844,(주)대덕,8060,13-Dec,0
845,(주)대덕,8060,14-Dec,0
846,(주)대덕,8060,15-Dec,0
847,(주)대덕,8060,16-Dec,0
848,(주)대덕,8060,17-Dec,0
849,(주)대덕,8060,18-Dec,0
850,(주)대덕,8060,19-Dec,0
851,(주)대동,490,11-Dec,0.011006164
852,(주)대동,490,12-Dec,0.011997693
853,(주)대동,490,13-Dec,0.012638906
854,(주)대동,490,14-Dec,0.010771463
855,(주)대동,490,15-Dec,0.010219321
856,(주)대동,490,16-Dec,0.010937438
857,(주)대동,490,17-Dec,0.007273922
858,(주)대동,490,18-Dec,0.009983225
859,(주)대동,490,19-Dec,0.013112789
860,(주)대동스틸,48470,11-Dec,0
861,(주)대동스틸,48470,12-Dec,0
862,(주)대동스틸,48470,13-Dec,0
863,(주)대동스틸,48470,14-Dec,0
864,(주)대동스틸,48470,15-Dec,0
865,(주)대동스틸,48470,16-Dec,0
866,(주)대동스틸,48470,17-Dec,0
867,(주)대동스틸,48470,18-Dec,0
868,(주)대동스틸,48470,19-Dec,0
869,(주)대륙제관,4780,11-Dec,0
870,(주)대륙제관,4780,12-Dec,0
871,(주)대륙제관,4780,13-Dec,0
872,(주)대륙제관,4780,14-Dec,0
873,(주)대륙제관,4780,15-Dec,0
874,(주)대륙제관,4780,16-Dec,0
875,(주)대륙제관,4780,17-Dec,0
876,(주)대륙제관,4780,18-Dec,0
877,(주)대륙제관,4780,19-Dec,0
878,(주)대림제지,17650,11-Dec,0
879,(주)대림제지,17650,12-Dec,0
880,(주)대림제지,17650,13-Dec,0
881,(주)대림제지,17650,14-Dec,0
882,(주)대림제지,17650,15-Dec,0
883,(주)대림제지,17650,16-Dec,0
884,(주)대림제지,17650,17-Dec,0
885,(주)대림제지,17650,18-Dec,0
886,(주)대림제지,17650,19-Dec,0
887,(주)대명소노시즌,7720,11-Dec,0.069152714
888,(주)대명소노시즌,7720,12-Dec,0.043264205
889,(주)대명소노시즌,7720,13-Dec,0
890,(주)대명소노시즌,7720,14-Dec,0
891,(주)대명소노시즌,7720,15-Dec,0
892,(주)대명소노시즌,7720,16-Dec,0
893,(주)대명소노시즌,7720,17-Dec,0
894,(주)대명소노시즌,7720,18-Dec,0
895,(주)대명소노시즌,7720,19-Dec,0
896,(주)대성미생물연구소,36480,11-Dec,0
897,(주)대성미생물연구소,36480,12-Dec,0
898,(주)대성미생물연구소,36480,13-Dec,0
899,(주)대성미생물연구소,36480,14-Dec,0
900,(주)대성미생물연구소,36480,15-Dec,0
901,(주)대성미생물연구소,36480,16-Dec,0
902,(주)대성미생물연구소,36480,17-Dec,0
903,(주)대성미생물연구소,36480,18-Dec,0
904,(주)대성미생물연구소,36480,19-Dec,0
905,(주)대성엘텍,25440,11-Dec,0
906,(주)대성엘텍,25440,12-Dec,0
907,(주)대성엘텍,25440,13-Dec,0
908,(주)대성엘텍,25440,14-Dec,0
909,(주)대성엘텍,25440,15-Dec,0
910,(주)대성엘텍,25440,16-Dec,0
911,(주)대성엘텍,25440,17-Dec,0
912,(주)대성엘텍,25440,18-Dec,0
913,(주)대성엘텍,25440,19-Dec,0
914,(주)대성파인텍,104040,11-Dec,0
915,(주)대성파인텍,104040,12-Dec,0
916,(주)대성파인텍,104040,13-Dec,0
917,(주)대성파인텍,104040,14-Dec,0
918,(주)대성파인텍,104040,15-Dec,0
919,(주)대성파인텍,104040,16-Dec,0
920,(주)대성파인텍,104040,17-Dec,0
921,(주)대성파인텍,104040,18-Dec,0
922,(주)대성파인텍,104040,19-Dec,0
923,(주)대양금속,9190,11-Dec,0
924,(주)대양금속,9190,12-Dec,0
925,(주)대양금속,9190,13-Dec,0
926,(주)대양금속,9190,14-Dec,0
927,(주)대양금속,9190,15-Dec,0
928,(주)대양금속,9190,16-Dec,0
929,(주)대양금속,9190,17-Dec,0
930,(주)대양금속,9190,18-Dec,0
931,(주)대양금속,9190,19-Dec,0
932,(주)대우건설,47040,11-Dec,0.002732846
933,(주)대우건설,47040,12-Dec,0.002105432
934,(주)대우건설,47040,13-Dec,0.001915155
935,(주)대우건설,47040,14-Dec,0.001367388
936,(주)대우건설,47040,15-Dec,0.001557787
937,(주)대우건설,47040,16-Dec,0.001352806
938,(주)대우건설,47040,17-Dec,0.000979699
939,(주)대우건설,47040,18-Dec,0.001393675
940,(주)대우건설,47040,19-Dec,0.001866796
941,(주)대웅,3090,11-Dec,0
942,(주)대웅,3090,12-Dec,0.008097203
943,(주)대웅,3090,13-Dec,0.008733197
944,(주)대웅,3090,14-Dec,0.010833696
945,(주)대웅,3090,15-Dec,0.005441961
946,(주)대웅,3090,16-Dec,0.014154191
947,(주)대웅,3090,17-Dec,0
948,(주)대웅,3090,18-Dec,0
949,(주)대웅,3090,19-Dec,0
950,(주)대웅제약,69620,11-Dec,0
951,(주)대웅제약,69620,12-Dec,0
952,(주)대웅제약,69620,13-Dec,0
953,(주)대웅제약,69620,14-Dec,0
954,(주)대웅제약,69620,15-Dec,0
955,(주)대웅제약,69620,16-Dec,0
956,(주)대웅제약,69620,17-Dec,0
957,(주)대웅제약,69620,18-Dec,0
958,(주)대웅제약,69620,19-Dec,0
959,(주)대원,7680,17-Dec,0
960,(주)대원,7680,18-Dec,0
961,(주)대원,7680,19-Dec,0
962,(주)대유,290380,18-Dec,0
963,(주)대유,290380,19-Dec,0
964,(주)대유에이텍,2880,11-Dec,0
965,(주)대유에이텍,2880,12-Dec,0
966,(주)대유에이텍,2880,13-Dec,0
967,(주)대유에이텍,2880,14-Dec,0
968,(주)대유에이텍,2880,15-Dec,0
969,(주)대유에이텍,2880,16-Dec,0
970,(주)대유에이텍,2880,17-Dec,0
971,(주)대유에이텍,2880,18-Dec,0
972,(주)대유에이텍,2880,19-Dec,0
973,(주)대유에이피,290120,18-Dec,0
974,(주)대유에이피,290120,19-Dec,0
975,(주)대유플러스,300,11-Dec,0
976,(주)대유플러스,300,12-Dec,0
977,(주)대유플러스,300,13-Dec,0
978,(주)대유플러스,300,14-Dec,0
979,(주)대유플러스,300,15-Dec,0
980,(주)대유플러스,300,16-Dec,0
981,(주)대유플러스,300,17-Dec,0
982,(주)대유플러스,300,18-Dec,0
983,(주)대유플러스,300,19-Dec,0
984,(주)대창,12800,11-Dec,0.002123732
985,(주)대창,12800,12-Dec,0.002290148
986,(주)대창,12800,13-Dec,0.002213048
987,(주)대창,12800,14-Dec,0.002027316
988,(주)대창,12800,15-Dec,0.002721233
989,(주)대창,12800,16-Dec,0.003813252
990,(주)대창,12800,17-Dec,0.003774844
991,(주)대창,12800,18-Dec,0.003594156
992,(주)대창,12800,19-Dec,0.004118377
993,(주)대창솔루션,96350,11-Dec,0
994,(주)대창솔루션,96350,12-Dec,0
995,(주)대창솔루션,96350,13-Dec,0
996,(주)대창솔루션,96350,14-Dec,0
997,(주)대창솔루션,96350,15-Dec,0
998,(주)대창솔루션,96350,16-Dec,0
999,(주)대창솔루션,96350,17-Dec,0
1000,(주)대창솔루션,96350,18-Dec,0
1001,(주)대창솔루션,96350,19-Dec,0
1002,(주)대창스틸,140520,14-Dec,0
1003,(주)대창스틸,140520,15-Dec,0
1004,(주)대창스틸,140520,16-Dec,0
1005,(주)대창스틸,140520,17-Dec,0
1006,(주)대창스틸,140520,18-Dec,0
1007,(주)대창스틸,140520,19-Dec,0
1008,(주)대한과학,131220,11-Dec,0
1009,(주)대한과학,131220,12-Dec,0
1010,(주)대한과학,131220,13-Dec,0
1011,(주)대한과학,131220,14-Dec,0
1012,(주)대한과학,131220,15-Dec,0
1013,(주)대한과학,131220,16-Dec,0
1014,(주)대한과학,131220,17-Dec,0
1015,(주)대한과학,131220,18-Dec,0
1016,(주)대한과학,131220,19-Dec,0
1017,(주)대한항공,3490,11-Dec,0
1018,(주)대한항공,3490,12-Dec,0
1019,(주)대한항공,3490,13-Dec,0
1020,(주)대한항공,3490,14-Dec,0
1021,(주)대한항공,3490,15-Dec,0
1022,(주)대한항공,3490,16-Dec,0
1023,(주)대한항공,3490,17-Dec,0
1024,(주)대한항공,3490,18-Dec,0
1025,(주)대한항공,3490,19-Dec,0
1026,(주)대현,16090,11-Dec,0
1027,(주)대현,16090,12-Dec,0
1028,(주)대현,16090,13-Dec,0
1029,(주)대현,16090,14-Dec,0
1030,(주)대현,16090,15-Dec,0
1031,(주)대현,16090,16-Dec,0
1032,(주)대현,16090,17-Dec,0
1033,(주)대현,16090,18-Dec,0
1034,(주)대현,16090,19-Dec,0
1035,(주)대호에이엘,69460,11-Dec,0.002498217
1036,(주)대호에이엘,69460,12-Dec,0.003392014
1037,(주)대호에이엘,69460,13-Dec,0.004359527
1038,(주)대호에이엘,69460,14-Dec,0.004785382
1039,(주)대호에이엘,69460,15-Dec,0.005807015
1040,(주)대호에이엘,69460,16-Dec,0
1041,(주)대호에이엘,69460,17-Dec,0
1042,(주)대호에이엘,69460,18-Dec,0
1043,(주)대호에이엘,69460,19-Dec,0
1044,(주)대호특수강,21040,11-Dec,0
1045,(주)대호특수강,21040,12-Dec,0
1046,(주)대호특수강,21040,13-Dec,0
1047,(주)대호특수강,21040,14-Dec,0
1048,(주)대호특수강,21040,15-Dec,0
1049,(주)대호특수강,21040,16-Dec,0
1050,(주)대호특수강,21040,17-Dec,0
1051,(주)대호특수강,21040,18-Dec,0
1052,(주)대호특수강,21040,19-Dec,0
1053,(주)더 미동,161570,13-Dec,0
1054,(주)더 미동,161570,14-Dec,0
1055,(주)더 미동,161570,15-Dec,0
1056,(주)더 미동,161570,16-Dec,0
1057,(주)더 미동,161570,17-Dec,0
1058,(주)더 미동,161570,18-Dec,0
1059,(주)더 미동,161570,19-Dec,0
1060,(주)더블유게임즈,192080,19-Dec,0.064282776
1061,(주)더블유아이,73570,11-Dec,0.059934965
1062,(주)더블유아이,73570,12-Dec,0.186746593
1063,(주)더블유아이,73570,13-Dec,0.167305093
1064,(주)더블유아이,73570,14-Dec,0.024936823
1065,(주)더블유아이,73570,15-Dec,0.034767082
1066,(주)더블유아이,73570,16-Dec,0
1067,(주)더블유아이,73570,17-Dec,0
1068,(주)더블유아이,73570,18-Dec,0
1069,(주)더블유아이,73570,19-Dec,0
1070,(주)더블유에스아이,299170,18-Dec,
1071,(주)더블유에스아이,299170,19-Dec,
1072,(주)더존비즈온,12510,11-Dec,0
1073,(주)더존비즈온,12510,12-Dec,0
1074,(주)더존비즈온,12510,13-Dec,0
1075,(주)더존비즈온,12510,14-Dec,0
1076,(주)더존비즈온,12510,15-Dec,0
1077,(주)더존비즈온,12510,16-Dec,0
1078,(주)더존비즈온,12510,17-Dec,0
1079,(주)더존비즈온,12510,18-Dec,0
1080,(주)더존비즈온,12510,19-Dec,0
1081,(주)덕산테코피아,317330,19-Dec,0
1082,(주)덕성,4830,11-Dec,0
1083,(주)덕성,4830,12-Dec,0
1084,(주)덕성,4830,13-Dec,0
1085,(주)덕성,4830,14-Dec,0
1086,(주)덕성,4830,15-Dec,0
1087,(주)덕성,4830,16-Dec,0
1088,(주)덕성,4830,17-Dec,0
1089,(주)덕성,4830,18-Dec,0
1090,(주)덕성,4830,19-Dec,0
1091,(주)덕신하우징,90410,14-Dec,0
1092,(주)덕신하우징,90410,15-Dec,0
1093,(주)덕신하우징,90410,16-Dec,0
1094,(주)덕신하우징,90410,17-Dec,0
1095,(주)덕신하우징,90410,18-Dec,0
1096,(주)덕신하우징,90410,19-Dec,0
1097,(주)데이타솔루션,263800,17-Dec,0.006679653
1098,(주)데이타솔루션,263800,18-Dec,0.01036105
1099,(주)데이타솔루션,263800,19-Dec,0.00807716
1100,(주)덱스터스튜디오,206560,15-Dec,0
1101,(주)덱스터스튜디오,206560,16-Dec,0
1102,(주)덱스터스튜디오,206560,17-Dec,0
1103,(주)덱스터스튜디오,206560,18-Dec,0
1104,(주)덱스터스튜디오,206560,19-Dec,0
1105,(주)덴티스,261200,17-Dec,
1106,(주)덴티스,261200,18-Dec,
1107,(주)덴티스,261200,19-Dec,
1108,(주)덴티움,145720,17-Dec,0
1109,(주)덴티움,145720,18-Dec,0
1110,(주)덴티움,145720,19-Dec,0
1111,(주)도화엔지니어링,2150,11-Dec,0
1112,(주)도화엔지니어링,2150,12-Dec,0
1113,(주)도화엔지니어링,2150,13-Dec,0
1114,(주)도화엔지니어링,2150,14-Dec,0
1115,(주)도화엔지니어링,2150,15-Dec,0
1116,(주)도화엔지니어링,2150,16-Dec,0
1117,(주)도화엔지니어링,2150,17-Dec,0
1118,(주)도화엔지니어링,2150,18-Dec,0
1119,(주)도화엔지니어링,2150,19-Dec,0
1120,(주)동구바이오제약,6620,18-Dec,0
1121,(주)동구바이오제약,6620,19-Dec,0
1122,(주)동국알앤에스,75970,11-Dec,0
1123,(주)동국알앤에스,75970,12-Dec,0
1124,(주)동국알앤에스,75970,13-Dec,0
