총자본회전율(개별),총자본회전율(연결),재고자산회전율(개별),재고자산회전율(연결),매출채권회전율(개별),매출채권회전율(연결),유형자산회전율(개별),유형자산회전율(연결)),매입채무회전율(개별),매입채무회전율(연결),자기자본회전율(개별),자기자본회전율(연결),타인자본회전율(개별),타인자본회전율(연결),유동자산회전율(개별),유동자산회전율(연결)
0.40862114,0.504123638,1.438543242,1.306964652,1.481125313,2.524806409,0.984605015,1.076140274,13.43399172,12.46777277,0.40862114,0.504123638,0.79875963,0.922537338,inf,0.618556095
,,,,,,,,,,,,,,,
1.336914671,1.336543864,5.842061487,5.726208169,4.150870952,4.694906418,4.083068944,4.078415214,14.00972408,14.08609716,1.336914671,1.336543864,4.936692107,4.952617717,inf,1.47698631
0.981882838,0.976839478,4.832696309,4.728147175,4.22856948,5.097231147,2.906638563,2.910038378,16.82281126,16.9216212,0.981882838,0.976839478,5.58237057,5.607639091,inf,1.30450775
0.673986685,1.865536487,5.730986597,11.00235292,3.17420777,5.640692411,2.456667037,4.177143331,10.14874894,8.397976351,0.673986685,1.865536487,1.695330903,2.674481857,inf,1.843373379
0.586073394,1.980769158,7.23070529,10.93690473,2.987796337,3.43069732,2.391191608,3.01669638,10.89022209,5.111678693,0.586073394,1.980769158,1.038157443,1.485201474,inf,1.556783619
0.784076838,2.938948282,8.773280841,6.000767875,4.174535585,4.87706309,3.006454343,3.999679705,20.7507478,6.787859871,0.784076838,2.938948282,1.486888987,1.753374318,inf,2.057650071
0.872701548,3.612642633,9.943456259,5.543425818,5.397189114,6.085182419,2.894082645,4.482676044,21.98512314,8.06929046,0.872701548,3.612642633,1.681536131,2.003506909,inf,2.39588261
0.031138246,1.048382757,inf,4.836698416,0.628665514,2.862528374,0.490079607,6.698910247,447.966492,8.225951092,0.031138246,1.048382757,0.917676558,2.733186183,inf,1.376345556
0.028866243,1.018012921,inf,4.617651234,0.532249945,2.853217651,0.450589152,5.914327371,258.2405785,7.681648546,0.028866243,1.018012921,1.363052725,2.529240964,inf,1.373407065
0.026279208,0.664045624,inf,4.282316103,0.558659213,2.63115292,0.422493105,4.4442996,283.8777893,10.59227034,0.026279208,0.664045624,2.174920007,2.3735499,inf,1.059567955
0.03009182,0.465941622,inf,5.93104357,0.773825082,2.668025311,0.504716404,4.105755463,974.1921794,19.80322293,0.03009182,0.465941622,2.657447153,2.547578469,inf,0.843661007
0.025025346,0.44130837,inf,4.691356618,0.625066006,2.99968951,0.435052518,4.637517691,2980.879068,22.48530523,0.025025346,0.44130837,2.04813166,2.914077404,inf,0.867055818
0.027727843,0.476283716,inf,5.804052885,0.706618354,3.391803958,0.518701655,5.426899403,4300.612844,18.00742175,0.027727843,0.476283716,2.211011883,3.351796936,inf,0.941816432
0.024479669,0.445250695,inf,12.15962973,0.621343965,3.205166825,0.493289903,5.066822929,16008.77468,15.73602142,0.024479669,0.445250695,1.770543993,3.22975151,inf,0.874457028
0.023844385,0.492574355,inf,26.84358131,0.540516502,3.407018692,0.516301868,5.764871938,4.456155873,14.52872509,0.023844385,0.492574355,1.1499341,4.035181193,inf,0.864387979
0.021877149,0.445370827,inf,28.84642765,0.483949696,2.847120893,0.973224558,5.867285086,4.368211691,13.39798315,0.021877149,0.445370827,1.044578306,3.588364536,inf,0.765946819
0.444769956,0.486385855,inf,494.9954386,27.58273671,26.77034333,176.2117591,48.09611435,21.54114133,20.9087635,0.444769956,0.486385855,1.684881208,1.803666857,inf,0.595318932
0.834132706,0.880021798,inf,1316.110874,15.65373363,15.47905281,300.0250053,132.7310167,8.021456607,7.951996286,0.834132706,0.880021798,1.539116871,1.61539845,inf,0.781010488
1.025665688,1.054916056,inf,inf,10.1496393,10.27177451,522.8740437,528.9809634,5.931928997,6.008674231,1.025665688,1.054916056,1.44518704,1.506555137,inf,0.833156593
0.686327768,0.682706987,inf,inf,8.159951553,8.158701394,392.0155524,391.8541706,7.34389199,7.380478536,0.686327768,0.682706987,1.439864077,1.457239572,inf,0.669350142
1.284236891,1.282256288,inf,inf,13.58681461,13.63833594,145.4398948,143.7886334,6.536427829,6.560641254,1.284236891,1.282256288,2.089108148,2.077845645,inf,1.051735309
1.042668852,1.039351238,inf,inf,11.57559293,11.57559293,77.1056661,76.36723798,3.511820242,3.508306648,1.042668852,1.039351238,1.499687637,1.47599325,inf,0.773889721
0.779237876,0.774719442,inf,inf,12.05148572,12.05148572,74.46929791,74.37998896,3.460688603,3.460688603,0.779237876,0.774719442,1.545207019,1.518066686,inf,0.65549918
0.491879813,0.490003194,inf,inf,4.864383195,4.864383195,65.87526677,65.80689743,3.70980206,3.70980206,0.491879813,0.490003194,1.351336169,1.325574898,inf,0.459055172
0.559249552,0.559050039,inf,inf,7.26808814,7.270182576,119.2376814,119.1727341,13.29623186,13.30006341,0.559249552,0.559050039,2.511271308,2.47275639,inf,0.627989734
,,,,,,,,,,,,,,,
0.238271631,,0,,3.187584454,,3.63164675,,128.7296938,,0.238271631,,9.997398694,,inf,
0.227864535,,0,,3.109533437,,1.449895299,,50.69253456,,0.227864535,,9.670611845,,inf,
0.215042149,,0,,3.050739921,,0.960172309,,24.99782211,,0.215042149,,5.815190102,,inf,
1.932133022,1.945162111,3.464087621,2.775916747,5.654014865,6.325687571,5.060222763,4.017423917,11.40492617,11.84752404,1.932133022,1.945162111,3.486134308,3.034728744,inf,1.977704382
1.819789717,1.830096389,3.302963284,2.743636842,5.496305444,5.535421618,4.864594745,3.801500235,12.38118482,12.50345447,1.819789717,1.830096389,3.386819791,2.828780127,inf,1.856171464
1.616303121,1.641583903,3.138781137,2.480360314,4.706707111,5.040626395,4.364655593,3.298969734,12.11509361,12.68864248,1.616303121,1.641583903,3.061689807,2.585472164,inf,1.698011677
1.250196738,1.331427028,2.490597091,2.0243813,3.953734441,4.674524449,3.696311062,2.915026313,11.28628253,12.79177347,1.250196738,1.331427028,2.597986389,2.378481222,inf,1.433244753
1.059683582,1.139734723,2.521851524,2.134591349,3.703083649,3.829733773,3.436328546,2.654832382,13.47639634,14.50015712,1.059683582,1.139734723,3.169030586,2.756477757,inf,1.367931808
0.895784542,0.984664743,2.463040685,2.124779256,3.734371858,3.793783186,2.806173841,2.327061739,12.02676198,12.71168446,0.895784542,0.984664743,4.342026294,3.746736081,inf,1.38112236
1.007506934,1.110072789,2.947809298,2.536852877,4.630014079,4.959784603,3.123576287,2.811319426,12.86821363,13.41768084,1.007506934,1.110072789,5.916706616,5.760981256,inf,1.631457507
0.829397958,0.884263191,2.702186043,1.505301432,3.824906248,2.999266998,2.703319336,1.638226602,14.01134811,9.39006911,0.829397958,0.884263191,1.652359487,1.364797677,inf,1.023241001
0.745238668,1.583256485,3.127877738,2.46586253,3.606073776,4.76163508,2.574681929,2.333406334,17.76163823,17.09034198,0.745238668,1.583256485,0.981808653,1.672092893,inf,1.692936705
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.503683311,0.507553092,3.779782186,3.737993866,6.127532203,6.234017122,9.206508075,9.255431693,21.66707922,21.63878005,0.503683311,0.507553092,7.516251577,7.530533538,inf,0.762093634
0.506056927,0.512550054,3.080345207,3.064889804,6.34362124,6.462357089,10.04957089,10.14917596,16.72442548,16.68617351,0.506056927,0.512550054,7.996053583,7.928416467,inf,0.716826604
0.580647559,0.588726734,2.352083408,2.336594657,7.387148125,7.86590016,13.20833114,13.3206482,24.76254568,24.27404804,0.580647559,0.588726734,7.528506675,7.43452499,inf,0.846487449
,,,,,,,,,,,,,,,
0.424570662,0.439350984,1.93349568,1.885729088,4.936778756,5.060862033,5.761552877,5.36956162,15.84178565,16.49176499,0.424570662,0.439350984,5.632292861,5.373007557,inf,0.536307183
0.487481734,0.50593066,2.078164811,1.99368005,5.678785637,5.988392754,6.286339936,6.062010763,22.21494396,23.39991972,0.487481734,0.50593066,6.849724936,6.363564547,inf,0.651236437
0.432328867,0.440715359,1.8078075,1.707122085,5.182331907,5.471050366,4.735713395,4.594553213,24.71002913,25.54487118,0.432328867,0.440715359,6.68068111,6.179542415,inf,0.597846358
0.488586916,0.50710076,2.365155075,2.334639167,5.2477972,5.426484066,4.686393777,4.678163207,27.45444528,28.7866827,0.488586916,0.50710076,7.638992704,7.581062577,inf,0.692257499
0.226807197,0.24549556,1.765166761,1.761960804,2.401625752,2.516134753,2.228949256,2.316623975,16.79481689,18.54333741,0.226807197,0.24549556,3.383488786,3.55566246,inf,0.342544166
0.278744033,0.323299675,3.803235193,3.918398448,3.314093986,3.695369206,4.969524797,5.083309334,36.51828121,32.00941465,0.278744033,0.323299675,4.465441303,4.905522908,inf,0.585851597
0.155403874,0.237599188,4.252830899,3.871900499,2.698302785,3.506386305,6.254324381,5.526966371,19.20771145,15.40690733,0.155403874,0.237599188,3.462468917,4.237050154,inf,0.525457268
0.120266714,0.249416064,6.362611233,3.559471436,2.691003711,4.261069471,7.295838405,6.102236285,12.5320839,15.28395469,0.120266714,0.249416064,2.679254032,4.156029424,inf,0.531638742
0.115930423,0.175270985,5.247304267,2.757435447,2.972242626,4.000032875,9.825347401,5.049734204,10.37615951,14.914691,0.115930423,0.175270985,1.977244692,2.68064089,inf,0.343604427
,,,,,,,,,,,,,,,
0.755176,1.018634921,8.438693064,5.147024632,9.046300468,12.89750378,23.08634522,22.17878281,68.18166317,90.87117177,0.755176,1.018634921,8.881135139,9.4091745,inf,1.034778355
0.78467298,1.000380299,9.528122132,5.457893682,10.35707041,18.75425811,24.85277294,27.6543471,82.85511659,112.8564481,0.78467298,1.000380299,10.33258858,10.22294515,inf,1.167713554
0.865134822,1.084375105,6.776747459,4.375841111,12.52260086,20.05849588,6.952470529,9.103432902,58.10737216,80.24636006,0.865134822,1.084375105,8.129606773,7.775690681,inf,1.409829047
0.928005501,1.105785281,5.878413206,4.282585173,15.24728188,18.8102914,4.587105552,6.132360125,44.25460035,59.41718603,0.928005501,1.105785281,7.607464245,7.445385452,inf,1.466415862
0.932571234,1.110102886,5.462078617,3.944383434,8.936147826,18.80480303,5.125977581,6.838535829,40.67363904,52.56229781,0.932571234,1.110102886,7.468073692,7.081219771,inf,1.623535917
,,,,,,,,,,,,,,,
0.170022742,,0.949517311,,1.34369595,,1.722190446,,67.52298653,,0.170022742,,4.498349128,,inf,
0.480263366,,1.99852131,,4.179741698,,4.38141719,,50.05790818,,0.480263366,,10.60952556,,inf,
0.330556618,,2.020915797,,2.272736336,,2.9682482,,30.93264486,,0.330556618,,7.086690424,,inf,
0.366149804,0.372530553,3.048872569,3.048872569,2.307062403,2.307226289,3.229815162,3.230044597,38.7350384,38.73779001,0.366149804,0.372530553,7.579720657,7.580259095,inf,0.517041621
0.462553187,0.470044647,2.888467644,2.888467644,2.70700875,2.698381219,1.776826342,1.774457258,22.5929597,22.56283598,0.462553187,0.470044647,3.260248651,3.255901686,inf,0.707318719
0.803163108,0.81147054,4.023025412,4.02304732,5.407610337,5.39953729,1.941108385,1.941812106,36.75161369,36.76493746,0.803163108,0.81147054,3.216714218,3.217880392,inf,1.264855512
0.67234549,0.677793566,4.098424973,4.098424973,4.109738044,4.110859299,1.536360553,1.536779716,55.58164419,55.59680846,0.67234549,0.677793566,2.256358646,2.256974246,inf,0.957624481
0.58215357,0.584438677,4.283759291,4.283759291,2.368423038,2.368711028,1.225120313,1.225269283,42.3479231,42.35307243,0.58215357,0.584438677,1.559977601,1.560167288,inf,0.800349707
3.717352917,,3.771753283,,6.033415125,,5.896077431,,4.966271055,,3.717352917,,1.887891489,,inf,
2.92420323,,3.384617985,,4.358470724,,4.856118037,,5.252559278,,2.92420323,,1.705048384,,inf,
2.353408471,,2.767463467,,3.257832769,,3.300413439,,5.305239832,,2.353408471,,1.320498195,,inf,
1.958133793,,2.671564589,,2.823841423,,2.868752349,,4.448836336,,1.958133793,,1.249502031,,inf,
1.47225607,,2.217851376,,2.313628984,,2.398610391,,4.645720416,,1.47225607,,1.184227856,,inf,
1.403362683,,2.13656924,,2.154156369,,2.330494449,,4.959631382,,1.403362683,,1.163747818,,inf,
1.73835483,1.727998862,2.69054439,2.57774817,2.788512177,2.785690781,3.059202343,2.722648883,5.629251201,5.215021023,1.73835483,1.727998862,1.478759198,1.379563033,inf,1.222054597
1.544027859,1.390224045,2.278623537,1.729508655,2.324206928,2.407022278,2.893144507,2.30502595,5.381514496,4.473095252,1.544027859,1.390224045,1.38130306,1.148706022,inf,0.996145136
1.415248928,1.419839124,2.459762607,1.702588745,1.889091385,2.67219425,2.316587984,2.03674219,5.91920456,5.783740623,1.415248928,1.419839124,1.1784117,1.083778364,inf,1.018418966
1.007152378,,5.609068954,,12.12900291,,10.26324339,,8.402740015,,1.007152378,,6.600702082,,inf,
0.558846517,,6.577121513,,6.907749933,,5.42419462,,6.68123352,,0.558846517,,4.753747793,,inf,
0.401637268,,8.139836459,,5.140037305,,2.591426802,,4.667532482,,0.401637268,,3.392922403,,inf,
0.886160782,,29.5608833,,12.96299554,,2.58576067,,19.74496147,,0.886160782,,5.458164909,,inf,
0.949208306,,54.25967028,,17.10812313,,1.853654058,,25.24786965,,0.949208306,,4.210691036,,inf,
0.560713435,,23.80559893,,9.717384944,,0.994252069,,6.354108536,,0.560713435,,2.168445864,,inf,
0.432437684,,32.9143776,,12.62672739,,1.04786249,,9.115955008,,0.432437684,,0.920611161,,inf,
0.391117751,0.403868244,29.87994143,29.87994143,10.15677655,10.15984,1.1556972,1.143481041,30.15858662,29.96099557,0.391117751,0.403868244,0.636579505,0.625000881,inf,0.329307175
0.212358158,,7.911201059,,4.019074389,,0.472365284,,31.09362993,,0.212358158,,0.39206249,,inf,
,,,,,,,,,,,,,,,
0.331510252,,3.791393023,,6.210655592,,0.398598062,,19.17085668,,0.331510252,,0.895525448,,inf,
0.323253022,,3.945708112,,7.694978024,,0.286096362,,13.48754111,,0.323253022,,0.592837657,,inf,
0.554396132,,5.615316109,,9.505937479,,0.453148629,,37.31871249,,0.554396132,,0.574959498,,inf,
0.525273254,1.275310357,8.603036666,9.920422436,4.800130012,6.199040891,0.592523746,1.299164109,30.40537545,15.77326492,0.525273254,1.275310357,0.773409659,1.264202359,inf,1.692525194
0.52911815,0.994495941,10.56297316,6.735809098,3.981281129,5.21763628,0.834781258,1.109607108,9.582536687,8.685172288,0.52911815,0.994495941,1.157313102,1.219116897,inf,1.343253074
0.640266635,1.026617819,8.647175311,5.763359716,6.533243982,6.537396514,1.394466958,1.277793039,9.968698845,10.52754201,0.640266635,1.026617819,1.360496421,1.376476701,inf,1.239188363
0.562523155,0.552079194,9.4625108,5.279612035,7.716853548,5.026328976,2.548048004,1.392668382,11.69715044,8.627008723,0.562523155,0.552079194,1.683747267,1.264040517,inf,0.730106726
1.093832816,2.825764932,5.656153754,9.631979051,6.451968134,8.616013118,2.089916223,2.354294451,9.804802253,15.56780708,1.093832816,2.825764932,1.44410836,2.408985145,inf,3.813563025
1.312469197,4.168006494,5.316309222,8.338462639,6.901522997,6.972512589,2.502906711,2.88623395,12.72195658,12.75673864,1.312469197,4.168006494,1.537071574,1.986137601,inf,3.015921372
1.178757621,1.857803642,4.441745011,3.754112582,5.84699153,3.713407677,2.141082439,1.16456969,13.15411074,6.897917527,1.178757621,1.857803642,1.20246861,0.868645939,inf,1.491340697
1.110845597,1.586000408,4.394744906,4.300944925,5.701669289,5.670064097,2.000680014,1.027177778,17.26650613,17.26650613,1.110845597,1.586000408,1.11524137,1.074742553,inf,2.411425723
1.020750953,1.408802002,3.977106736,3.888536861,4.905159641,4.904777398,1.700934956,1.022111401,15.88101386,15.88101386,1.020750953,1.408802002,1.110002945,1.028055026,inf,1.945785832
1.102337961,1.437589843,3.844915116,3.574053702,4.830632529,4.9470693,1.846661693,1.254053776,10.41246264,10.22531991,1.102337961,1.437589843,1.313029707,1.188016388,inf,1.814506832
1.045746779,1.468413101,3.738816947,3.363319505,3.946545066,4.33226214,1.84647328,1.322537447,10.1092402,9.060912319,1.045746779,1.468413101,1.231933757,1.123413387,inf,1.666750479
0.993578219,1.654679979,4.245374878,3.608563934,3.546662868,4.640911544,1.837020529,1.435656752,14.78975703,13.35865122,0.993578219,1.654679979,1.15933734,1.142673049,inf,1.755142657
1.015786136,1.616733824,4.057812778,3.057909508,3.87230894,5.011473171,2.026462462,1.480125558,19.48130693,17.71133934,1.015786136,1.616733824,1.087641249,1.151440196,inf,1.724354189
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
0.874269709,,11.35139897,,15.21479935,,5.332467736,,inf,,0.874269709,,3.155076145,,inf,
0.848032131,1.044440369,20.32479285,13.00472589,9.614437992,22.77518503,5.555701041,6.411462103,inf,3433.611706,0.848032131,1.044440369,3.768676746,4.08018239,inf,1.09661316
0.346253748,0.590166419,8.042212997,6.219261018,2.042913285,5.33952284,2.386552621,3.737448605,inf,2631.63307,0.346253748,0.590166419,1.917890807,2.607349521,inf,0.827022556
0.590434207,0.922920111,0,0,3.311942675,7.545715895,3.64849778,5.323888512,inf,inf,0.590434207,0.922920111,2.0486268,1.620230927,inf,1.034062724
1.928135721,2.467520345,31.5258119,7.209244198,4.068908062,4.878819496,29.71393219,2.679273669,5.85932594,6.938254184,1.928135721,2.467520345,0.90626485,1.030639363,inf,1.639860503
1.898023188,3.128649687,31.93320295,9.925642023,3.501650857,4.51254552,36.66498505,3.372872161,6.576076129,8.116669786,1.898023188,3.128649687,0.990342501,1.230081456,inf,1.932846656
1.40643543,2.473411603,22.65571012,7.490778411,3.019391773,3.318952372,41.27817146,2.982551252,6.963665198,7.280995566,1.40643543,2.473411603,0.880595785,1.007577581,inf,1.523009862
1.401080607,2.641919981,26.98707034,9.495816703,3.139673699,3.448175111,66.85241388,4.629692772,7.955708554,7.490291096,1.401080607,2.641919981,1.061006489,1.221124526,inf,1.711211412
1.103021265,2.14115904,18.20519544,10.6671522,2.686941188,2.990168775,69.2223457,5.340576899,6.827851867,7.104410994,1.103021265,2.14115904,0.979332483,1.194420076,inf,1.469869629
0.807674371,1.743531129,11.14337062,8.342565169,2.70621892,2.953787718,52.775392,5.173421888,6.49289064,8.094582125,0.807674371,1.743531129,0.86291794,1.166187502,inf,1.270403261
0.647542552,1.573859382,6.560454137,5.893683515,3.597325308,3.215502522,41.57856323,4.827940977,8.053835693,9.609398949,0.647542552,1.573859382,0.820673639,1.168505551,inf,1.197930085
0.815967434,1.506401562,4.190023677,3.165608672,6.642697814,3.505878228,57.1674895,4.401526016,13.80969096,10.4851928,0.815967434,1.506401562,1.036369142,1.01769372,inf,1.078341659
0.666964434,2.083759394,2.43480517,3.715097583,4.680412513,5.194407213,53.48713927,6.848173325,9.611391773,14.16927593,0.666964434,2.083759394,0.829672474,1.528751818,inf,1.512979305
1.37343986,,7.80178093,,4.781899637,,2.289209602,,8.112092149,,1.37343986,,4.253920747,,inf,
1.366552701,,7.949136973,,4.98611954,,2.425466367,,8.20816114,,1.366552701,,4.679776885,,inf,
1.190609717,,8.123276853,,4.50491498,,2.214610604,,7.838474522,,1.190609717,,4.758498663,,inf,
1.089230178,,7.952049399,,4.646105066,,1.99758488,,7.707827662,,1.089230178,,4.445138302,,inf,
0.992845748,,7.326705593,,4.806698535,,1.444361928,,7.88023135,,0.992845748,,3.585262006,,inf,
1.058663008,,7.630515067,,5.249262443,,1.322524491,,8.957229218,,1.058663008,,3.597566472,,inf,
1.01747736,,7.739132106,,5.080866129,,1.317155501,,9.052735222,,1.01747736,,3.697711234,,inf,
1.091511188,,8.495513338,,5.984946112,,1.561171133,,11.22136563,,1.091511188,,4.253194956,,inf,
0.966846906,,7.446591347,,5.958222651,,1.410603856,,9.828412598,,0.966846906,,4.075770532,,inf,
