,Unnamed: 0,회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),당기순이익(손실)(IFRS연결)(천원),순이익증가률개별,순이익증가률연결,순이익증가율
4086,4086,(주)에스비에스콘텐츠허브,46140,Dec-18,5164011.0,8253858.0,,,
4087,4087,(주)에스비에스콘텐츠허브,46140,Dec-19,1682833.0,554786.0,-67.41,-93.28,-93.28
4088,4088,(주)에스씨디,42110,Dec-11,1818276.0,,8.05,1902.77,1902.77
4089,4089,(주)에스씨디,42110,Dec-12,257869.0,,-85.82,0.0,-85.82
4090,4090,(주)에스씨디,42110,Dec-13,7444065.0,,2786.76,0.0,2786.76
4091,4091,(주)에스씨디,42110,Dec-14,9333794.0,,25.39,0.0,25.39
4092,4092,(주)에스씨디,42110,Dec-15,9841610.0,11593741.0,5.44,4.34,4.34
4093,4093,(주)에스씨디,42110,Dec-16,5819792.0,7014428.0,-40.87,-39.5,-39.5
4094,4094,(주)에스씨디,42110,Dec-17,2563395.0,3463529.0,-55.95,-50.62,-50.62
4095,4095,(주)에스씨디,42110,Dec-18,5811352.0,7824016.0,126.71,125.9,125.9
4096,4096,(주)에스씨디,42110,Dec-19,-2747328.0,-992106.0,-147.28,-112.68,-112.68
4097,4097,(주)에스아이리소스,65420,Dec-11,1061447.0,-243321.0,,,
4098,4098,(주)에스아이리소스,65420,Dec-12,-2137999.0,-733095.0,-301.42,,
4099,4099,(주)에스아이리소스,65420,Dec-13,112161.0,222152.0,,,
4100,4100,(주)에스아이리소스,65420,Dec-14,-11880282.0,-16124213.0,-10692.17,-7358.19,-7358.19
4101,4101,(주)에스아이리소스,65420,Dec-15,-10620743.0,-1093207.0,,,
4102,4102,(주)에스아이리소스,65420,Dec-16,-3898280.0,-480876.0,,,
4103,4103,(주)에스아이리소스,65420,Dec-17,1754705.0,-675459.0,,,
4104,4104,(주)에스아이리소스,65420,Dec-18,-1778558.0,-1929241.0,-201.36,,
4105,4105,(주)에스아이리소스,65420,Dec-19,-11015441.0,,,,
4106,4106,(주)에스앤더블류,103230,Dec-11,-1282758.0,,,0.0,
4107,4107,(주)에스앤더블류,103230,Dec-12,2565333.0,,,0.0,
4108,4108,(주)에스앤더블류,103230,Dec-13,565689.0,,-77.95,0.0,-77.95
4109,4109,(주)에스앤더블류,103230,Dec-14,200352.0,,-64.58,0.0,-64.58
4110,4110,(주)에스앤더블류,103230,Dec-15,2615040.0,,1205.22,0.0,1205.22
4111,4111,(주)에스앤더블류,103230,Dec-16,-1072387.0,,-141.01,0.0,-141.01
4112,4112,(주)에스앤더블류,103230,Dec-17,-4191839.0,,,0.0,
4113,4113,(주)에스앤더블류,103230,Dec-18,-10219575.0,,,0.0,
4114,4114,(주)에스앤더블류,103230,Dec-19,-2754370.0,,,0.0,
4115,4115,(주)에스앤에스텍,101490,Dec-11,4957330.0,2583300.0,,-76.75,-76.75
4116,4116,(주)에스앤에스텍,101490,Dec-12,4721167.0,-4346399.0,-4.76,-268.25,-268.25
4117,4117,(주)에스앤에스텍,101490,Dec-13,-8045395.0,-10564485.0,-270.41,,
4118,4118,(주)에스앤에스텍,101490,Dec-14,-10630740.0,-4667988.0,,,
4119,4119,(주)에스앤에스텍,101490,Dec-15,7373238.0,,,,
4120,4120,(주)에스앤에스텍,101490,Dec-16,8961485.0,,21.54,0.0,21.54
4121,4121,(주)에스앤에스텍,101490,Dec-17,3131678.0,,-65.05,0.0,-65.05
4122,4122,(주)에스앤에스텍,101490,Dec-18,4622718.0,,47.61,0.0,47.61
4123,4123,(주)에스앤에스텍,101490,Dec-19,10098863.0,,118.46,0.0,118.46
4124,4124,(주)에스에너지,95910,Dec-11,676281.0,-476041.0,-93.3,-104.28,-104.28
4125,4125,(주)에스에너지,95910,Dec-12,10328995.0,10098702.0,1427.32,,
4126,4126,(주)에스에너지,95910,Dec-13,9223645.0,8731513.0,-10.7,-13.54,-13.54
4127,4127,(주)에스에너지,95910,Dec-14,5106779.0,2942473.0,-44.63,-66.3,-66.3
4128,4128,(주)에스에너지,95910,Dec-15,2995935.0,3182233.0,-41.33,8.15,8.15
4129,4129,(주)에스에너지,95910,Dec-16,2839990.0,2965794.0,-5.21,-6.8,-6.8
4130,4130,(주)에스에너지,95910,Dec-17,-4135901.0,-2778448.0,-245.63,-193.68,-193.68
4131,4131,(주)에스에너지,95910,Dec-18,879785.0,-12377711.0,,,
4132,4132,(주)에스에너지,95910,Dec-19,-572346.0,-7226107.0,-165.06,,
4133,4133,(주)에스에스알,275630,Dec-18,926037.0,,,,
4134,4134,(주)에스에스알,275630,Dec-19,1064866.0,,14.99,0.0,14.99
4135,4135,(주)에스에이엠티,31330,Dec-11,10572059.0,11075076.0,892.81,-0.32,-0.32
4136,4136,(주)에스에이엠티,31330,Dec-12,14969926.0,10338305.0,41.6,-6.65,-6.65
4137,4137,(주)에스에이엠티,31330,Dec-13,15963748.0,14197094.0,6.64,37.33,37.33
4138,4138,(주)에스에이엠티,31330,Dec-14,-10539961.0,-3350120.0,-166.02,-123.6,-123.6
4139,4139,(주)에스에이엠티,31330,Dec-15,22980211.0,33785563.0,,,
4140,4140,(주)에스에이엠티,31330,Dec-16,32256841.0,38647295.0,40.37,14.39,14.39
4141,4141,(주)에스에이엠티,31330,Dec-17,26257075.0,29462675.0,-18.6,-23.77,-23.77
4142,4142,(주)에스에이엠티,31330,Dec-18,24603696.0,31851157.0,-6.3,8.11,8.11
4143,4143,(주)에스에이엠티,31330,Dec-19,27653672.0,37593122.0,12.4,18.03,18.03
4144,4144,(주)에스에이티,60540,Dec-11,-2503956.0,-135053.0,-109.05,-100.36,-100.36
4145,4145,(주)에스에이티,60540,Dec-12,7548749.0,5445147.0,,,
4146,4146,(주)에스에이티,60540,Dec-13,1755925.0,-3132140.0,-76.74,-157.52,-157.52
4147,4147,(주)에스에이티,60540,Dec-14,2856986.0,1881058.0,62.71,,
4148,4148,(주)에스에이티,60540,Dec-15,2095002.0,5678566.0,-26.67,201.88,201.88
4149,4149,(주)에스에이티,60540,Dec-16,2836691.0,4063646.0,35.4,-28.44,-28.44
4150,4150,(주)에스에이티,60540,Dec-17,2987125.0,6899003.0,5.3,69.77,69.77
4151,4151,(주)에스에이티,60540,Dec-18,3988310.0,6799701.0,33.52,-1.44,-1.44
4152,4152,(주)에스에이티,60540,Dec-19,5313289.0,9535391.0,33.22,40.23,40.23
4153,4153,(주)에스에프에이,56190,Dec-11,75623322.0,88890314.0,1323.29,832.21,832.21
4154,4154,(주)에스에프에이,56190,Dec-12,68339577.0,71317093.0,-9.63,-19.77,-19.77
4155,4155,(주)에스에프에이,56190,Dec-13,59794121.0,63088256.0,-12.5,-11.54,-11.54
4156,4156,(주)에스에프에이,56190,Dec-14,37946406.0,41305760.0,-36.54,-34.53,-34.53
4157,4157,(주)에스에프에이,56190,Dec-15,34646456.0,30836057.0,-8.7,-25.35,-25.35
4158,4158,(주)에스에프에이,56190,Dec-16,90456123.0,79563595.0,161.08,158.02,158.02
4159,4159,(주)에스에프에이,56190,Dec-17,178761205.0,203335873.0,97.62,155.56,155.56
4160,4160,(주)에스에프에이,56190,Dec-18,142577752.0,169672429.0,-20.24,-16.56,-16.56
4161,4161,(주)에스에프에이,56190,Dec-19,162393440.0,146968500.0,13.9,-13.38,-13.38
4162,4162,(주)에스에프에이반도체,36540,Dec-11,14085309.0,11100003.0,-91.33,-92.45,-92.45
4163,4163,(주)에스에프에이반도체,36540,Dec-12,-8070618.0,-22656.0,-157.3,-100.2,-100.2
4164,4164,(주)에스에프에이반도체,36540,Dec-13,-36231404.0,-76944172.0,,,
4165,4165,(주)에스에프에이반도체,36540,Dec-14,4161165.0,-29050092.0,,,
4166,4166,(주)에스에프에이반도체,36540,Dec-15,-217760629.0,-154173577.0,-5333.16,,
4167,4167,(주)에스에프에이반도체,36540,Dec-16,3396761.0,7583047.0,,,
4168,4168,(주)에스에프에이반도체,36540,Dec-17,6686029.0,9865761.0,96.84,30.1,30.1
4169,4169,(주)에스에프에이반도체,36540,Dec-18,6784791.0,13275800.0,1.48,34.56,34.56
4170,4170,(주)에스에프에이반도체,36540,Dec-19,11830114.0,20822399.0,74.36,56.84,56.84
4171,4171,(주)에스엘바이오닉스,214310,Dec-15,5124275.0,5126957.0,-56.68,-75.38,-75.38
4172,4172,(주)에스엘바이오닉스,214310,Dec-16,-11859253.0,-11987723.0,-331.43,-333.82,-333.82
4173,4173,(주)에스엘바이오닉스,214310,Dec-17,-14327107.0,-14514435.0,,,
4174,4174,(주)에스엘바이오닉스,214310,Dec-18,-16812414.0,-17270405.0,,,
4175,4175,(주)에스엘바이오닉스,214310,Dec-19,-22981931.0,-23448870.0,,,
4176,4176,(주)에스엠라이프디자인그룹,63440,Dec-11,391627.0,,,,
4177,4177,(주)에스엠라이프디자인그룹,63440,Dec-12,-4779880.0,,-1320.52,0.0,-1320.52
4178,4178,(주)에스엠라이프디자인그룹,63440,Dec-13,-5662371.0,-8032735.0,,-172.29,-172.29
4179,4179,(주)에스엠라이프디자인그룹,63440,Dec-14,-6358701.0,-6378482.0,,,
4180,4180,(주)에스엠라이프디자인그룹,63440,Dec-15,-7468712.0,-7491411.0,,,
4181,4181,(주)에스엠라이프디자인그룹,63440,Dec-16,-3568945.0,-3568945.0,,,
4182,4182,(주)에스엠라이프디자인그룹,63440,Dec-17,768269.0,753042.0,,,
4183,4183,(주)에스엠라이프디자인그룹,63440,Dec-18,-1958489.0,-2016465.0,-354.92,-367.78,-367.78
4184,4184,(주)에스엠라이프디자인그룹,63440,Dec-19,-2963320.0,-3025657.0,,,
4185,4185,(주)에스엠벡셀,10580,Dec-11,-1299735.0,,,,
4186,4186,(주)에스엠벡셀,10580,Dec-12,-2564402.0,,,0.0,
4187,4187,(주)에스엠벡셀,10580,Dec-13,-2199332.0,,,0.0,
4188,4188,(주)에스엠벡셀,10580,Dec-14,-1548096.0,,,0.0,
4189,4189,(주)에스엠벡셀,10580,Dec-15,-3015719.0,,,0.0,
4190,4190,(주)에스엠벡셀,10580,Dec-16,-5491414.0,,,0.0,
4191,4191,(주)에스엠벡셀,10580,Dec-17,-5428854.0,,,0.0,
4192,4192,(주)에스엠벡셀,10580,Dec-18,2835270.0,,,0.0,
4193,4193,(주)에스엠벡셀,10580,Dec-19,-11195573.0,,-494.87,0.0,-494.87
4194,4194,(주)에스엠엔터테인먼트,41510,Dec-11,16487446.0,20577769.0,,85.2,85.2
4195,4195,(주)에스엠엔터테인먼트,41510,Dec-12,37177156.0,36762582.0,125.49,78.65,78.65
4196,4196,(주)에스엠엔터테인먼트,41510,Dec-13,17563774.0,23365020.0,-52.76,-36.44,-36.44
4197,4197,(주)에스엠엔터테인먼트,41510,Dec-14,1886340.0,1827255.0,-89.26,-92.18,-92.18
4198,4198,(주)에스엠엔터테인먼트,41510,Dec-15,4521214.0,18387798.0,139.68,906.31,906.31
4199,4199,(주)에스엠엔터테인먼트,41510,Dec-16,5293893.0,4225515.0,17.09,-77.02,-77.02
4200,4200,(주)에스엠엔터테인먼트,41510,Dec-17,18673267.0,-4709252.0,252.73,-211.45,-211.45
4201,4201,(주)에스엠엔터테인먼트,41510,Dec-18,12390299.0,23420445.0,-33.65,,
4202,4202,(주)에스엠엔터테인먼트,41510,Dec-19,12325434.0,-16182525.0,-0.52,-169.1,-169.1
4203,4203,(주)에스엠컬처앤콘텐츠,48550,Dec-11,818537.0,357624.0,-93.36,,
4204,4204,(주)에스엠컬처앤콘텐츠,48550,Dec-12,-10482100.0,-12809510.0,-1380.59,-3681.84,-3681.84
4205,4205,(주)에스엠컬처앤콘텐츠,48550,Dec-13,1122881.0,-965262.0,,,
4206,4206,(주)에스엠컬처앤콘텐츠,48550,Dec-14,-10757148.0,-8448265.0,-1058.0,,
4207,4207,(주)에스엠컬처앤콘텐츠,48550,Dec-15,-5470562.0,-4732974.0,,,
4208,4208,(주)에스엠컬처앤콘텐츠,48550,Dec-16,-528250.0,-471673.0,,,
4209,4209,(주)에스엠컬처앤콘텐츠,48550,Dec-17,-17592661.0,-14019802.0,,,
4210,4210,(주)에스엠컬처앤콘텐츠,48550,Dec-18,-1892736.0,-1754969.0,,,
4211,4211,(주)에스엠컬처앤콘텐츠,48550,Dec-19,3062872.0,3843116.0,,,
4212,4212,(주)에스엠코어,7820,Dec-11,6010950.0,6200144.0,96.25,61.33,61.33
4213,4213,(주)에스엠코어,7820,Dec-12,5462286.0,5637979.0,-9.13,-9.07,-9.07
4214,4214,(주)에스엠코어,7820,Dec-13,4417958.0,5008407.0,-19.12,-11.17,-11.17
4215,4215,(주)에스엠코어,7820,Dec-14,6349101.0,6375092.0,43.71,27.29,27.29
4216,4216,(주)에스엠코어,7820,Dec-15,2860604.0,3027019.0,-54.94,-52.52,-52.52
4217,4217,(주)에스엠코어,7820,Dec-16,-12283695.0,-12933415.0,-529.41,-527.27,-527.27
4218,4218,(주)에스엠코어,7820,Dec-17,-2392558.0,-1832609.0,,,
4219,4219,(주)에스엠코어,7820,Dec-18,2451956.0,960553.0,,,
4220,4220,(주)에스엠코어,7820,Dec-19,4468839.0,4591969.0,82.26,378.05,378.05
4221,4221,(주)에스원,12750,Dec-11,117329184.0,134921358.0,2525.5,2838.2,2838.2
4222,4222,(주)에스원,12750,Dec-12,92162645.0,109190571.0,-21.45,-19.07,-19.07
4223,4223,(주)에스원,12750,Dec-13,74246868.0,87300037.0,-19.44,-20.05,-20.05
4224,4224,(주)에스원,12750,Dec-14,102305633.0,116318470.0,37.79,33.24,33.24
4225,4225,(주)에스원,12750,Dec-15,188191653.0,155434905.0,83.95,33.63,33.63
4226,4226,(주)에스원,12750,Dec-16,138464680.0,140545798.0,-26.42,-9.58,-9.58
4227,4227,(주)에스원,12750,Dec-17,140944815.0,143326120.0,1.79,1.98,1.98
4228,4228,(주)에스원,12750,Dec-18,101069579.0,102968775.0,-28.29,-28.16,-28.16
4229,4229,(주)에스원,12750,Dec-19,141011143.0,146641282.0,39.52,42.41,42.41
4230,4230,(주)에스제이그룹,306040,Dec-19,12419280.0,13127856.0,-91.19,-91.05,-91.05
4231,4231,(주)에스제이엠,123700,Dec-11,13351766.0,20985450.0,7.51,59.85,59.85
4232,4232,(주)에스제이엠,123700,Dec-12,12092906.0,19288100.0,-9.43,-8.09,-8.09
4233,4233,(주)에스제이엠,123700,Dec-13,11577554.0,16568165.0,-4.26,-14.1,-14.1
4234,4234,(주)에스제이엠,123700,Dec-14,7238739.0,15959522.0,-37.48,-3.67,-3.67
4235,4235,(주)에스제이엠,123700,Dec-15,7146192.0,23981711.0,-1.28,50.27,50.27
4236,4236,(주)에스제이엠,123700,Dec-16,14854542.0,15017768.0,107.87,-37.38,-37.38
4237,4237,(주)에스제이엠,123700,Dec-17,6856823.0,5677389.0,-53.84,-62.2,-62.2
4238,4238,(주)에스제이엠,123700,Dec-18,2388324.0,3726141.0,-65.17,-34.37,-34.37
4239,4239,(주)에스제이엠,123700,Dec-19,1881662.0,7568879.0,-21.21,103.13,103.13
4240,4240,(주)에스제이엠홀딩스,25530,Dec-11,8767575.0,23512542.0,365.95,210.65,210.65
4241,4241,(주)에스제이엠홀딩스,25530,Dec-12,2258572.0,20337716.0,-74.24,-13.5,-13.5
4242,4242,(주)에스제이엠홀딩스,25530,Dec-13,171638.0,16568115.0,-92.4,-18.54,-18.54
4243,4243,(주)에스제이엠홀딩스,25530,Dec-14,7823008.0,16920647.0,4457.85,2.13,2.13
4244,4244,(주)에스제이엠홀딩스,25530,Dec-15,11140754.0,24782539.0,42.41,46.46,46.46
4245,4245,(주)에스제이엠홀딩스,25530,Dec-16,5673839.0,15156636.0,-49.07,-38.84,-38.84
4246,4246,(주)에스제이엠홀딩스,25530,Dec-17,15329920.0,19319461.0,170.19,27.47,27.47
4247,4247,(주)에스제이엠홀딩스,25530,Dec-18,3468326.0,6153221.0,-77.38,-68.15,-68.15
4248,4248,(주)에스제이엠홀딩스,25530,Dec-19,4972059.0,9333723.0,43.36,51.69,51.69
4249,4249,(주)에스지글로벌,1380,Dec-11,1190345.0,301924.0,-76.06,-96.77,-96.77
4250,4250,(주)에스지글로벌,1380,Dec-12,-9575294.0,-10626759.0,-904.41,-3619.68,-3619.68
4251,4251,(주)에스지글로벌,1380,Dec-13,2785900.0,2305262.0,,,
4252,4252,(주)에스지글로벌,1380,Dec-14,-1421545.0,-1488679.0,-151.03,-164.58,-164.58
4253,4253,(주)에스지글로벌,1380,Dec-15,-2725112.0,-6835605.0,,,
4254,4254,(주)에스지글로벌,1380,Dec-16,2664419.0,-1323247.0,,,
4255,4255,(주)에스지글로벌,1380,Dec-17,3780490.0,349908.0,41.89,,
4256,4256,(주)에스지글로벌,1380,Dec-18,2376959.0,3250522.0,-37.13,828.96,828.96
4257,4257,(주)에스지글로벌,1380,Dec-19,5907592.0,753301.0,148.54,-76.83,-76.83
4258,4258,(주)에스지세계물산,4060,Dec-11,4089631.0,1998681.0,-30.77,165.32,165.32
4259,4259,(주)에스지세계물산,4060,Dec-12,4105579.0,763138.0,0.39,-61.82,-61.82
4260,4260,(주)에스지세계물산,4060,Dec-13,-4627350.0,-3918336.0,-212.71,-613.45,-613.45
4261,4261,(주)에스지세계물산,4060,Dec-14,-11457354.0,-6741548.0,,,
4262,4262,(주)에스지세계물산,4060,Dec-15,2641887.0,1468692.0,,,
4263,4263,(주)에스지세계물산,4060,Dec-16,-3906469.0,-3784966.0,-247.87,-357.71,-357.71
4264,4264,(주)에스지세계물산,4060,Dec-17,-7500006.0,-6522370.0,,,
4265,4265,(주)에스지세계물산,4060,Dec-18,5735725.0,6680303.0,,,
4266,4266,(주)에스지세계물산,4060,Dec-19,15699891.0,9668209.0,173.72,44.73,44.73
4267,4267,(주)에스지엔지,40610,Dec-11,2191441.0,31591612.0,-86.04,226.76,226.76
4268,4268,(주)에스지엔지,40610,Dec-12,3917210.0,16709855.0,78.75,-47.11,-47.11
4269,4269,(주)에스지엔지,40610,Dec-13,3221945.0,35727133.0,-17.75,113.81,113.81
4270,4270,(주)에스지엔지,40610,Dec-14,3296040.0,26729344.0,2.3,-25.18,-25.18
4271,4271,(주)에스지엔지,40610,Dec-15,4077050.0,11296046.0,23.7,-57.74,-57.74
4272,4272,(주)에스지엔지,40610,Dec-16,1972937.0,25731974.0,-51.61,127.8,127.8
4273,4273,(주)에스지엔지,40610,Dec-17,2686807.0,-1419804.0,36.18,-105.52,-105.52
4274,4274,(주)에스지엔지,40610,Dec-18,-3427846.0,-5935398.0,-227.58,,
4275,4275,(주)에스지엔지,40610,Dec-19,263610.0,3372457.0,,,
4276,4276,(주)에스코넥,96630,Dec-11,1000297.0,1486023.0,279.46,-55.94,-55.94
4277,4277,(주)에스코넥,96630,Dec-12,2068842.0,3425333.0,106.82,130.5,130.5
4278,4278,(주)에스코넥,96630,Dec-13,8884832.0,10599761.0,329.46,209.45,209.45
4279,4279,(주)에스코넥,96630,Dec-14,3869563.0,6379302.0,-56.45,-39.82,-39.82
4280,4280,(주)에스코넥,96630,Dec-15,5072224.0,5203196.0,31.08,-18.44,-18.44
4281,4281,(주)에스코넥,96630,Dec-16,4997022.0,11044545.0,-1.48,112.26,112.26
4282,4282,(주)에스코넥,96630,Dec-17,5114609.0,14080477.0,2.35,27.49,27.49
4283,4283,(주)에스코넥,96630,Dec-18,2668469.0,14748788.0,-47.83,4.75,4.75
4284,4284,(주)에스코넥,96630,Dec-19,-7117098.0,-12224587.0,-366.71,-182.89,-182.89
4285,4285,(주)에스텍파마,41910,Dec-11,8470058.0,,,,
4286,4286,(주)에스텍파마,41910,Dec-12,9990579.0,,17.95,0.0,17.95
4287,4287,(주)에스텍파마,41910,Dec-13,3706037.0,3702898.0,-62.9,-66.67,-66.67
4288,4288,(주)에스텍파마,41910,Dec-14,8538801.0,8538801.0,130.4,130.6,130.6
4289,4289,(주)에스텍파마,41910,Dec-15,-516879.0,-870028.0,-106.05,-110.19,-110.19
4290,4290,(주)에스텍파마,41910,Dec-16,3021739.0,4147832.0,,,
4291,4291,(주)에스텍파마,41910,Dec-17,1650094.0,1514426.0,-45.39,-63.49,-63.49
4292,4292,(주)에스텍파마,41910,Dec-18,6583947.0,6589689.0,299.0,335.13,335.13
4293,4293,(주)에스텍파마,41910,Dec-19,15087412.0,15227984.0,129.15,131.09,131.09
4294,4294,(주)에스티아이,39440,Dec-11,8209377.0,8456714.0,-45.59,-44.47,-44.47
4295,4295,(주)에스티아이,39440,Dec-12,4053445.0,4036864.0,-50.62,-52.26,-52.26
4296,4296,(주)에스티아이,39440,Dec-13,5090849.0,4619604.0,25.59,14.44,14.44
4297,4297,(주)에스티아이,39440,Dec-14,5153418.0,5417152.0,1.23,17.26,17.26
4298,4298,(주)에스티아이,39440,Dec-15,9469680.0,10153585.0,83.76,87.43,87.43
4299,4299,(주)에스티아이,39440,Dec-16,15567668.0,17131720.0,64.39,68.73,68.73
4300,4300,(주)에스티아이,39440,Dec-17,23113275.0,25240075.0,48.47,47.33,47.33
4301,4301,(주)에스티아이,39440,Dec-18,20582381.0,19752270.0,-10.95,-21.74,-21.74
4302,4302,(주)에스티아이,39440,Dec-19,21382326.0,22985802.0,3.89,16.37,16.37
4303,4303,(주)에스티오,98660,Dec-11,3941691.0,2130455.0,-81.57,-90.73,-90.73
4304,4304,(주)에스티오,98660,Dec-12,3498174.0,1660721.0,-11.25,-22.05,-22.05
4305,4305,(주)에스티오,98660,Dec-13,-949182.0,-5187158.0,-127.13,-412.34,-412.34
4306,4306,(주)에스티오,98660,Dec-14,-1136608.0,-1205880.0,,,
4307,4307,(주)에스티오,98660,Dec-15,4352862.0,4453844.0,,,
4308,4308,(주)에스티오,98660,Dec-16,3213670.0,3213670.0,-26.17,-27.85,-27.85
4309,4309,(주)에스티오,98660,Dec-17,-135867.0,-135867.0,-104.23,-104.23,-104.23
4310,4310,(주)에스티오,98660,Dec-18,-295168.0,-295168.0,,,
4311,4311,(주)에스티오,98660,Dec-19,3273993.0,3273993.0,,,
4312,4312,(주)에스티큐브,52020,Dec-11,-4159436.0,-4640266.0,-227.04,-241.73,-241.73
4313,4313,(주)에스티큐브,52020,Dec-12,350427.0,-1500708.0,,,
4314,4314,(주)에스티큐브,52020,Dec-13,-13302349.0,-10626267.0,-3896.04,,
4315,4315,(주)에스티큐브,52020,Dec-14,-10058971.0,-9845736.0,,,
4316,4316,(주)에스티큐브,52020,Dec-15,-4323784.0,-5502638.0,,,
4317,4317,(주)에스티큐브,52020,Dec-16,-4982774.0,-6267169.0,,,
4318,4318,(주)에스티큐브,52020,Dec-17,-10797601.0,-16453531.0,,,
4319,4319,(주)에스티큐브,52020,Dec-18,-8838551.0,-10706792.0,,,
4320,4320,(주)에스티큐브,52020,Dec-19,-16931271.0,-12047484.0,,,
4321,4321,(주)에스폴리텍,50760,Dec-11,3869644.0,3848801.0,,,
4322,4322,(주)에스폴리텍,50760,Dec-12,4174723.0,1631444.0,7.88,-57.61,-57.61
4323,4323,(주)에스폴리텍,50760,Dec-13,2747072.0,1464657.0,-34.2,-10.22,-10.22
4324,4324,(주)에스폴리텍,50760,Dec-14,351671.0,-4303162.0,-87.2,-393.8,-393.8
4325,4325,(주)에스폴리텍,50760,Dec-15,1757766.0,-1675321.0,399.83,,
4326,4326,(주)에스폴리텍,50760,Dec-16,4152970.0,3940389.0,136.26,,
4327,4327,(주)에스폴리텍,50760,Dec-17,-3271096.0,-3051439.0,-178.77,-177.44,-177.44
4328,4328,(주)에스폴리텍,50760,Dec-18,2029529.0,1500593.0,,,
4329,4329,(주)에스폴리텍,50760,Dec-19,13147795.0,10734572.0,547.82,615.36,615.36
4330,4330,(주)에스피시스템스,317830,Dec-19,1812968.0,1321621.0,-86.21,-87.69,-87.69
4331,4331,(주)에스피씨삼립,5610,Dec-11,6281902.0,6158815.0,246.5,366.0,366.0
4332,4332,(주)에스피씨삼립,5610,Dec-12,10633760.0,10575657.0,69.28,71.72,71.72
4333,4333,(주)에스피씨삼립,5610,Dec-13,14777553.0,22070211.0,38.97,108.69,108.69
4334,4334,(주)에스피씨삼립,5610,Dec-14,16794765.0,33363923.0,13.65,51.17,51.17
4335,4335,(주)에스피씨삼립,5610,Dec-15,15993567.0,37618698.0,-4.77,12.75,12.75
4336,4336,(주)에스피씨삼립,5610,Dec-16,22117840.0,49531625.0,38.29,31.67,31.67
4337,4337,(주)에스피씨삼립,5610,Dec-17,30779622.0,38198410.0,39.16,-22.88,-22.88
4338,4338,(주)에스피씨삼립,5610,Dec-18,28385490.0,42169212.0,-7.78,10.4,10.4
4339,4339,(주)에스피씨삼립,5610,Dec-19,32567347.0,20238430.0,14.73,-52.01,-52.01
4340,4340,(주)에스피지,58610,Dec-11,3009588.0,3443381.0,-90.76,-82.99,-82.99
4341,4341,(주)에스피지,58610,Dec-12,1645589.0,1572791.0,-45.32,-54.32,-54.32
4342,4342,(주)에스피지,58610,Dec-13,1867006.0,4084616.0,13.46,159.7,159.7
4343,4343,(주)에스피지,58610,Dec-14,3006156.0,4548940.0,61.01,11.37,11.37
4344,4344,(주)에스피지,58610,Dec-15,3265283.0,4933465.0,8.62,8.45,8.45
4345,4345,(주)에스피지,58610,Dec-16,15249091.0,15536047.0,367.01,214.91,214.91
4346,4346,(주)에스피지,58610,Dec-17,-9223301.0,-4125611.0,-160.48,-126.56,-126.56
4347,4347,(주)에스피지,58610,Dec-18,890465.0,8025966.0,,,
4348,4348,(주)에스피지,58610,Dec-19,-748656.0,6802471.0,-184.07,-15.24,-15.24
4349,4349,(주)에쎈테크,43340,Dec-11,-8896604.0,,,63.34,63.34
4350,4350,(주)에쎈테크,43340,Dec-12,-5616904.0,,,0.0,
4351,4351,(주)에쎈테크,43340,Dec-13,1171044.0,,,0.0,
4352,4352,(주)에쎈테크,43340,Dec-14,1055122.0,,-9.9,0.0,-9.9
4353,4353,(주)에쎈테크,43340,Dec-15,1896753.0,,79.77,0.0,79.77
4354,4354,(주)에쎈테크,43340,Dec-16,1804599.0,,-4.86,0.0,-4.86
4355,4355,(주)에쎈테크,43340,Dec-17,619431.0,,-65.67,0.0,-65.67
4356,4356,(주)에쎈테크,43340,Dec-18,2012643.0,,224.92,0.0,224.92
