회사명,거래소코드,회계년도,매출액수익,매출액수익연결,매출원가,매출원가연결,당기순이익손실,당기순이익손실연결,자본,자본연결,자산,자산연결,영업이익개별,영업이익연결,자본개별,자본연결_,자산개별,자산연결_,매출액영업이익률1,매출액영업이익률2,매출액영업이익률
(주)보라티알,250000,2017-12,41950240.0,42068055.0,24098281.0,23972394.0,7345115.0,7626579.0,46950936.0,47232400.0,60563965.0,60853021.0,9112707,9165557,77519254.0,79203591.0,131616231.0,136002603.0,21.722657605772934,21.78745130955068,21.78745130955068
(주)보라티알,250000,2018-12,39253402.0,42014603.0,24735209.0,25935329.0,4553389.0,4803738.0,50526094.0,51057907.0,56780147.0,58124051.0,4772962,5065568,46950936.0,47232400.0,60563965.0,60853021.0,12.159358824491187,12.056684196206733,12.056684196206733
(주)보라티알,250000,2019-12,42135809.0,46789495.0,31125485.0,31729299.0,3020306.0,3327724.0,54381869.0,55221100.0,84921422.0,86622147.0,2810643,3208938,50526094.0,51057907.0,56780147.0,58124051.0,6.670437964060451,6.858244569641113,6.858244569641113
(주)보락,2760,2011-12,25276708.0,,20913696.0,,124894.0,,36861159.0,,46455549.0,,462192,0,36879852.0,,46628120.0,,1.8285292530973576,0.0,0.0
(주)보락,2760,2012-12,31403501.0,,25250769.0,,1921288.0,,38521322.0,,49422088.0,,2035234,0,36861159.0,,46455549.0,,6.480914341365951,0.0,0.0
(주)보락,2760,2013-12,30749426.0,,25977910.0,,719939.0,,39251226.0,,49687810.0,,750828,0,38521322.0,,49422088.0,,2.4417626527402496,0.0,0.0
(주)보락,2760,2014-12,31151277.0,,26413458.0,,2079543.0,,41134484.0,,51497215.0,,807074,0,39251226.0,,49687810.0,,2.5908215576523554,0.0,0.0
(주)보락,2760,2015-12,31066714.0,,25983459.0,,-172456.0,,40009910.0,,49528866.0,,1279618,0,41134484.0,,51497215.0,,4.118935784454062,0.0,0.0
(주)보락,2760,2016-12,35708601.0,,29841099.0,,3032427.0,,42749440.0,,53139580.0,,2031391,0,40009910.0,,49528866.0,,5.688800297720989,0.0,0.0
(주)보락,2760,2017-12,33456069.0,,27998595.0,,1238719.0,,43218614.0,,51828012.0,,1279138,0,42749440.0,,53139580.0,,3.823336208446964,0.0,0.0
(주)보락,2760,2018-12,33763267.0,,28283326.0,,1105109.0,,43761387.0,,53313420.0,,1321976,0,43218614.0,,51828012.0,,3.915426786157868,0.0,0.0
(주)보락,2760,2019-12,36123805.0,,31223307.0,,648534.0,,43946879.0,,55616509.0,,631609,0,43761387.0,,53313420.0,,1.748456454130455,0.0,0.0
(주)보령,3850,2011-12,308005547.0,,181638947.0,,6178117.0,,137969507.0,,262386266.0,,9782189,0,136409105.0,,245855180.0,,3.1759781910680975,0.0,0.0
(주)보령,3850,2012-12,312075037.0,,185733544.0,,9401047.0,,145793038.0,,273006171.0,,3371669,0,137969507.0,,262386266.0,,1.080403300569023,0.0,0.0
(주)보령,3850,2013-12,327278734.0,,186354016.0,,14126625.0,,159980487.0,,267559994.0,,19136761,0,145793038.0,,273006171.0,,5.8472363193631764,0.0,0.0
(주)보령,3850,2014-12,359490951.0,,199322598.0,,21590564.0,,177356364.0,,282409341.0,,24435022,0,159980487.0,,267559994.0,,6.797117405049787,0.0,0.0
(주)보령,3850,2015-12,401350240.0,,232362655.0,,20301086.0,,195940219.0,,330928386.0,,27551821,0,177356364.0,,282409341.0,,6.864782490225993,0.0,0.0
(주)보령,3850,2016-12,409140007.0,,232534503.0,,5614105.0,,195348849.0,,397900573.0,,22014107,0,195940219.0,,330928386.0,,5.380580393840586,0.0,0.0
(주)보령,3850,2017-12,422721052.0,422721052.0,254903781.0,254903781.0,55351979.0,56478219.0,248364816.0,249653982.0,401220772.0,402516283.0,1584995,1020087,195348849.0,,397900573.0,,0.37495057142316157,0.24131445433666268,0.24131445433666268
(주)보령,3850,2018-12,460401670.0,460401670.0,271787836.0,271787836.0,22902114.0,20306902.0,257408464.0,256102642.0,451316774.0,450017573.0,25025998,24955681,248364816.0,249653982.0,401220772.0,402516283.0,5.43568792876012,5.420414960701598,5.420414960701598
(주)보령,3850,2019-12,524268670.0,524268670.0,301274026.0,301274026.0,34347745.0,32221803.0,286381379.0,282953676.0,511049761.0,507628914.0,39098972,39063788,257408464.0,256102642.0,451316774.0,450017573.0,7.457812041295544,7.45110097843535,7.45110097843535
(주)본느,226340,2015-12,,,,,,,,,,,0,0,344721610.0,340287560.0,643556511.0,647993966.0,0.0,0.0,0.0
(주)본느,226340,2016-12,,,,,,,,,,,0,0,,,,,0.0,0.0,0.0
(주)본느,226340,2017-12,,,,,,,,,,,0,0,,,,,0.0,0.0,0.0
(주)본느,226340,2018-12,24842430.0,29229682.0,16540598.0,17117317.0,620816.0,313437.0,24481949.0,24803709.0,31692065.0,34336249.0,3748577,3432077,,,,,15.08941355575924,11.741752784036446,11.741752784036446
(주)본느,226340,2019-12,32954152.0,47018567.0,22030986.0,28961949.0,6297844.0,5033953.0,34562692.0,33951947.0,38732823.0,41068940.0,7101944,5581769,24481949.0,24803709.0,31692065.0,34336249.0,21.550983924574968,11.871414541408717,11.871414541408717
(주)부-스타,8470,2011-12,62438421.0,,50191478.0,,3058862.0,,45945402.0,,58296014.0,,3370670,0,33786540.0,32058912.0,53141885.0,54463583.0,5.398390840152732,0.0,0.0
(주)부-스타,8470,2012-12,67029100.0,,54140846.0,,3648876.0,,48170635.0,,61504069.0,,3345678,0,45945402.0,,58296014.0,,4.991381355262117,0.0,0.0
(주)부-스타,8470,2013-12,68048277.0,,55071814.0,,4179271.0,,52560275.0,,64936071.0,,3889009,0,48170635.0,,61504069.0,,5.715073432351564,0.0,0.0
(주)부-스타,8470,2014-12,72246416.0,,59585480.0,,3845488.0,,56137960.0,,69927690.0,,3274174,0,52560275.0,,64936071.0,,4.531953529708657,0.0,0.0
(주)부-스타,8470,2015-12,77037504.0,,62024635.0,,5010150.0,,60304550.0,,75759452.0,,4726903,0,56137960.0,,69927690.0,,6.135846509253467,0.0,0.0
(주)부-스타,8470,2016-12,86313556.0,,68713264.0,,6266618.0,,65944062.0,,82882152.0,,6492051,0,60304550.0,,75759452.0,,7.521473220266814,0.0,0.0
(주)부-스타,8470,2017-12,78949525.0,,64722310.0,,4635252.0,,69235513.0,,84540828.0,,3306113,0,65944062.0,,82882152.0,,4.187628741274884,0.0,0.0
(주)부-스타,8470,2018-12,81943315.0,,67718105.0,,2987173.0,,71004310.0,,85716617.0,,1995494,0,69235513.0,,84540828.0,,2.435212683304306,0.0,0.0
(주)부-스타,8470,2019-12,96542723.0,,80488557.0,,3493120.0,,73654575.0,,94164882.0,,3262120,0,71004310.0,,85716617.0,,3.378939290949977,0.0,0.0
(주)부방,14470,2011-12,305639687.0,334669259.0,230397315.0,234477348.0,6448573.0,6935268.0,132665766.0,128998263.0,229172480.0,229679143.0,8825655,9457052,128268319.0,123885912.0,225167110.0,224471230.0,2.8876011118281246,2.8257904619796586,2.8257904619796586
(주)부방,14470,2012-12,305740128.0,328982526.0,225959674.0,224422421.0,7846560.0,10693112.0,140572130.0,139555226.0,213838074.0,215669885.0,10854428,11877283,132665766.0,128998263.0,229172480.0,229679143.0,3.5502137292230085,3.6103081657291423,3.6103081657291423
(주)부방,14470,2013-12,355624386.0,372055119.0,246067688.0,245098870.0,14563124.0,18035410.0,155460494.0,156636396.0,220826344.0,221941699.0,20004846,20016304,140572130.0,139555226.0,213838074.0,215669885.0,5.625273965323626,5.379929741001628,5.379929741001628
(주)부방,14470,2014-12,382206548.0,382206548.0,249615538.0,249615538.0,15127807.0,15023315.0,169658997.0,169658997.0,234630021.0,234630021.0,18139403,17461834,155460494.0,156636396.0,220826344.0,221941699.0,4.745968664042877,4.568690434890194,4.568690434890194
(주)부방,14470,2015-12,72220964.0,121967291.0,50628289.0,87812360.0,264981451.0,267039972.0,192470571.0,194584273.0,208751455.0,226710329.0,344814,2984775,169658997.0,169658997.0,234630021.0,234630021.0,0.47744308702387306,2.447192993734689,2.447192993734689
(주)부방,14470,2016-12,14619745.0,257006997.0,9063893.0,178057912.0,2647428.0,9988648.0,201416590.0,194241481.0,228417375.0,275144751.0,1896633,11636656,192470571.0,194584273.0,208751455.0,226710329.0,12.973092211936665,4.527758440755603,4.527758440755603
(주)부방,14470,2017-12,26323558.0,383330726.0,19631060.0,257086987.0,-22178004.0,-1811262.0,179879465.0,193360547.0,200547100.0,274081718.0,1873685,-3847541,201416590.0,194241481.0,228417375.0,275144751.0,7.117901766926796,-1.003713174821264,-1.003713174821264
(주)부방,14470,2018-12,10113038.0,348599294.0,5716266.0,242424794.0,-311035.0,1802913.0,179566169.0,194166585.0,193523464.0,257894793.0,1364699,3982787,179879465.0,193360547.0,200547100.0,274081718.0,13.494451420038173,1.1425114934398002,1.1425114934398002
(주)부방,14470,2019-12,5610972.0,330262944.0,2117042.0,240135846.0,-10464858.0,-9421837.0,209217916.0,182585679.0,223913219.0,261497703.0,1270623,-4220138,179566169.0,194166585.0,193523464.0,257894793.0,22.645327761393215,-1.2778115367372247,-1.2778115367372247
(주)뷰웍스,100120,2011-12,35285299.0,35629219.0,18306174.0,18660890.0,7091118.0,6599769.0,49229863.0,49202312.0,53142663.0,53983639.0,7765335,7268755,42712179.0,42618829.0,45684734.0,45581543.0,22.007281275978418,20.40110674331649,20.40110674331649
(주)뷰웍스,100120,2012-12,46753327.0,46820976.0,23191488.0,23116990.0,7218663.0,5502318.0,55361418.0,53600165.0,59369815.0,58335798.0,8914938,7506155,49229863.0,49202312.0,53142663.0,53983639.0,19.068029105180045,16.03160728644358,16.03160728644358
(주)뷰웍스,100120,2013-12,65819178.0,66501264.0,35400142.0,35436968.0,9973687.0,9413724.0,64122903.0,61952582.0,78367793.0,76434946.0,13311751,12820597,55361418.0,53600165.0,59369815.0,58335798.0,20.224729941173074,19.278726792320818,19.278726792320818
(주)뷰웍스,100120,2014-12,70249120.0,70811410.0,35968748.0,35915882.0,11240653.0,10587112.0,73694221.0,70895227.0,86926246.0,84339360.0,13465680,13256808,64122903.0,61952582.0,78367793.0,76434946.0,19.16846787546947,18.721287995818752,18.721287995818752
(주)뷰웍스,100120,2015-12,92745632.0,93438699.0,50908653.0,51068550.0,17002400.0,15776699.0,88642656.0,84689450.0,100334134.0,96987147.0,18895686,18374748,73694221.0,70895227.0,86926246.0,84339360.0,20.373666762009883,19.66502979670126,19.66502979670126
(주)뷰웍스,100120,2016-12,116465198.0,117303133.0,57569136.0,57081310.0,26733726.0,26871455.0,114164979.0,110383288.0,133513067.0,129948073.0,30432466,30465390,88642656.0,84689450.0,100334134.0,96987147.0,26.1300942449778,25.971505807948027,25.971505807948027
(주)뷰웍스,100120,2017-12,122607323.0,123460627.0,61728126.0,61377971.0,18683631.0,19616141.0,129455832.0,126081885.0,140743102.0,137641189.0,28955218,28634930,114164979.0,110383288.0,133513067.0,129948073.0,23.616222336083464,23.193572473919154,23.193572473919154
(주)뷰웍스,100120,2018-12,116568491.0,131403852.0,57170317.0,65890205.0,20888631.0,20801653.0,144019327.0,140747604.0,156662214.0,156377977.0,22660977,22559420,129455832.0,126081885.0,140743102.0,137641189.0,19.44005348752434,17.168005090139975,17.168005090139975
(주)뷰웍스,100120,2019-12,125452626.0,136009901.0,59555761.0,64082745.0,23774540.0,24320047.0,164044114.0,161453632.0,181258083.0,181014312.0,26326144,26425918,144019327.0,140747604.0,156662214.0,156377977.0,20.98492860563955,19.42940756937982,19.42940756937982
(주)브리지텍,64480,2011-12,28105315.0,,23434925.0,,2090084.0,,23910878.0,,31083818.0,,1207732,0,24088946.0,,32420047.0,,4.29716585635137,0.0,0.0
(주)브리지텍,64480,2012-12,35449455.0,,25894874.0,,5493420.0,,28140925.0,,36974500.0,,5674687,0,23910878.0,,31083818.0,,16.007825790269553,0.0,0.0
(주)브리지텍,64480,2013-12,42332466.0,,32121244.0,,6206511.0,,36165960.0,,46845597.0,,6456992,0,28140925.0,,36974500.0,,15.25304951523495,0.0,0.0
(주)브리지텍,64480,2014-12,40183859.0,,33253059.0,,3816289.0,,38189442.0,,51485260.0,,3042875,0,36165960.0,,46845597.0,,7.572381238944721,0.0,0.0
(주)브리지텍,64480,2015-12,52454026.0,,42255327.0,,6335468.0,,43090664.0,,61895924.0,,6232679,0,38189442.0,,51485260.0,,11.882174687601673,0.0,0.0
(주)브리지텍,64480,2016-12,55214248.0,,42825657.0,,7932233.0,,49110570.0,,62590715.0,,8155168,0,43090664.0,,61895924.0,,14.770042688981293,0.0,0.0
(주)브리지텍,64480,2017-12,30211608.0,,30524643.0,,-3637422.0,,43082739.0,,51895512.0,,-4746507,0,49110570.0,,62590715.0,,-15.710871794708842,0.0,0.0
(주)브리지텍,64480,2018-12,46502491.0,,41573645.0,,2065243.0,,39444005.0,,56122698.0,,730230,0,43082739.0,,51895512.0,,1.5703029758126292,0.0,0.0
(주)브리지텍,64480,2019-12,35589607.0,,35145640.0,,-3174465.0,,32925223.0,,42299688.0,,-3932393,0,39444005.0,,56122698.0,,-11.049273457838407,0.0,0.0
(주)브이원텍,251630,2017-12,37985173.0,38720628.0,19269426.0,19288714.0,10895129.0,10997728.0,60997390.0,61440105.0,87633631.0,88099849.0,15291543,15421032,33617765.0,,42554123.0,,40.25661012521912,39.82639950984266,39.82639950984266
(주)브이원텍,251630,2018-12,53788027.0,54628523.0,32901142.0,32933761.0,15229207.0,15285849.0,76682890.0,76967761.0,81636022.0,81944439.0,15593505,15665040,60997390.0,61440105.0,87633631.0,88099849.0,28.990661806576394,28.675569354126594,28.675569354126594
(주)브이원텍,251630,2019-12,26109076.0,26780003.0,17108478.0,17167302.0,6599481.0,6642301.0,81359996.0,81694859.0,86929602.0,87282327.0,4759004,4813533,76682890.0,76967761.0,81636022.0,81944439.0,18.227393416756687,17.97435571609159,17.97435571609159
(주)브이티지엠피,18290,2011-12,59105985.0,,50201204.0,,-7380214.0,,22546145.0,,89450756.0,,-2133322,0,29997231.0,,94686378.0,,-3.6093163831040123,0.0,0.0
(주)브이티지엠피,18290,2012-12,53969499.0,,47308884.0,,-973332.0,,21909220.0,,78858612.0,,-4602138,0,22546145.0,,89450756.0,,-8.527294277829037,0.0,0.0
(주)브이티지엠피,18290,2013-12,52606140.0,,43714759.0,,1176834.0,,23334199.0,,78768835.0,,1720679,0,21909220.0,,78858612.0,,3.2708710428098318,0.0,0.0
(주)브이티지엠피,18290,2014-12,53824611.0,,46036228.0,,-3628280.0,,19424460.0,,79619776.0,,448046,0,23334199.0,,78768835.0,,0.8324184637395707,0.0,0.0
(주)브이티지엠피,18290,2015-12,47026940.0,,51707076.0,,-24041329.0,,16380107.0,,62449424.0,,-12486352,0,19424460.0,,79619776.0,,-26.551487296430516,0.0,0.0
(주)브이티지엠피,18290,2016-12,41141465.0,,40744934.0,,-14565415.0,,33420371.0,,62089520.0,,-8688783,0,16380107.0,,62449424.0,,-21.11928440078641,0.0,0.0
(주)브이티지엠피,18290,2017-12,40265014.0,69859691.0,42286785.0,55919650.0,-16806251.0,-13007380.0,26125352.0,36114057.0,56768349.0,74092908.0,-8374219,-6678288,33420371.0,,62089520.0,,-20.797755093292654,-9.559572772802559,-9.559572772802559
(주)브이티지엠피,18290,2018-12,52279262.0,109469851.0,39894376.0,68785048.0,5014715.0,10707739.0,51905682.0,69714444.0,67816541.0,123950307.0,5521183,13404018,26125352.0,36114057.0,56768349.0,74092908.0,10.560942884006282,12.244483643263568,12.244483643263568
(주)브이티지엠피,18290,2019-12,64608809.0,112756600.0,48971086.0,71659631.0,3868113.0,3411551.0,62224697.0,61250730.0,122122968.0,135892621.0,6243553,10263495,51905682.0,69714444.0,67816541.0,123950307.0,9.663624971015949,9.102345228571986,9.102345228571986
(주)블루베리엔에프티,44480,2011-12,21939190.0,25969100.0,21178013.0,25786134.0,-2155829.0,-2846234.0,25210236.0,24024192.0,27527297.0,28198745.0,-1291265,-1927220,27544754.0,26805818.0,29383715.0,29658237.0,-5.885654848697696,-7.42120443142042,-7.42120443142042
(주)블루베리엔에프티,44480,2012-12,22070619.0,27282211.0,18072449.0,23560327.0,1831090.0,1399581.0,27631021.0,25768897.0,29917737.0,29135466.0,1590340,1221370,25210236.0,24024192.0,27527297.0,28198745.0,7.205688250066751,4.476799919185435,4.476799919185435
(주)블루베리엔에프티,44480,2013-12,20677478.0,24702331.0,17178165.0,20976196.0,216432.0,78599.0,28011256.0,26064453.0,29414165.0,28653364.0,918834,845857,27631021.0,25768897.0,29917737.0,29135466.0,4.443646367318103,3.424199117079275,3.424199117079275
(주)블루베리엔에프티,44480,2014-12,14699293.0,18261707.0,13279803.0,16700026.0,-897284.0,-897284.0,25164678.0,25164678.0,26811108.0,27768924.0,-910521,-1055176,28011256.0,26064453.0,29414165.0,28653364.0,-6.194318325377962,-5.77807978191743,-5.77807978191743
(주)블루베리엔에프티,44480,2015-12,14269722.0,17443492.0,13135457.0,16334178.0,-1574176.0,-1574176.0,23782521.0,23782521.0,25009593.0,26183118.0,-1117844,-1538364,25164678.0,25164678.0,26811108.0,27768924.0,-7.83367748860139,-8.819128646947526,-8.819128646947526
(주)블루베리엔에프티,44480,2016-12,12830029.0,15334875.0,11263523.0,13988047.0,-1062790.0,-1062790.0,22492186.0,22492186.0,23870907.0,24929728.0,-485367,-1058903,23782521.0,23782521.0,25009593.0,26183118.0,-3.783054582339603,-6.905194858125678,-6.905194858125678
(주)블루베리엔에프티,44480,2017-12,11902327.0,14931003.0,10519506.0,13438598.0,-1421184.0,-1421184.0,20969213.0,20969213.0,22200687.0,23176322.0,-1243390,-1542153,22492186.0,22492186.0,23870907.0,24929728.0,-10.44661266658192,-10.328529168469124,-10.328529168469124
(주)블루베리엔에프티,44480,2018-12,12878535.0,15350181.0,10654837.0,13445407.0,-7181197.0,-7181197.0,29068363.0,29068363.0,49852503.0,51234899.0,812908,-751237,20969213.0,20969213.0,22200687.0,23176322.0,6.312115469655516,-4.89399440957732,-4.89399440957732
(주)블루베리엔에프티,44480,2019-12,11521976.0,37484494.0,8727912.0,25990059.0,-366992.0,-3604285.0,44725403.0,91441990.0,79064180.0,140121718.0,633068,-3673856,29068363.0,29068363.0,49852503.0,51234899.0,5.494439495447656,-9.801001982313007,-9.801001982313007
(주)블루콤,33560,2011-12,40152576.0,41216047.0,31657873.0,34417597.0,4256145.0,1113693.0,99097320.0,98539376.0,108393378.0,107757425.0,2961679,127086,46060076.0,46060076.0,64890538.0,65465891.0,7.376062248160616,0.3083410691956946,0.3083410691956946
(주)블루콤,33560,2012-12,57478849.0,56774888.0,44687464.0,43381731.0,5850942.0,3718123.0,102262587.0,98236624.0,108360536.0,104044988.0,7135257,6289265,99097320.0,98539376.0,108393378.0,107757425.0,12.41370891055943,11.077547171911638,11.077547171911638
(주)블루콤,33560,2013-12,80109459.0,85508234.0,62383093.0,62436450.0,9367519.0,12327480.0,111644913.0,110842328.0,118862531.0,119877480.0,9850503,13566289,102262587.0,98236624.0,108360536.0,104044988.0,12.296304485092078,15.865476768003417,15.865476768003417
(주)블루콤,33560,2014-12,190464948.0,196513183.0,149055192.0,148300732.0,25394879.0,28516728.0,132745739.0,136172671.0,157768992.0,161843465.0,29571535,33536987,111644913.0,110842328.0,118862531.0,119877480.0,15.525972264460966,17.066024013259202,17.066024013259202
(주)블루콤,33560,2015-12,221866505.0,217060294.0,177320752.0,168502727.0,31300452.0,30999348.0,156302312.0,160035010.0,188136823.0,185891340.0,32555711,32341535,132745739.0,136172671.0,157768992.0,161843465.0,14.673558318322993,14.89979323440887,14.89979323440887
(주)블루콤,33560,2016-12,248505341.0,238790401.0,199881971.0,182133000.0,27191792.0,23365071.0,172966375.0,172620212.0,204824004.0,197756173.0,30840626,27001366,156302312.0,160035010.0,188136823.0,185891340.0,12.41044795089535,11.30755921801061,11.30755921801061
(주)블루콤,33560,2017-12,121104741.0,116599132.0,95758450.0,88991881.0,10131008.0,3140855.0,175534790.0,165209048.0,191366921.0,179950640.0,13475658,11613925,172966375.0,172620212.0,204824004.0,197756173.0,11.127275355801306,9.960558711534834,9.960558711534834
