,회사명,거래소코드,회계년도,노동장비율(개별),노동장비율(연결),기계장비율(개별),기계장비율(연결),자본집약도(개별),자본집약도(연결),노동소득분배율(개별),노동소득분배율(연결),설비투자효율(개별),설비투자효율(연결),총자본투자효율(개별),총자본투자효율(연결),기계투자효율(개별),기계투자효율(연결),부가가치율(개별),부가가치율(연결)
2813,(주)서희건설,35890,18-Dec,2493.573077,2505.851923,0,0,698123.3404,819329.7423,0.000530539,0.000513627,5841.213335,6240.792514,0.208637807,0.190869452,,,0.136411104,0.142816017
2814,(주)서희건설,35890,19-Dec,16961.84363,16969.21315,0,0,859402.8835,972254.4552,0.000430236,0.000417243,1127.465319,1208.047266,0.222525323,0.210846157,,,0.157770882,0.165583569
2815,(주)선광,3100,11-Dec,415871.4986,429964.7354,37694.10864,37924.72702,1047766.382,1175931.485,0.000207878,0.000188465,96.10520359,112.7434432,0.381453497,0.412232391,10.60309329,12.78208402,1.140088809,1.313891636
2816,(주)선광,3100,12-Dec,402348.433,415828.3191,37354.57835,37557.97151,1079550.157,1229995.333,0.000446752,0.000487594,49.14111098,47.71269701,0.183148961,0.161303788,5.293018922,5.282577786,0.561817901,0.531785701
2817,(주)선광,3100,13-Dec,474526.9025,486596.2563,37899.64903,38066.75487,1156696.666,1272139.262,0.000466164,0.000500768,38.74864182,38.84721804,0.158963655,0.148591522,4.851568142,4.965726899,0.55053912,0.534463655
2818,(주)선광,3100,14-Dec,415448.6676,426991.0495,31869.60714,32003.0989,1064381.231,1411780.876,0.000956747,-0.008322849,20.81293483,-2.554831328,0.081236927,-0.00772705,2.713151124,-0.340870149,0.296710462,-0.035025192
2819,(주)선광,3100,15-Dec,574663.0649,1198531.966,37127.17557,48253.27099,1679360.989,2249185.95,0.000474025,0.00045557,37.86906052,24.27608202,0.129584708,0.129360849,5.861461327,6.02977989,0.749698734,0.74847081
2820,(주)선광,3100,16-Dec,564491.7608,1167269.11,30654.19608,40935.72157,1472250.42,2040436.384,0.000455938,0.000372476,36.59495918,31.78735708,0.140312767,0.181845414,6.738898938,9.064063995,0.657681988,0.738982361
2821,(주)선광,3100,17-Dec,753811.9962,1501401.531,36629.34231,47665.72308,1552196.973,2081835.258,0.000466329,0.000391843,28.20428307,24.89905855,0.136971836,0.179569851,5.80428847,7.842844334,0.669163868,0.676896229
2822,(주)선광,3100,18-Dec,886522.2477,1803856.86,41987.38318,54639.8785,1956353.654,2581339.318,0.000481481,0.000373047,22.25304834,26.70466724,0.100839756,0.186613968,4.698512014,8.816161111,0.615253361,0.760117324
2823,(주)선광,3100,19-Dec,910939.6395,1716358.755,32245.82833,42211.84979,1832241.987,3047029.06,0.000575629,0.000367758,18.4192537,24.66249603,0.091575395,0.138921192,5.203410549,10.02791662,0.524814421,0.680218959
2824,(주)선앤엘,2820,11-Dec,413539.9139,487158.502,354003.6906,369064.998,889013.0717,1014753.49,0.000547082,0.000609371,26.36537086,25.54620555,0.122643115,0.122641128,0.307994902,0.337204864,0.207809263,0.179631331
2825,(주)선앤엘,2820,12-Dec,398639.8537,467013.2053,361471.6179,375924.3516,783712.9533,922922.8354,0.000660041,0.000749109,22.65961704,21.63819579,0.115259374,0.109492612,0.249895869,0.268812678,0.18388385,0.149044462
2826,(주)선앤엘,2820,13-Dec,375540.5489,444163.785,356418.8637,381600.428,823229.4914,996576.6315,0.000680227,0.000661558,23.07156723,26.87672941,0.105247797,0.119786773,0.243093447,0.312831669,0.171784894,0.154128793
2827,(주)선앤엘,2820,14-Dec,365735.3889,432913.0364,351906.933,377716.4483,819068.9368,1003754.054,0.000678982,0.000741594,25.27042652,27.93849056,0.112838967,0.120497016,0.262634475,0.320212075,0.173837965,0.131409866
2828,(주)선앤엘,2820,15-Dec,351387.6307,447177.7576,358076.3068,406540.4527,860173.4148,1067388.517,0.000665735,0.000692389,30.34736163,34.82599219,0.123971368,0.145901973,0.29780489,0.383071574,0.182062992,0.149132202
2829,(주)선앤엘,2820,16-Dec,323796.6383,419901.7548,345903.0939,397804.3948,798491.5217,1005002.243,0.000652432,0.000659531,30.48709043,38.37746162,0.123628331,0.160345547,0.285386791,0.405092646,0.182294766,0.168103361
2830,(주)선앤엘,2820,17-Dec,315907.2062,412761.3882,356256.4107,403677.5321,813684.1265,1069921.766,0.001053488,0.000763498,19.01610337,34.50428036,0.0738287,0.13311286,0.168623607,0.352807217,0.106406738,0.132150234
2831,(주)선앤엘,2820,18-Dec,363446.7204,478220.0735,431356.4694,490662.8816,1017803.386,1276187.908,0.000873866,0.000808403,24.32541371,31.8304096,0.086863455,0.119276642,0.204957905,0.310232165,0.142016718,0.131775209
2832,(주)선앤엘,2820,19-Dec,565127.9181,724205.0763,711419.4153,801633.9689,1200968.946,1535463.11,0.003378562,0.001245881,5.220491978,19.51869714,0.024565546,0.092060431,0.041469852,0.176334089,0.048246663,0.109757672
2833,(주)선익시스템,171090,17-Dec,136523.5158,136523.5158,6913.821053,6913.821053,619121.6632,620137.5316,0.000504657,0.000504875,107.4553264,107.4090263,0.236951472,0.236461384,21.21862692,21.20948428,0.225519889,0.225422718
2834,(주)선익시스템,171090,18-Dec,117301.088,124893.6898,6209.282407,12404.12963,534716.4491,537068.4491,0.000608165,0.000607907,110.3612558,103.6959693,0.24210019,0.24114193,20.84861747,10.44085527,0.236973011,0.237073267
2835,(주)선익시스템,171090,19-Dec,145920.2312,159103.4393,6052.682081,13897.11561,691323.341,694403.4162,0.000580146,0.000593099,94.82241465,92.73644822,0.200145255,0.212480059,22.86012793,10.61708651,0.274103982,0.291230107
2836,(주)선진,136490,11-Dec,107557.9803,,55099.49213,,944653.8543,,,,,,,,,,,
2837,(주)선진,136490,12-Dec,146647.9779,,54578.88603,,991458.2426,,0.000294249,,138.0138763,,0.204138258,,3.708294059,,0.126408145,
2838,(주)선진,136490,13-Dec,130850.8208,131035.316,51624.01954,51624.01954,921942.1466,923592.1075,0.000310676,0.000312651,140.2597811,139.4793437,0.199070056,0.197887354,3.555148873,3.540351958,0.107923145,0.107473957
2839,(주)선진,136490,14-Dec,251257,265427.1889,107002.2508,112385.4495,1251927.993,1247740.44,0.000397672,0.000406903,69.28024525,64.95979004,0.139042714,0.138186548,1.626801908,1.534192775,0.089830655,0.088909359
2840,(주)선진,136490,15-Dec,267002.0569,284117.6656,114777.9431,120611.1639,1467627.164,1462469.067,0.000424345,0.000437491,63.41341301,59.17557451,0.115366573,0.114961926,1.475153783,1.39396931,0.085189822,0.083309062
2841,(주)선진,136490,16-Dec,273793.4492,626455.0689,109389.1377,179291.9049,1601401.446,1782461.918,0.000360846,0.000354483,72.70486132,44.41511214,0.124304339,0.156099111,1.819752415,1.551886692,0.098694953,0.131500197
2842,(주)선진,136490,17-Dec,255129.9313,707574.406,102296.9403,247023.9015,1724603.481,2050280.967,0.000296699,0.000281286,88.31015656,53.93317931,0.130641996,0.186129306,2.202467064,1.544860116,0.108735963,0.156533215
2843,(주)선진,136490,18-Dec,324114.9743,776564.4086,99489.48,251977.3229,2228698.64,2620458.626,0.000427927,0.000524132,50.26998312,36.26716375,0.073106583,0.107476563,1.637686144,1.117711239,0.076399147,0.108036472
2844,(주)선진,136490,19-Dec,323631.8689,960015.5847,104443.0519,330332.9344,2078392.459,2686691.749,0.000330825,0.000477174,64.36036614,36.41798518,0.100217192,0.130129678,1.994298825,1.058381702,0.097810924,0.126187513
2845,(주)성광벤드,14620,11-Dec,414811.1738,474246.5556,81750.34188,93479.55271,1188281.897,1277998.687,0.000424482,0.000421832,36.77058374,39.0614494,0.128360527,0.144951306,1.865784124,1.981690894,0.208969633,0.23471438
2846,(주)성광벤드,14620,12-Dec,447025.6423,505092.8704,85842.82535,97502.70986,1348701.192,1438690.186,0.000253364,0.000279234,62.05754224,60.47920268,0.205689094,0.212329342,3.231640217,3.133001547,0.283280722,0.28846848
2847,(주)성광벤드,14620,13-Dec,480078.394,535564.5109,100863.4783,112296.894,1352267.682,1448044.902,0.000234243,0.000265045,67.36968666,64.47831306,0.239174029,0.238475313,3.206584934,3.075089164,0.311509859,0.314923311
2848,(주)성광벤드,14620,14-Dec,479611.9245,533703.9057,103351.7763,114729.1267,1426950.159,1491671.555,0.00033598,0.000379594,50.79481263,49.42684812,0.17072634,0.176843902,2.357172631,2.29926808,0.333044455,0.335193001
2849,(주)성광벤드,14620,15-Dec,592292.962,646199.9348,116713.7473,128407.9918,1402730.709,1483022.508,0.000518864,0.000543384,26.68701745,28.08617635,0.112684013,0.122380377,1.354299127,1.413407769,0.24467822,0.267284831
2850,(주)성광벤드,14620,16-Dec,590383.3472,644665.8556,120304.0167,132248.7167,1386587.767,1478400.85,0.000822034,0.000795559,16.85379516,19.55407493,0.071760333,0.085266756,0.827087929,0.953192194,0.187152254,0.223493681
2851,(주)성광벤드,14620,17-Dec,609628.7965,665523.4942,125974.8779,138466.8547,1363995.328,1460696.212,0.005403296,0.002854243,2.358125803,5.073523997,0.010539489,0.023116028,0.114116514,0.24385254,0.037046518,0.079695443
2852,(주)성광벤드,14620,18-Dec,603437.0233,658624.4535,127631.6744,140225.282,1352564.433,1452756.968,0.00128678,0.001279253,10.25509704,11.82937596,0.045752388,0.053629867,0.484856542,0.555614235,0.13719865,0.157735572
2853,(주)성광벤드,14620,19-Dec,607867.9941,743624.5444,131569.4704,144340.142,1390242.5,1485353.385,0.000644072,0.000721434,20.88820164,19.18958467,0.091331327,0.096070378,0.96506197,0.988626307,0.22732443,0.238341815
2854,(주)성도이엔지,37350,11-Dec,68125.06509,84236.83432,0,0,945967.5562,2081465.172,0.000734599,0.000728042,494.8626508,467.3770944,0.356381676,0.189147373,,,0.382521675,0.343785313
2855,(주)성도이엔지,37350,12-Dec,61233.92857,77420.25,0,0,908688.7296,1847107.745,0.000755322,0.000380514,502.197078,911.8118849,0.338416214,0.382179677,,,0.377637291,0.351469318
2856,(주)성도이엔지,37350,13-Dec,61987.02564,89986.24359,0,3392.128205,851067.4658,1572510.218,0.00078329,0.000694526,577.7665494,1098.436603,0.420813054,0.628575781,,291.3928301,0.46910035,0.504906809
2857,(주)성도이엔지,37350,14-Dec,71730.21239,97417.36283,0,6101.853982,872286.8628,1281629.425,0.000816999,0.000754444,355.0191882,611.9240887,0.291940677,0.465126891,,97.69494837,0.384437068,0.377063543
2858,(주)성도이엔지,37350,15-Dec,73039.4633,100640.2523,0,6455.087156,920804.7706,1400567.33,0.000800428,0.000753862,237.8847855,639.6202752,0.188693387,0.459610506,,99.72219478,0.337360509,0.426240348
2859,(주)성도이엔지,37350,16-Dec,73892.04167,95478.8,0,5628.225,1048035.3,1457290.813,0.000625611,0.000537111,315.9164073,446.6027188,0.222737806,0.292605232,,75.76294776,0.23671543,0.240468109
2860,(주)성도이엔지,37350,17-Dec,58010.36232,74996.11232,0,4622.652174,1026645.391,1190339.025,0.000703546,0.000663106,519.5502303,555.3219739,0.293570666,0.349875021,,90.09327884,0.266197139,0.29372383
2861,(주)성도이엔지,37350,18-Dec,51967.74522,60144.90764,0,4769.621019,1010277.704,1429394.191,0.000875646,0.000744155,500.094804,729.8666315,0.257244115,0.307107454,,92.03616172,0.202794544,0.260489342
2862,(주)성도이엔지,37350,19-Dec,74432.81818,82430.53939,0,3508.436364,1083782.882,1574096.639,0.003265018,0.001891598,134.7751053,268.0445222,0.092561814,0.14036657,,62.97692834,0.066665224,0.104808434
2863,(주)성안,11300,11-Dec,138971.8854,687831.4583,31232.88542,455352.2917,703387.7396,1601457.807,0.000551833,0.0003974,44.71711567,42.2319724,0.088349875,0.181387727,1.989704695,0.637934182,0.136788155,0.195720243
2864,(주)성안,11300,12-Dec,143440.5297,677103.6703,37235.88108,533186.3676,684626.1351,1612067.346,0.000507112,0.000390132,45.41533702,45.51263614,0.095152663,0.191163062,1.749495328,0.57797376,0.139569565,0.209717523
2865,(주)성안,11300,13-Dec,147965.0833,634576,43947.57222,570732.2278,692166.55,1601521.444,0.000475251,0.00042679,48.66606104,46.5006468,0.104033889,0.18425101,1.638515489,0.517023448,0.170470394,0.202003096
2866,(주)성안,11300,14-Dec,144645.1011,600061.7022,45705.41011,588107.3202,665422.2472,1476937.978,0.001328976,0.000627737,19.60839603,34.8680154,0.042623439,0.14166445,0.620552013,0.355767731,0.074417349,0.164462517
2867,(주)성안,11300,15-Dec,169051.0195,687957.8312,52828.33117,730851.8247,784996.1039,1687885.286,0.000750131,0.000625763,31.09443215,35.85051545,0.066962695,0.146121559,0.995023946,0.33746434,0.154954085,0.192892931
2868,(주)성안,11300,16-Dec,178937.0137,693378.411,37981.66438,793184.7055,872391.637,1758026.322,0.00035138,0.000623273,68.28307688,44.00912831,0.140056018,0.173575214,3.216912703,0.384714673,0.379020193,0.227630739
2869,(주)성안,11300,17-Dec,515167.4286,1387325.724,46943.09184,1281303.765,1609778.061,2993780.112,0.004774536,0.000699493,2.211565537,27.47736191,0.007077538,0.127330831,0.242703769,0.297509865,0.025483274,0.183927523
2870,(주)성안,11300,18-Dec,679763.5147,1799176.515,55364.5,1896294.647,2391208.162,4507207.632,0.00280812,0.000703218,3.278778677,30.42583951,0.009320787,0.121453149,0.40256737,0.288675897,0.024289829,0.169067157
2871,(주)성안,11300,19-Dec,733767.0645,1517672.048,52209.04839,2183775.403,1950938.258,4270825.21,-8.81E-05,0.0064963,-85.68380165,4.183030022,-0.322265204,0.014864733,-12.04234775,0.029071065,-0.548336514,0.018150477
2872,(주)성우하이텍,15750,11-Dec,224804.15,667906.132,177457.2057,572982.503,983826.3599,1918273.635,0.000358255,0.000397662,65.67609533,59.65110194,0.150069762,0.20769371,0.831989816,0.69533252,0.184919697,0.179941331
2873,(주)성우하이텍,15750,12-Dec,214316.4853,711488.3042,168408.3695,642367.5848,915133.4038,1843085.731,0.000397227,0.000354271,67.22754255,66.20397169,0.157441206,0.255567881,0.855537684,0.733277218,0.174795331,0.191815125
2874,(주)성우하이텍,15750,13-Dec,229315.2785,693702.2713,185769.7183,672033.8323,903757.4358,1816499.671,0.000346257,0.000378785,72.12327416,67.33420602,0.183002297,0.257142307,0.890294115,0.695052681,0.219901173,0.187388851
2875,(주)성우하이텍,15750,14-Dec,203155.8043,672570.922,166618.0891,728891.5682,960769.6226,1818988.043,0.000398615,0.000391197,67.17863588,59.10680259,0.142049972,0.218547433,0.819102528,0.545396852,0.186808755,0.17443088
2876,(주)성우하이텍,15750,15-Dec,245049.6833,795473.1413,215191.8983,881799.7133,1158686.646,2204166.835,0.000379224,0.000492387,70.88957368,45.80868364,0.149923775,0.165321322,0.807254721,0.413240977,0.204210547,0.151596528
2877,(주)성우하이텍,15750,16-Dec,219913.2085,927061.0883,204021.7327,972716.6579,1104239.216,2112298.47,0.000373905,0.000493802,77.11352199,39.55517255,0.15357435,0.173602651,0.831199785,0.376986053,0.216088565,0.155984207
2878,(주)성우하이텍,15750,17-Dec,248152.8984,991057.9373,230767.4753,1039652.38,1156543.323,2060381.06,0.000385158,0.000465859,63.9404129,37.8799028,0.137193294,0.182205025,0.687575178,0.361093564,0.215315887,0.183225148
2879,(주)성우하이텍,15750,18-Dec,246724.7476,1022559.171,248463.2099,1171932.933,1228509.814,2103786.46,0.000407108,0.000490424,62.95577212,37.28403871,0.126435677,0.181221509,0.625152794,0.325318409,0.204228673,0.173923621
2880,(주)성우하이텍,15750,19-Dec,203995.781,966918.8754,225260.7356,1186453.666,1115541.087,2084862.422,0.00058006,0.000478519,54.23790747,41.46246214,0.099183297,0.192294882,0.491177669,0.337904786,0.150150022,0.195518662
2881,(주)성창오토텍,80470,11-Dec,54467.70073,54467.70073,25799.45255,25799.45255,371928.5912,380745.4818,0.000413711,0.000402956,136.7406519,140.390441,0.20025212,0.20083612,2.886863157,2.963917358,0.176888331,0.181609715
2882,(주)성창오토텍,80470,12-Dec,58568.05747,114334.7069,21271.37356,39917.91954,304137.9598,418999.0402,0.000521061,0.000426949,97.98650592,69.34751312,0.188693293,0.189232595,2.697935464,1.986282772,0.15877266,0.209881169
2883,(주)성창오토텍,80470,13-Dec,58902.28487,132700.5846,28007.54599,102839.2285,225570.7715,316604.4214,0.00057033,0.000722007,71.846195,71.65793938,0.18760875,0.300344841,1.510987448,0.92465206,0.189559415,0.215371717
2884,(주)성창오토텍,80470,14-Dec,64426.17105,160369.8322,33171.75329,130581.9803,261235.6283,370368.2895,0.000744476,0.000781376,76.69784815,72.77877375,0.189152939,0.315132803,1.489625417,0.893807837,0.218613273,0.256764023
2885,(주)성창오토텍,80470,15-Dec,38132.86769,131531.2554,32836.08308,139255.3969,250871.6123,355292.1354,0.000703093,0.000792052,132.6426902,84.10526256,0.201618912,0.311362669,1.540392666,0.794401583,0.239727315,0.255259585
2886,(주)성창오토텍,80470,16-Dec,35947.06154,118768.5477,33118.54462,135189.4246,241884.7415,362038.5262,0.000769541,0.000769994,132.5620282,95.36528941,0.197003554,0.312850598,1.438835987,0.837816786,0.222909211,0.241041447
2887,(주)성창오토텍,80470,17-Dec,41026.92517,127446.415,37912.81973,145931.6939,259953.3095,360641.6497,0.000967113,0.000839804,104.3597883,80.52110256,0.164705009,0.284551877,1.129317538,0.703214331,0.165573632,0.211051584
2888,(주)성창오토텍,80470,18-Dec,38976.23346,127343.7276,27189.29183,164284.035,303356.3424,425279.2101,0.001116926,0.000875604,110.4782801,85.70391518,0.141946175,0.256628017,1.583721733,0.664328462,0.145112128,0.214650925
2889,(주)성창오토텍,80470,19-Dec,37730.37759,136963.7925,10104.27801,50101.38589,308713.7303,460062.6473,0.000896837,0.000793494,149.6610422,103.9236405,0.182912747,0.309387776,5.588491954,2.840994452,0.191932865,0.258306403
2890,(주)세경하이테크,148150,19-Dec,126219.1774,329053.5108,77301.30645,324722.3871,878219.4032,1109820.22,0.000282492,0.000416212,158.8401844,109.6297653,0.228287799,0.325044169,2.593575496,1.110919991,0.247627015,0.238486533
2891,(주)세동,53060,11-Dec,107922.3146,116144.5066,73021.28808,85370.48344,229975.4238,249284.947,0.000773438,0.000674036,42.84339431,54.36678976,0.201054452,0.253300652,0.633206891,0.739647208,0.173688897,0.206841391
2892,(주)세동,53060,12-Dec,155270.7891,160125.5783,86381.51757,94626.66454,280856.7476,297624.1182,0.000655236,0.000659531,35.61026036,38.30246572,0.196870229,0.206072159,0.640094476,0.648147592,0.181098286,0.184711103
2893,(주)세동,53060,13-Dec,153675.1524,162602.814,91057.75915,103482.9634,288980.2073,309247.5213,0.000661574,0.000617819,39.16354283,42.91299897,0.208265593,0.225637197,0.66095009,0.674292092,0.175301599,0.192629376
2894,(주)세동,53060,14-Dec,189392.8079,206773.0579,103373.5793,124376.2165,355277.7927,383059.7317,0.000706325,0.000688911,32.91582933,33.95816755,0.175468928,0.183303897,0.603057511,0.564547978,0.174879636,0.190298971
2895,(주)세동,53060,15-Dec,180580.1294,208658.1029,101501.1882,124477.9206,352642.65,370959.3118,0.00067224,0.000710856,37.2360362,35.62369937,0.190677113,0.200377057,0.662463992,0.597147952,0.191110207,0.191993285
2896,(주)세동,53060,16-Dec,168472.6552,196333.9454,105279.4971,128388.0316,334161.0201,365999.592,0.000990885,0.000709568,27.72091122,39.37844114,0.139759434,0.211238616,0.443601617,0.602184224,0.142337141,0.214316506
2897,(주)세동,53060,17-Dec,160465.8793,187354.7385,114139.9684,137551.6293,290864.5718,329001.4828,0.001351243,0.000908958,21.01786024,31.77335134,0.115952569,0.180938027,0.295483648,0.432774803,0.107062933,0.173673118
2898,(주)세동,53060,18-Dec,174850.5642,197900.338,120964.5056,148645.8855,302153.6899,347658.6592,0.000975131,0.000840176,27.72608604,33.10582335,0.16044556,0.188450754,0.400772257,0.440755801,0.13179324,0.166612272
