,정상영업이익증가율,영업이익증가률개별,영업이익증가률연결
7804,-490.33,-325.81,-490.33
7805,1254789.63,11111111.11,11111111.11
7806,1254789.63,11111111.11,11111111.11
7807,-71.37,1254789.63,0.0
7808,-204.47,-204.47,0.0
7809,0.0,11111111.11,0.0
7810,0.0,11111111.11,0.0
7811,0.0,11111111.11,0.0
7812,0.0,11111111.11,0.0
7813,-245.03,-245.03,0.0
7814,0.0,11111111.11,0.0
7815,-1010.24,-1010.24,0.0
7816,0.0,11111111.11,0.0
7817,0.0,11111111.11,0.0
7818,-53.34,-53.34,0.0
7819,306.07,306.07,0.0
7820,62.29,-68.28,-58.01
7821,10.53,11111111.11,-20.12
7822,1254789.63,1254789.63,0.0
7823,1254789.63,1254789.63,1254789.63
7824,-170.86,11111111.11,-170.86
7825,-8.77,-20.88,-21.23
7826,-12.93,-35.85,-33.57
7827,-15.73,-23.4,-24.59
7828,-7.91,7.24,6.24
7829,9.44,-2.08,-4.36
7830,-27.02,-9.62,-8.7
7831,15.73,46.65,46.61
7832,10.28,-5.8,-3.96
7833,64.6,11111111.11,104.07
7834,180.76,-54.71,14.02
7835,-18.23,-107.18,-15.94
7836,128.06,11111111.11,87.04
7837,-37.33,-345.05,-46.51
7838,-118.95,11111111.11,-118.95
7839,1254789.63,11111111.11,11111111.11
7840,64.39,11111111.11,64.39
7841,-189.96,-189.96,0.0
7842,0.0,11111111.11,0.0
7843,-1209.38,-1209.38,0.0
7844,0.0,11111111.11,0.0
7845,0.0,11111111.11,0.0
7846,0.0,11111111.11,0.0
7847,-260.56,-260.56,0.0
7848,1254789.63,11111111.11,11111111.11
7849,0.0,11111111.11,0.0
7850,0.0,11111111.11,0.0
7851,126.18,11111111.11,0.0
7852,15.71,23.43,0.0
7853,-43.77,-48.25,0.0
7854,-71.9,-56.46,0.0
7855,148.27,102.68,0.0
7856,177.24,128.22,0.0
7857,72.72,70.48,0.0
7858,64.02,74.01,0.0
7859,25.62,23.77,0.0
7860,-0.06,11111111.11,0.0
7861,1254789.63,1254789.63,0.0
7862,0.0,11111111.11,0.0
7863,-1879.23,-1879.23,0.0
7864,0.0,11111111.11,0.0
7865,0.0,11111111.11,0.0
7866,0.0,11111111.11,0.0
7867,-15418.35,-3213.27,-15418.35
7868,1254789.63,11111111.11,11111111.11
7869,1254789.63,11111111.11,11111111.11
7870,1254789.63,11111111.11,11111111.11
7871,1254789.63,11111111.11,11111111.11
7872,67.14,1254789.63,1254789.63
7873,-75.23,-85.14,-76.35
7874,-35.46,-45.93,-35.46
7875,195.35,328.34,195.35
7876,-70.81,-138.56,-94.45
7877,-863.9,11111111.11,-2549.87
7878,1254789.63,11111111.11,11111111.11
7879,-10.62,-3.76,-34.99
7880,28.58,11111111.11,39.3
7881,0.0,0.0,0.0
7882,108.72,59.43,141.88
7883,-265.46,-25.16,-265.46
7884,24.04,24.04,11111111.11
7885,-8.91,-8.91,11111111.11
7886,827.5,74.82,827.5
7887,73.16,5.78,73.16
7888,-78.81,-26.57,-7.33
7889,59.05,34.58,15.8
7890,242.81,11111111.11,91.74
7891,-102.79,-157.43,-102.79
7892,1254789.63,11111111.11,11111111.11
7893,-143.15,-32.82,-143.15
7894,77.51,77.51,11111111.11
7895,-59.48,-19.79,-59.48
7896,-177.37,-133.88,-136.04
7897,1254789.63,11111111.11,11111111.11
7898,1254789.63,11111111.11,11111111.11
7899,1254789.63,11111111.11,11111111.11
7900,1254789.63,1254789.63,0.0
7901,1254789.63,1254789.63,1254789.63
7902,-140.25,11111111.11,-140.25
7903,0.0,11111111.11,0.0
7904,0.0,11111111.11,0.0
7905,0.0,11111111.11,0.0
7906,41.73,11111111.11,169.83
7907,-62.21,129.6,-48.93
7908,46.79,60.38,249.51
7909,803.87,-142.86,219.95
7910,-16.49,11111111.11,-4.95
7911,-218.94,11111111.11,-154.95
7912,45.91,1254789.63,1254789.63
7913,-150.74,-150.74,0.0
7914,0.0,11111111.11,0.0
7915,-4.28,1238.24,0.0
7916,9.76,109.67,0.0
7917,-36.67,-23.76,0.0
7918,161.13,37.69,0.0
7919,39.95,475.4,0.0
7920,1254789.63,11111111.11,11111111.11
7921,6.92,22.67,23.68
7922,-45.26,-45.96,-42.46
7923,-76.65,-15.15,-20.77
7924,138.05,8.91,8.85
7925,-20.24,-6.11,-34.64
7926,-10.86,-9.5,0.0
7927,107.51,1.47,0.0
7928,-26.33,-8.25,0.0
7929,5.37,11111111.11,0.0
7930,-14.09,1254789.63,0.0
7931,23.38,-28.85,0.0
7932,-58.76,-40.53,0.0
7933,106.79,27.18,0.0
7934,25.18,61.19,0.0
7935,19.53,19.53,0.0
7936,-68.08,-60.02,-66.26
7937,74.81,-19.02,-13.83
7938,-184.88,11111111.11,-52.18
7939,97.67,97.67,0.0
7940,-75.36,-61.03,-70.99
7941,17.72,-8.42,-1.63
7942,-64.58,-75.55,-64.58
7943,-45.32,87.78,75.86
7944,-452.98,-313.68,-216.56
7945,1254789.63,11111111.11,11111111.11
7946,2.84,-44.39,-41.85
7947,-199.64,11111111.11,-94.48
7948,1254789.63,11111111.11,11111111.11
7949,-898.21,-898.21,0.0
7950,0.0,11111111.11,0.0
7951,0.0,11111111.11,0.0
7952,0.0,11111111.11,0.0
7953,-575.92,-575.92,0.0
7954,0.0,11111111.11,0.0
7955,0.0,11111111.11,0.0
7956,0.0,11111111.11,0.0
7957,-14.42,19.34,25.18
7958,129.44,24.83,61.67
7959,35.4,68.37,49.77
7960,-4.76,-52.26,-41.2
7961,-32.31,-32.29,-26.22
7962,-15.5,58.6,12.8
7963,-134.38,-104.4,-145.53
7964,1254789.63,11111111.11,11111111.11
7965,2054.2,11111111.11,2054.2
7966,68.98,97.88,78.53
7967,-92.4,-98.46,-88.89
7968,1033.76,5141.87,690.61
7969,21.16,19.51,16.32
7970,-47.18,-24.7,-35.17
7971,26.09,24.38,19.97
7972,247.3,68.98,75.32
7973,-97.2,-101.12,-101.45
7974,-8718.92,11111111.11,11111111.11
7975,1254789.63,11111111.11,11111111.11
7976,1254789.63,11111111.11,11111111.11
7977,1254789.63,11111111.11,11111111.11
7978,238.4,327.94,238.4
7979,5050.04,169.56,158.53
7980,-57.8,-16.23,-48.91
7981,-712.4,-307.53,-559.95
7982,1254789.63,11111111.11,11111111.11
7983,1254789.63,11111111.11,11111111.11
7984,45.71,1254789.63,0.0
7985,-10.48,-10.48,0.0
7986,-6.86,15.11,5.24
7987,11.21,5.01,-41.36
7988,15.68,11111111.11,119.0
7989,1254789.63,1254789.63,1254789.63
7990,1254789.63,11111111.11,11111111.11
7991,-28.34,1254789.63,0.0
7992,-188.09,-188.09,0.0
7993,1254789.63,11111111.11,11111111.11
7994,-79.43,-15.25,-4.52
7995,556.6,-70.04,81.57
7996,-186.15,11111111.11,-186.15
7997,-29.14,20.83,0.0
7998,173.75,31.43,0.0
7999,83.85,104.1,0.0
8000,-20.03,-19.15,0.0
8001,-1.87,-10.62,0.0
8002,-51.66,-60.41,0.0
8003,29.06,33.08,0.0
8004,29.35,35.07,0.0
8005,81.96,11111111.11,0.0
8006,-58.21,1254789.63,1254789.63
8007,20.7,30.98,14.23
8008,-60.91,-75.08,-83.86
8009,-1524.94,-1370.12,-3073.82
8010,1254789.63,11111111.11,11111111.11
8011,55.75,-71.18,17.95
8012,-336.2,11111111.11,-336.2
8013,-33.32,1254789.63,1254789.63
8014,19.56,11111111.11,85.91
8015,-5347.0,11111111.11,-5347.0
8016,1254789.63,11111111.11,11111111.11
8017,-76.73,-241.84,-81.42
8018,23.93,11111111.11,554.01
8019,-4.84,-77.35,-18.93
8020,41.18,-28.47,34.9
8021,59.04,420.85,53.38
8022,126.19,53.91,34.56
8023,132.24,11111111.11,92.91
8024,1254789.63,1254789.63,1254789.63
8025,-46.51,-49.95,-59.93
8026,-236.38,-164.96,-236.38
8027,1254789.63,11111111.11,11111111.11
8028,-534.75,-208.67,-534.75
8029,0.0,11111111.11,0.0
8030,1449.18,11111111.11,0.0
8031,-205.09,-188.23,-205.09
8032,1254789.63,11111111.11,11111111.11
8033,1254789.63,11111111.11,11111111.11
8034,1254789.63,11111111.11,11111111.11
8035,-84.01,101.57,-81.94
8036,-1573.24,-30.37,-28.53
8037,-606.65,-55.59,-606.65
8038,-45.18,-45.18,11111111.11
8039,-327.45,11111111.11,-120.81
8040,-47.4,-90.58,-47.4
8041,64.62,870.25,64.62
8042,-37.64,-32.12,-24.1
8043,38.07,-4.97,-12.85
8044,-90.09,-133.25,-119.41
8045,-102.44,11111111.11,11111111.11
8046,1254789.63,11111111.11,11111111.11
8047,1254789.63,11111111.11,11111111.11
8048,-106.61,11111111.11,-115.18
8049,6.43,-120.9,122.06
8050,-7.2,11111111.11,1.34
8051,-140.26,-554.36,-140.26
8052,1254789.63,11111111.11,11111111.11
8053,-60.09,-69.62,-43.81
8054,-80.2,-87.98,-93.83
8055,-3472.34,-5067.84,-4394.67
8056,1254789.63,11111111.11,11111111.11
8057,1254789.63,11111111.11,11111111.11
8058,-48.18,1254789.63,1254789.63
8059,-171.81,-179.03,-171.81
8060,1254789.63,11111111.11,11111111.11
8061,-95.53,-159.79,-95.53
8062,901.42,11111111.11,901.42
8063,-58.81,-68.29,-61.33
8064,-78.77,67.17,-14.46
8065,-88.39,-27.16,-88.39
8066,258.8,-51.83,258.8
8067,9.98,82.77,110.87
8068,-27.61,74.2,51.49
8069,-203.29,-95.73,-119.58
8070,880.8,880.8,11111111.11
8071,-178.56,11111111.11,-287.16
8072,1254789.63,1254789.63,1254789.63
8073,3.31,17.55,46.45
8074,21.93,85.63,74.16
8075,23.12,-0.73,-5.74
8076,52.02,11111111.11,41.35
8077,12.02,-0.84,18.21
8078,175.36,130.67,184.55
8079,46.72,39.49,48.01
8080,-54.32,-40.1,-50.9
8081,-17.79,-19.51,-11.24
8082,-45.26,-65.45,-34.98
8083,-94.33,-45.72,-71.1
8084,652.12,229.61,173.46
8085,556.25,11111111.11,248.16
8086,0.0,11111111.11,0.0
8087,-162.18,-162.18,0.0
8088,1254789.63,11111111.11,11111111.11
8089,1254789.63,11111111.11,11111111.11
8090,1254789.63,11111111.11,11111111.11
8091,-309.05,-137.08,-512.35
8092,1254789.63,11111111.11,11111111.11
8093,1254789.63,11111111.11,11111111.11
8094,40.74,11111111.11,40.74
8095,49.94,1254789.63,1254789.63
8096,34.18,47.69,61.48
8097,30.18,-20.05,-25.56
8098,-63.58,-68.98,-72.47
8099,20.84,368.13,441.7
8100,-5.66,26.14,26.15
8101,142.44,4.13,18.94
8102,48.5,-18.3,-1.38
8103,-90.57,-5.62,-43.18
8104,-321.64,11111111.11,-14.81
8105,-33.77,625.92,-33.77
8106,103.72,26.95,103.72
8107,-48.38,-7.33,-31.93
8108,30.93,22.3,30.93
8109,13.62,-16.44,13.62
8110,442.12,3.32,-1.27
8111,-11.82,-14.39,-12.66
8112,-143.1,-15.27,-6.66
8113,-23.14,11111111.11,-23.14
8114,1254789.63,11111111.11,11111111.11
8115,1254789.63,11111111.11,11111111.11
8116,-216.71,-216.71,0.0
8117,0.0,11111111.11,0.0
8118,-156.28,-156.28,0.0
8119,0.0,11111111.11,0.0
8120,0.0,11111111.11,0.0
8121,-73.22,-73.22,0.0
8122,0.0,11111111.11,0.0
8123,62.02,62.02,11111111.11
8124,-57.49,371.69,308.17
8125,-110.03,-100.99,-110.03
8126,1254789.63,11111111.11,11111111.11
8127,-663.28,-529.39,-663.28
8128,1254789.63,11111111.11,11111111.11
8129,-356.83,-129.06,-136.96
8130,1254789.63,11111111.11,11111111.11
8131,1254789.63,11111111.11,11111111.11
8132,1254789.63,1254789.63,0.0
8133,0.0,11111111.11,0.0
8134,0.0,11111111.11,0.0
8135,0.0,11111111.11,0.0
8136,-4.54,-4.54,-4.54
8137,-15.2,-29.81,0.0
8138,-29.42,-25.08,0.0
8139,19.29,13.84,0.0
8140,21.18,16.2,0.0
8141,-22.7,-29.1,0.0
8142,-4.85,36.97,0.0
8143,106.22,20.42,0.0
8144,-25.36,11111111.11,0.0
8145,1254789.63,1254789.63,1254789.63
8146,7.65,11111111.11,-10.41
8147,1254789.63,1254789.63,0.0
8148,0.0,11111111.11,0.0
8149,0.0,11111111.11,0.0
8150,0.0,11111111.11,0.0
8151,0.0,11111111.11,0.0
8152,34.83,26.47,0.0
8153,-12.79,-89.97,0.0
8154,-69.25,2.1,0.0
8155,-68.32,22.41,0.0
8156,96.35,-27.53,0.0
8157,117.15,325.0,0.0
8158,30.4,32.25,0.0
8159,-14.78,-31.36,0.0
8160,5.3,11111111.11,0.0
8161,55.08,16.2,-6.06
8162,-49.07,26.34,14.43
8163,72.28,56.61,115.82
8164,2.48,-33.23,-32.25
8165,-68.72,-76.78,-68.72
8166,274.04,355.5,274.04
8167,13.55,11.97,7.31
8168,-181.62,-29.39,-24.86
8169,14.16,11111111.11,14.16
8170,1.11,8.72,1.11
8171,-16.38,12.28,1.02
8172,-132.46,-106.5,-132.46
8173,1254789.63,11111111.11,11111111.11
8174,1254789.63,11111111.11,11111111.11
8175,-89.23,22.03,70.16
8176,295.09,-23.36,0.0
8177,42.71,56.08,0.0
8178,-25.0,11111111.11,0.0
8179,98.73,628.88,-7.72
8180,-0.51,-40.96,-6.55
8181,-34.76,-1.39,4.58
8182,33.5,149.52,136.71
8183,-30.12,-0.66,-1.93
8184,-13.72,-11.7,-13.74
8185,58.09,15.94,26.14
8186,-11.77,9.2,17.77
8187,34.95,11111111.11,28.08
8188,-23.55,1254789.63,1254789.63
8189,1254789.63,1254789.63,1254789.63
8190,-16.08,1.65,2.96
